Parameter Name                 Value
m0                             2.045099703709624e-01
m0                             3.442384789317871e-01
m0                             2.959731976222285e-01
m0                             2.355989341920113e-01
m0                             2.627129596976421e-01
m0                             1.743552435782349e-01
m0                             1.775748079066132e-01
m0                             1.747213430890876e-01
m0                             2.459830404774000e-01
m0                             2.666002365794657e-01
m0                             2.787675050174991e-01
m0                             2.876462859342270e-01
m0                             1.439860021492666e-01
m0                             1.843000416578524e-01
m0                             3.951848193087756e-02
m0                             1.929011293652652e-01
m0                             1.170764546719390e-01
m0                             2.165547957403583e-01
m0                             1.631781731093033e-01
m0                             1.471461521584373e-01
m0                             2.103974016917784e-01
m0                             1.605904013941023e-01
m0                             1.748749293418104e-01
m0                             9.783849410177821e-02
m0                             6.052799590104295e-02
m0                             1.189003716378855e-01
m0                             1.469556192244017e-01
m0                             1.406337587160856e-01
m0                             1.154914702548923e-01
m0                             1.225524176544861e-01
m0                             1.018299335189583e-01
m0                             9.201494911604428e-02
m0                             1.162360726677161e-01
m0                             1.087215625243264e-01
m0                             5.137406601743497e-02
m0                             7.059712921218174e-02
m0                             5.546398244169865e-02
m0                             5.775447656954374e-02
m0                             5.186563579557560e-02
m0                             1.811902184851356e-02
m0                             1.201484860901965e-01
m0                             7.427276837533310e-02
m0                             9.263582599498824e-02
m0                             4.931852349428945e-02
m0                             4.253813703432405e-02
m0                             5.615970263774250e-02
m0                             5.185739355417558e-02
m0                             6.153197977901212e-02
m0                             5.215136004902104e-02
m0                             5.356831147843016e-02
m0                             5.259934928824489e-02
m0                             4.061651792565778e-02
m0                             4.252811175641426e-02
m0                             2.774972459769574e-02
m0                             2.974260997397239e-02
m0                             2.261883635195261e-02
m0                             2.523883420517847e-02
m0                             3.421120105134986e-02
m0                             2.998805979586428e-02
m0                             3.292036100670919e-02
m0                             2.927344128389862e-02
m0                             3.161081149185419e-02
m0                             2.414470186087649e-02
m0                             2.601994872952319e-02
m0                             1.830045367477177e-02
m0                             1.890782317208441e-02
m0                             2.136230906072877e-02
m0                             2.262658122801470e-02
m0                             2.332686527269778e-02
m0                             2.345364565015448e-02
m0                             2.271735605782382e-02
m0                             2.199845909116552e-02
m0                             2.111008086001578e-02
m0                             1.981158773953654e-02
m0                             1.853478775231994e-02
m0                             1.701388672222080e-02
m0                             1.547074922915598e-02
m0                             1.391767190698491e-02
m0                             1.222859437469335e-02
m0                             1.068405612216293e-02
m0                             9.165790689096889e-03
m0                             7.756963172065459e-03
m0                             6.390294730294464e-03
m0                             5.357670230857819e-03
m0                             4.586311494239617e-03
m0                             3.906913974192415e-03
m0                             3.352105718226968e-03
m0                             2.865890895572707e-03
m0                             2.465680964999218e-03
m0                             2.114133230447005e-03
m0                             1.640464407899473e-03
m0                             1.437001078864688e-03
m0                             1.410877847532542e-03
m0                             3.937005588072823e-02
m0                             3.944543273973148e-02
m0                             4.079224261146441e-02
m0                             4.323592103628002e-02
m0                             4.546741321576271e-02
m0                             4.795680894863620e-02
m0                             5.108735645980706e-02
m0                             5.465936263794904e-02
m0                             5.892872828517562e-02
m0                             6.366996660364106e-02
m0                             6.879191573615615e-02
m0                             7.629214840540782e-02
m0                             8.297408165143123e-02
m0                             8.998383436793175e-02
m0                             1.048317251751021e-01
m0                             1.168861306846626e-01
m0                             1.115656084059900e-01
m0                             1.319682214498168e-01
m0                             1.176928622049866e-01
m0                             2.645396222274278e-01
m0                             9.232978290408153e-01
m0                             1.878341464378395e-01
m0                             4.488592990027505e-01
m0                             -2.319031917586242e-02
m0                             7.000695787936992e-01
m0                             5.309928107130398e-01
m0                             6.593408763530983e-01
m0                             2.806586654179415e-01
m0                             6.123003924822705e-01
m0                             4.200920148604002e-01
m0                             3.660439066567354e-01
m0                             1.762406139007775e-01
m0                             2.992535777923360e-01
m0                             2.467220796500086e-01
m0                             4.310641395421681e-01
m0                             3.962205463333521e-01
m0                             3.638564643926477e-01
m0                             2.552833217178272e-01
m0                             3.082918565912505e-01
m0                             1.702321465442202e-01
m0                             2.410471845537236e-01
m0                             2.320492345718265e-01
m0                             2.813266867477090e-01
m0                             3.345094531600132e-01
m0                             2.691139868243980e-01
m0                             3.036600691202703e-01
m0                             1.200382511328457e-01
m0                             1.776770939351733e-01
m0                             1.129320255993792e-01
m0                             2.338810715999103e-01
m0                             2.326280793655480e-01
m0                             2.323355946448281e-01
m0                             1.777936793814702e-01
m0                             2.414776133627925e-01
m0                             2.140680735940415e-01
m0                             2.778850827034701e-01
m0                             1.423172035070413e-01
m0                             7.073339867950133e-02
m0                             1.359663037215262e-01
m0                             2.159753685416237e-01
m0                             2.025136494226704e-01
m0                             1.934315930915156e-01
m0                             1.698890101149098e-01
m0                             1.489074843353045e-01
m0                             1.677137770683992e-01
m0                             1.056901904180159e-01
m0                             8.945147352917809e-02
m0                             9.946730053995979e-02
m0                             8.372177384643907e-02
m0                             9.200263634992289e-02
m0                             7.315931497220571e-02
m0                             1.000984720318027e-01
m0                             3.129696192102669e-02
m0                             1.854233433033908e-01
m0                             1.253127684465464e-01
m0                             1.315700039842027e-01
m0                             5.485156882038299e-02
m0                             4.970213823670960e-02
m0                             5.798250711568658e-02
m0                             6.696277709151550e-02
m0                             6.774167217823271e-02
m0                             6.471374076312225e-02
m0                             6.295410875480614e-02
m0                             7.286010008784997e-02
m0                             4.621133355549572e-02
m0                             6.127635342849804e-02
m0                             3.647908547475603e-02
m0                             3.874011408045398e-02
m0                             3.511829223830550e-02
m0                             3.680795941010748e-02
m0                             5.568293941269641e-02
m0                             4.885965408209945e-02
m0                             4.495276868409169e-02
m0                             4.477652127970091e-02
m0                             3.804802198616091e-02
m0                             2.903369335861351e-02
m0                             3.297140060093060e-02
m0                             1.851693400067795e-02
m0                             2.208768342705539e-02
m0                             2.045299899200009e-02
m0                             2.371534527622338e-02
m0                             2.316403786967948e-02
m0                             2.373704382635025e-02
m0                             2.290331586988545e-02
m0                             2.203164118146712e-02
m0                             2.117003348299488e-02
m0                             1.984971591450104e-02
m0                             1.857212152040928e-02
m0                             1.702221197385487e-02
m0                             1.544995288784846e-02
m0                             1.391634243517845e-02
m0                             1.223938802223772e-02
m0                             1.069113508918906e-02
m0                             9.180490477578731e-03
m0                             7.737577879675395e-03
m0                             6.417321466512560e-03
m0                             5.323744930845390e-03
m0                             4.555629348419243e-03
m0                             3.925448070603544e-03
m0                             3.345059233324043e-03
m0                             2.866823354374041e-03
m0                             2.458851573813980e-03
m0                             2.112260184550383e-03
m0                             1.636552197472683e-03
m0                             1.437543320007784e-03
m0                             1.406261922218234e-03
m0                             3.936992984384021e-02
m0                             3.945005665225901e-02
m0                             4.079217056493294e-02
m0                             4.324963928327549e-02
m0                             4.549378494981471e-02
m0                             4.799509901243110e-02
m0                             5.110779940791463e-02
m0                             5.469059649944733e-02
m0                             5.888078033128126e-02
m0                             6.388843932192072e-02
m0                             6.829625488377948e-02
m0                             7.832253272905330e-02
m0                             8.436850111593040e-02
m0                             8.956313510087101e-02
m0                             9.924997327164070e-02
m0                             1.126451012332489e-01
m0                             1.042589233739503e-01
m0                             1.264888279952223e-01
m0                             1.139220532501355e-01
m0                             2.207945278959142e-01
m0                             7.355404988534707e-01
m0                             2.454885235297456e-01
m0                             4.505918947796881e-01
m0                             3.506913310788252e-02
m0                             5.519580732346262e-01
m0                             4.024053932860785e-01
m0                             6.648968405892717e-01
m0                             3.275485890841787e-01
m0                             5.099531813383592e-01
m0                             4.577249924914918e-01
m0                             3.809893143759197e-01
m0                             1.933311823734520e-01
m0                             2.600301603342459e-01
m0                             1.908286216180365e-01
m0                             4.774930978325679e-01
m0                             3.738416429839151e-01
m0                             5.231513603248692e-01
m0                             8.272855835148055e-02
m0                             4.348728409358029e-01
m0                             1.345209126796202e-01
m0                             3.286740262377499e-01
m0                             2.153321052562125e-01
m0                             2.484645029066227e-01
m0                             3.496137724878846e-01
m0                             3.073177423846948e-01
m0                             3.044366054838433e-01
m0                             1.225097350051392e-01
m0                             2.831642677815679e-01
m0                             1.194072941365509e-01
m0                             3.228683003439494e-01
m0                             2.259812274257396e-01
m0                             2.564930159861018e-01
m0                             1.912583203944745e-01
m0                             2.553263073680840e-01
m0                             2.047794025588043e-01
m0                             2.887200151691885e-01
m0                             1.638999854767328e-01
m0                             6.428088370073969e-02
m0                             1.342952297800233e-01
m0                             2.156374083140087e-01
m0                             2.630893539634792e-01
m0                             1.870406415957208e-01
m0                             2.372071686571140e-01
m0                             1.529005050951246e-01
m0                             1.974733806088484e-01
m0                             1.110724070377371e-01
m0                             8.865074275135601e-02
m0                             1.039340712670355e-01
m0                             8.960569779265887e-02
m0                             9.263849222775222e-02
m0                             7.836377177839582e-02
m0                             8.983654536832533e-02
m0                             4.205127822605583e-02
m0                             1.183008962223062e-01
m0                             8.287889561063888e-02
m0                             8.847546285683630e-02
m0                             5.212048568489010e-02
m0                             4.598664660313114e-02
m0                             5.392148323741384e-02
m0                             5.846813017006917e-02
m0                             6.131519349173357e-02
m0                             6.115251660258406e-02
m0                             5.954383104552565e-02
m0                             6.085150801378698e-02
m0                             5.178139705393529e-02
m0                             4.827919138137808e-02
m0                             3.573292618914947e-02
m0                             3.219379485553817e-02
m0                             3.233595629790259e-02
m0                             3.426410061686244e-02
m0                             4.712756350575301e-02
m0                             4.986298319498822e-02
m0                             5.152232172600436e-02
m0                             4.784721902699454e-02
m0                             4.552354687524356e-02
m0                             3.290058937658557e-02
m0                             3.728382985866518e-02
m0                             2.062857936869052e-02
m0                             2.307146185427167e-02
m0                             2.162684408845112e-02
m0                             2.398134914723337e-02
m0                             2.346468416308857e-02
m0                             2.379720295097806e-02
m0                             2.305044464733503e-02
m0                             2.202745069564498e-02
m0                             2.118968855814982e-02
m0                             1.977230678167606e-02
m0                             1.860106153851157e-02
m0                             1.690765583110355e-02
m0                             1.545401640346764e-02
m0                             1.380713751680249e-02
m0                             1.223199020109175e-02
m0                             1.064129740150776e-02
m0                             9.171300366526929e-03
m0                             7.780400373264456e-03
m0                             6.316793732687132e-03
m0                             5.354678818695782e-03
m0                             4.512559576135917e-03
m0                             3.941175071924908e-03
m0                             3.351744467956918e-03
m0                             2.865895694606773e-03
m0                             2.456675279983229e-03
m0                             2.109197784470776e-03
m0                             1.635159789930818e-03
m0                             1.436478103289220e-03
m0                             1.402984349324487e-03
m0                             3.936512370756326e-02
m0                             3.945783121771864e-02
m0                             4.078313747602769e-02
m0                             4.325771300378928e-02
m0                             4.551045034195517e-02
m0                             4.800432974088960e-02
m0                             5.110370446232160e-02
m0                             5.469319049763915e-02
m0                             5.876928421514681e-02
m0                             6.385554070004133e-02
m0                             6.819180263085599e-02
m0                             7.656812085042750e-02
m0                             8.161530303722052e-02
m0                             8.792461904999384e-02
m0                             9.206843335683093e-02
m0                             1.121305146461625e-01
m0                             1.000578635633846e-01
m0                             1.215812549088292e-01
m0                             1.049028209330918e-01
m0                             1.722844859854086e-01
m0                             4.547382376744197e-01
m0                             2.522813528318062e-01
m0                             3.536824953868528e-01
m0                             1.886338334320968e-01
m0                             4.135454723454428e-01
m0                             5.409552807238732e-01
m0                             4.187447594575645e-01
m0                             3.307253096623932e-01
m0                             3.541522454192378e-01
m0                             3.969582732079638e-01
m0                             3.571869459583048e-01
m0                             2.085459505860068e-01
m0                             1.900107767140227e-01
m0                             1.213363890343239e-01
m0                             4.564534265740037e-01
m0                             3.781140623959624e-01
m0                             6.276580611105831e-01
m0                             -2.788115427664036e-03
m0                             4.744173938950833e-01
m0                             8.037765097107613e-02
m0                             4.044552379842526e-01
m0                             1.530527559711334e-01
m0                             1.968702650360050e-01
m0                             2.651528759691767e-01
m0                             2.657833349935458e-01
m0                             4.106107015413318e-01
m0                             7.128509441304201e-02
m0                             3.026355916787455e-01
m0                             9.821540021252892e-02
m0                             3.061482739001767e-01
m0                             2.037198272716618e-01
m0                             2.389266893034946e-01
m0                             1.290328611740417e-01
m0                             2.277534659273479e-01
m0                             1.984077875688799e-01
m0                             2.689941296163280e-01
m0                             1.595239115257621e-01
m0                             6.621448023930210e-02
m0                             1.075042010079651e-01
m0                             1.739327954057780e-01
m0                             2.633113183517027e-01
m0                             1.679089636699604e-01
m0                             2.389107140663120e-01
m0                             1.128301319904425e-01
m0                             2.334267772218118e-01
m0                             3.414863251844950e-02
m0                             1.075135770944402e-01
m0                             1.209827364239965e-01
m0                             9.205611813731418e-02
m0                             1.107377851007754e-01
m0                             7.416277339425778e-02
m0                             1.248790904165780e-01
m0                             1.668466773631413e-02
m0                             1.303650250955083e-01
m0                             9.105180327236401e-02
m0                             7.820430272331062e-02
m0                             4.968377589533986e-02
m0                             4.572110695658227e-02
m0                             4.951105842252160e-02
m0                             5.702924653706823e-02
m0                             5.912690187796961e-02
m0                             5.740566803431874e-02
m0                             5.875116426232214e-02
m0                             5.663463972789533e-02
m0                             5.030615493902592e-02
m0                             4.543782638310108e-02
m0                             3.276182355766687e-02
m0                             2.927049292601156e-02
m0                             3.012683659634907e-02
m0                             3.145124774835583e-02
m0                             4.147659111549398e-02
m0                             5.144449484415482e-02
