28 28
4.04049681365 0.006901914909 0.006688822429 0.005859971212 0.006699167277 0.007035264427 0.006596750092 0.006218562454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.006901914909 1.91864699216 0.00651451079 0.005840424176 0.006495279887 0.006776253073 0.006445765248 0.006137980728 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.006688822429 0.00651451079 0.501669272431 0.005812827214 0.006373086493 0.006615197538 0.006357018737 0.006099279185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.005859971212 0.005840424176 0.005812827214 1.17897638544 0.005824099837 0.005830647144 0.00582577461 0.005814312272 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.006699167277 0.006495279887 0.006373086493 0.005824099837 1.26778150821 0.006559851911 0.006308192299 0.006071973239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.007035264427 0.006776253073 0.006615197538 0.005830647144 0.006559851911 1.25497873684 0.006565785515 0.006165519971 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.006596750092 0.006445765248 0.006357018737 0.00582577461 0.006308192299 0.006565785515 0.533272723135 0.006065131284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.006218562454 0.006137980728 0.006099279185 0.005814312272 0.006071973239 0.006165519971 0.006065131284 0.403616520222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.345628450254 0.005682431236 0.005597244585 0.005696028675 0.005645899401 0.005468265644 0.005429258694 0.005628055409 0.005640646671 0.005491915781 0.00542894549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005682431236 0.770902303398 0.005938548763 0.006386507899 0.006072056228 0.005434644186 0.005262994974 0.0063766205 0.006144140768 0.005400186132 0.005246537915 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
