22 22
76.2156459465 0.02692318899 0.03806282992 0.03906968799 0.03488162206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.02692318899 31.6803909555 0.0364528773 0.03310671423 0.04208490298 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.03806282992 0.0364528773 23.6375377674 0.03959354666 0.03639885191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.03906968799 0.03310671423 0.03959354666 4.55491662838 0.03554367358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.03488162206 0.04208490298 0.03639885191 0.03554367358 3.85248143544 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 6.72982526147 0.01239858493 0.01389632468 0.0115009836 0.01344976716 0.01204851964 0.01262662492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.01239858493 5.36165770852 0.0120999498 0.01140646624 0.01238457855 0.01404612661 0.01257093132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.01389632468 0.0120999498 5.70710481643 0.01343919902 0.01343904186 0.01192296583 0.01288751748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0115009836 0.01140646624 0.01343919902 6.35616531002 0.01239566722 0.01132956871 0.01157207821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.01344976716 0.01238457855 0.01343904186 0.01239566722 3.17068497717 0.0123007006 0.01274301442 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.01204851964 0.01404612661 0.01192296583 0.01132956871 0.0123007006 2.83842611652 0.01279869663 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.01262662492 0.01257093132 0.01288751748 0.01157207821 0.01274301442 0.01279869663 0.742449712166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.6697616961 0.005446087886 0.03197142773 0.01960470177 0.02102675379 -0.001293722003 0.01948818268 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005446087886 22.5577409631 0.02348988743 0.01844141938 0.01895210297 0.01926083656 0.01896382476 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03197142773 0.02348988743 21.1622189144 0.01800303553 0.02029133659 -0.008202698564 0.01935852644 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01960470177 0.01844141938 0.01800303553 18.6840918342 0.02078352771 0.02656225447 0.01931192628 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02102675379 0.01895210297 0.02029133659 0.02078352771 5.10653700647 0.02393596128 0.01925874281 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.001293722003 0.01926083656 -0.008202698564 0.02656225447 0.02393596128 40.4690080417 0.01922730965 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01948818268 0.01896382476 0.01935852644 0.01931192628 0.01925874281 0.01922730965 4.97114312026 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.20245099336 0.01620635927 0.01588289784
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01620635927 2.1401291139 0.01717689588
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01588289784 0.01717689588 1.31695094877
