@TRESTMAX 44.68
@MWEBV_ERR 0.0
@ZPERR_SDSS::r 0
@MWEBV 0.1137
@ZPERR_SDSS::u 0
@ZPERR_SDSS::z 0
@SNRMAX2 38.38
@SNRMAX3 26.2
@SNRMAX_u 7.862
@DayMax 54383.052 0.36084568
@SNRMAX_i 26.198
@ZPERR_SDSS::g 0
@ZPERR_SDSS::i 0
@SNRMAX_g 49.714
@SNRMAX 49.71
@SNRMAX_z 5.613
@T0GAPMAX 14.19
@NOBS 87.0
@TRESTMIN -32.32
@Z_CMB 0.12837
@Z_HELIO 0.129
@SNTYPE 120.0
@SNRMAX_r 38.379
@SURVEY SDSS
@SN 18809.0
#Date:
#Flux:
#Fluxerr:
#ZP:
#Filter:
#MagSys:
#end
54346.457  -2.965166e-05  0.00038946926  15.304502  SDSS::g  AB_B12C  
54348.461  0.00034734801  0.00026400567  15.304502  SDSS::g  AB_B12C  
54358.418  5.1228537e-05  0.00017518306  15.304502  SDSS::g  AB_B12C  
54365.453  3.8653056e-05  0.00015545942  15.304502  SDSS::g  AB_B12C  
54381.473  0.013847457  0.00027854028  15.304502  SDSS::g  AB_B12C  
54386.465  0.012923093  0.0002952061  15.304502  SDSS::g  AB_B12C  
54388.469  0.011255188  0.00028219379  15.304502  SDSS::g  AB_B12C  
54392.469  0.0090641417  0.00023847083  15.304502  SDSS::g  AB_B12C  
54393.473  0.007594399  0.00028194228  15.304502  SDSS::g  AB_B12C  
54396.336  0.0045699297  0.00065287925  15.304502  SDSS::g  AB_B12C  
54406.379  0.0020738953  0.00021369051  15.304502  SDSS::g  AB_B12C  
54409.383  0.00176295  0.00017485213  15.304502  SDSS::g  AB_B12C  
54412.406  0.0012249842  0.00022253306  15.304502  SDSS::g  AB_B12C  
54416.379  0.0010507807  0.00017364753  15.304502  SDSS::g  AB_B12C  
54421.383  0.00084613129  0.00020090323  15.304502  SDSS::g  AB_B12C  
54423.359  0.0010409851  0.00018128548  15.304502  SDSS::g  AB_B12C  
54433.383  0.00095679552  0.00061598676  15.304502  SDSS::g  AB_B12C  
54346.457  -0.00054392925  0.00028694746  14.968774  SDSS::r  AB_B12C  
54348.461  0.00023776257  0.00023733505  14.968774  SDSS::r  AB_B12C  
54358.418  -0.00024058036  0.00021001227  14.968774  SDSS::r  AB_B12C  
54365.453  2.3222417e-05  0.00017787983  14.968774  SDSS::r  AB_B12C  
54381.473  0.010070464  0.0002939239  14.968774  SDSS::r  AB_B12C  
54386.465  0.010458152  0.00034648041  14.968774  SDSS::r  AB_B12C  
54388.469  0.0099689271  0.000259751  14.968774  SDSS::r  AB_B12C  
54392.469  0.0077662954  0.00033066196  14.968774  SDSS::r  AB_B12C  
54393.473  0.0072744465  0.00031349292  14.968774  SDSS::r  AB_B12C  
54396.336  0.0057720824  0.0005655776  14.968774  SDSS::r  AB_B12C  
54406.379  0.0043091673  0.00022548093  14.968774  SDSS::r  AB_B12C  
54409.383  0.0034563507  0.00022030204  14.968774  SDSS::r  AB_B12C  
54412.406  0.0029351581  0.00031859408  14.968774  SDSS::r  AB_B12C  
54416.379  0.002267635  0.00019649663  14.968774  SDSS::r  AB_B12C  
54421.383  0.0015526955  0.00024465157  14.968774  SDSS::r  AB_B12C  
54423.359  0.0019605939  0.00021217905  14.968774  SDSS::r  AB_B12C  
54433.383  0.0011002956  0.00041058011  14.968774  SDSS::r  AB_B12C  
54346.457  -0.00014074463  0.0003169189  14.737735  SDSS::i  AB_B12C  
54348.461  -0.00016289306  0.00027356452  14.737735  SDSS::i  AB_B12C  
54358.418  4.3982697e-06  0.00029177807  14.737735  SDSS::i  AB_B12C  
54365.453  1.9006808e-05  0.00022977818  14.737735  SDSS::i  AB_B12C  
54381.473  0.0070814499  0.00029632557  14.737735  SDSS::i  AB_B12C  
54386.465  0.0071668234  0.00027356452  14.737735  SDSS::i  AB_B12C  
54388.469  0.0067438041  0.00028288728  14.737735  SDSS::i  AB_B12C  
54392.469  0.005057696  0.0003169189  14.737735  SDSS::i  AB_B12C  
54393.473  0.0044819154  0.00032277017  14.737735  SDSS::i  AB_B12C  
54396.336  0.0037992411  0.00048600095  14.737735  SDSS::i  AB_B12C  
54403.387  0.0033351451  0.0012652958  14.737735  SDSS::i  AB_B12C  
54406.379  0.0038344273  0.00025405505  14.737735  SDSS::i  AB_B12C  
54409.383  0.0037261984  0.00026988097  14.737735  SDSS::i  AB_B12C  
54412.406  0.0026611888  0.00035528595  14.737735  SDSS::i  AB_B12C  
54416.379  0.0021559376  0.00025340317  14.737735  SDSS::i  AB_B12C  
54421.383  0.0016196628  0.00032104227  14.737735  SDSS::i  AB_B12C  
54423.359  0.0014583406  0.00026793317  14.737735  SDSS::i  AB_B12C  
54433.383  -0.00021912808  0.00054323344  14.737735  SDSS::i  AB_B12C  
54346.457  -0.00089881318  0.00062613345  14.546421  SDSS::z  AB_B12C  
54348.461  -0.00025326658  0.00069228832  14.546421  SDSS::z  AB_B12C  
54358.418  0.0004927701  0.00072028198  14.546421  SDSS::z  AB_B12C  
