@TRESTMAX 22.85
@MWEBV_ERR 0.0
@ZPERR_SDSS::r 0
@MWEBV 0.0255
@ZPERR_SDSS::u 0
@ZPERR_SDSS::z 0
@SNRMAX2 106.94
@SNRMAX3 66.54
@SNRMAX_u 34.796
@DayMax 54399.705 0.098745779
@SNRMAX_i 66.536
@ZPERR_SDSS::g 0
@ZPERR_SDSS::i 0
@SNRMAX_g 106.94
@SNRMAX 123.81
@SNRMAX_z 15.393
@T0GAPMAX 13.0
@NOBS 92.0
@TRESTMIN -39.27
@Z_CMB 0.07592
@Z_HELIO 0.07688
@SNTYPE 120.0
@SNRMAX_r 123.805
@SURVEY SDSS
@SN 19155.0
#Date:
#Flux:
#Fluxerr:
#ZP:
#Filter:
#MagSys:
#end
54357.367  0.00034575953  0.00017883657  15.304502  SDSS::g  AB_B12C  
54362.418  0.00025323047  0.00017964405  15.304502  SDSS::g  AB_B12C  
54376.414  0.0002136508  0.00021866775  15.304502  SDSS::g  AB_B12C  
54382.398  0.0027452936  0.00025655304  15.304502  SDSS::g  AB_B12C  
54385.418  0.014261654  0.00028424558  15.304502  SDSS::g  AB_B12C  
54387.418  0.028483464  0.00060210078  15.304502  SDSS::g  AB_B12C  
54390.41  0.048017421  0.00044901085  15.304502  SDSS::g  AB_B12C  
54391.418  0.053628865  0.0021281685  15.304502  SDSS::g  AB_B12C  
54394.402  0.067826583  0.0017748769  15.304502  SDSS::g  AB_B12C  
54396.422  0.072210396  0.001435458  15.304502  SDSS::g  AB_B12C  
54402.41  0.067639407  0.0015271664  15.304502  SDSS::g  AB_B12C  
54408.324  0.054075229  0.00093310067  15.304502  SDSS::g  AB_B12C  
54411.285  0.045060727  0.00054144725  15.304502  SDSS::g  AB_B12C  
54413.324  0.039391039  0.0010003332  15.304502  SDSS::g  AB_B12C  
54415.336  0.03346534  0.00055570387  15.304502  SDSS::g  AB_B12C  
54417.324  0.028483464  0.0003072918  15.304502  SDSS::g  AB_B12C  
54418.324  0.026387197  0.00037668198  15.304502  SDSS::g  AB_B12C  
54422.328  0.019274638  0.00035154425  15.304502  SDSS::g  AB_B12C  
54424.266  0.01706784  0.00049176748  15.304502  SDSS::g  AB_B12C  
54357.367  0.00020006258  0.00018900521  14.968774  SDSS::r  AB_B12C  
54362.418  6.8209778e-05  0.00019759459  14.968774  SDSS::r  AB_B12C  
54376.414  -0.00026526025  0.00021210132  14.968774  SDSS::r  AB_B12C  
54382.398  0.0017264264  0.00029660565  14.968774  SDSS::r  AB_B12C  
54385.418  0.0086263993  0.00024688636  14.968774  SDSS::r  AB_B12C  
54387.418  0.019966129  0.00063638168  14.968774  SDSS::r  AB_B12C  
54391.418  0.033908227  0.00060554153  14.968774  SDSS::r  AB_B12C  
54394.402  0.04210234  0.00055673559  14.968774  SDSS::r  AB_B12C  
54396.422  0.046462907  0.00094558963  14.968774  SDSS::r  AB_B12C  
54402.41  0.047589049  0.001097643  14.968774  SDSS::r  AB_B12C  
54408.324  0.040207429  0.00032476405  14.968774  SDSS::r  AB_B12C  
54411.285  0.033970704  0.00042667062  14.968774  SDSS::r  AB_B12C  
54413.324  0.031210734  0.00075544758  14.968774  SDSS::r  AB_B12C  
54415.336  0.027536054  0.0011925732  14.968774  SDSS::r  AB_B12C  
54417.324  0.025959748  0.00072594831  14.968774  SDSS::r  AB_B12C  
54418.324  0.02398283  0.00048084007  14.968774  SDSS::r  AB_B12C  
54422.328  0.021872408  0.00038563787  14.968774  SDSS::r  AB_B12C  
54424.266  0.020984418  0.00044436436  14.968774  SDSS::r  AB_B12C  
54357.367  5.1286967e-05  0.00022869432  14.737735  SDSS::i  AB_B12C  
54362.418  0.00015354674  0.00023953291  14.737735  SDSS::i  AB_B12C  
54376.414  1.8457025e-05  0.00025059142  14.737735  SDSS::i  AB_B12C  
54382.398  0.00085609179  0.00033426064  14.737735  SDSS::i  AB_B12C  
54385.418  0.0071338364  0.00028679075  14.737735  SDSS::i  AB_B12C  
54387.418  0.013697704  0.00066982506  14.737735  SDSS::i  AB_B12C  
54390.41  0.020638252  0.00093233893  14.737735  SDSS::i  AB_B12C  
54391.418  0.021871339  0.00069692155  14.737735  SDSS::i  AB_B12C  
54394.402  0.023285068  0.0006375292  14.737735  SDSS::i  AB_B12C  
54396.422  0.023937504  0.00063319376  14.737735  SDSS::i  AB_B12C  
54402.41  0.02332803  0.00053845817  14.737735  SDSS::i  AB_B12C  
54408.324  0.019673068  0.00029567368  14.737735  SDSS::i  AB_B12C  
54411.285  0.016108741  0.00030867999  14.737735  SDSS::i  AB_B12C  
54413.324  0.013965292  0.00057336158  14.737735  SDSS::i  AB_B12C  
54415.336  0.012286724  0.0003808666  14.737735  SDSS::i  AB_B12C  
54417.324  0.011392697  0.00030846793  14.737735  SDSS::i  AB_B12C  
54418.324  0.01155127  0.00036352485  14.737735  SDSS::i  AB_B12C  
54422.328  0.011647404  0.00036591248  14.737735  SDSS::i  AB_B12C  
54424.266  0.011561873  0.00036374476  14.737735  SDSS::i  AB_B12C  
54357.367  0.00078712829  0.00057505869  14.546421  SDSS::z  AB_B12C  
54362.418  -0.00030463109  0.00064103575  14.546421  SDSS::z  AB_B12C  
54376.414  -0.00019617294  0.00062231404  14.546421  SDSS::z  AB_B12C  
54382.398  0.00074261237  0.0010190786  14.546421  SDSS::z  AB_B12C  
