@TRESTMAX 56.61
@MWEBV_ERR 0.0
@ZPERR_SDSS::r 0
@MWEBV 0.0498
@ZPERR_SDSS::u 0
@ZPERR_SDSS::z 0
@SNRMAX2 36.16
@SNRMAX3 21.69
@SNRMAX_u 8.641
@DayMax 53996.935 0.26063177
@SNRMAX_i 21.685
@ZPERR_SDSS::g 0
@ZPERR_SDSS::i 0
@SNRMAX_g 44.974
@SNRMAX 44.97
@SNRMAX_z 4.339
@T0GAPMAX 7.68
@NOBS 97.0
@TRESTMIN -6.47
@Z_CMB 0.17028
@Z_HELIO 0.17167
@SNTYPE 120.0
@SNRMAX_r 36.16
@SURVEY SDSS
@SN 12856.0
#Date:
#Flux:
#Fluxerr:
#ZP:
#Filter:
#MagSys:
#end
53989.238  0.0097663831  0.0004055394  15.304502  SDSS::g  AB_B12C  
53995.227  0.012060283  0.0002681622  15.304502  SDSS::g  AB_B12C  
53997.207  0.011829291  0.00033207211  15.304502  SDSS::g  AB_B12C  
54000.215  0.010958406  0.00031102473  15.304502  SDSS::g  AB_B12C  
54007.191  0.0080260689  0.00026787098  15.304502  SDSS::g  AB_B12C  
54009.188  0.007048226  0.00028169077  15.304502  SDSS::g  AB_B12C  
54011.254  0.0059707059  0.0003854451  15.304502  SDSS::g  AB_B12C  
54019.203  0.0028486773  0.00028241882  15.304502  SDSS::g  AB_B12C  
54025.25  0.0017777758  0.00024690302  15.304502  SDSS::g  AB_B12C  
54029.18  0.0012215425  0.0001968526  15.304502  SDSS::g  AB_B12C  
54031.168  0.001499262  0.00021545108  15.304502  SDSS::g  AB_B12C  
54036.172  0.00082137745  0.00023633961  15.304502  SDSS::g  AB_B12C  
54039.168  0.00087578295  0.00050601087  15.304502  SDSS::g  AB_B12C  
54048.164  0.0009219813  0.00031833175  15.304502  SDSS::g  AB_B12C  
54052.168  0.00099663994  0.00022187119  15.304502  SDSS::g  AB_B12C  
54055.164  0.00039910605  0.00020378897  15.304502  SDSS::g  AB_B12C  
54058.16  0.00048647254  0.00023978132  15.304502  SDSS::g  AB_B12C  
54060.184  0.00077531148  0.0002027697  15.304502  SDSS::g  AB_B12C  
54063.152  0.00039142838  0.0003140958  15.304502  SDSS::g  AB_B12C  
53989.238  0.0067201206  0.00029874328  14.968774  SDSS::r  AB_B12C  
53995.227  0.0088845665  0.00024570095  14.968774  SDSS::r  AB_B12C  
53997.207  0.0088845665  0.00026637764  14.968774  SDSS::r  AB_B12C  
54000.215  0.0084067094  0.00030303797  14.968774  SDSS::r  AB_B12C  
54007.191  0.0068514876  0.00023838443  14.968774  SDSS::r  AB_B12C  
54009.188  0.0062655831  0.00023888969  14.968774  SDSS::r  AB_B12C  
54011.254  0.0056094283  0.00033817281  14.968774  SDSS::r  AB_B12C  
54019.203  0.0038968965  0.0002400168  14.968774  SDSS::r  AB_B12C  
54025.25  0.0028234184  0.00030544766  14.968774  SDSS::r  AB_B12C  
54029.18  0.0028733612  0.00022615136  14.968774  SDSS::r  AB_B12C  
54031.168  0.0025551461  0.00023486706  14.968774  SDSS::r  AB_B12C  
54036.172  0.0018000774  0.0002576911  14.968774  SDSS::r  AB_B12C  
54039.168  0.0012098005  0.00041352421  14.968774  SDSS::r  AB_B12C  
54048.164  0.0013844059  0.00030437885  14.968774  SDSS::r  AB_B12C  
54052.168  0.00090285649  0.00025627249  14.968774  SDSS::r  AB_B12C  
54054.184  0.00097135776  0.0004848627  14.968774  SDSS::r  AB_B12C  
54055.164  0.00090897788  0.00025235675  14.968774  SDSS::r  AB_B12C  
54058.16  0.00066489959  0.00030759501  14.968774  SDSS::r  AB_B12C  
54060.184  0.0011773474  0.00023381768  14.968774  SDSS::r  AB_B12C  
54063.152  0.00051371096  0.00036016123  14.968774  SDSS::r  AB_B12C  
53989.238  0.0045527589  0.00032255811  14.737735  SDSS::i  AB_B12C  
53995.227  0.0060263364  0.00027789996  14.737735  SDSS::i  AB_B12C  
53997.207  0.0055926356  0.00032190622  14.737735  SDSS::i  AB_B12C  
54000.215  0.0056601019  0.00035030648  14.737735  SDSS::i  AB_B12C  
54007.191  0.0046204609  0.00028570689  14.737735  SDSS::i  AB_B12C  
54009.188  0.0036378403  0.00027595215  14.737735  SDSS::i  AB_B12C  
54011.254  0.0033014512  0.00033469262  14.737735  SDSS::i  AB_B12C  
