SURVEY: PS1MD
SNTYPE: 1
SNID: 300179
IAUC:    UNKNOWN
RA:        351.1419875  deg
DEC:       0.2270000  deg
FILTERS: griz
HOSTGAL_LOGMASS: 10.324 +- 0.112
HOSTGAL_SNSEP: 19.394868098553317
SEARCH_PEAKMJD: 55775.0
 
MWEBV: 0.039 # MW E(B-V)
REDSHIFT_HELIO: 0.18040 +- 0.00100
REDSHIFT_CMB: 0.17917 +- 0.00099
VPEC: 65.851
VPEC_ERR: 250.000
#==============================
NOBS: 47
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 55767.6 PS1-g VOID -1.139 15.810 -99 -15.071
OBS: 55770.6 PS1-g VOID -8.561 14.455 -99 -1.8330
OBS: 55773.6 PS1-g VOID 19.498 14.531 -8.2250 0.8090
OBS: 55779.6 PS1-g VOID 257.408 13.725 -11.027 0.0580
OBS: 55782.6 PS1-g VOID 447.073 16.076 -11.626 0.0390
OBS: 55794.6 PS1-g VOID 667.458 18.949 -12.061 0.0310
OBS: 55797.6 PS1-g VOID 582.389 20.340 -11.913 0.0380
OBS: 55800.5 PS1-g VOID 502.432 19.835 -11.753 0.0430
OBS: 55803.6 PS1-g VOID 437.942 17.829 -11.604 0.0440
OBS: 55806.6 PS1-g VOID 312.145 17.452 -11.236 0.0610
OBS: 55809.6 PS1-g VOID 244.483 13.718 -10.971 0.0610
OBS: 55812.5 PS1-g VOID 137.544 19.065 -10.346 0.1500
OBS: 55821.4 PS1-g VOID 61.029 18.886 -9.4640 0.3360
OBS: 55824.5 PS1-g VOID 63.071 15.393 -9.5000 0.2650
OBS: 55828.4 PS1-g VOID 59.464 14.541 -9.4360 0.2650
OBS: 55830.3 PS1-g VOID 72.134 17.870 -9.6450 0.2690
OBS: 55833.4 PS1-g VOID 64.364 19.040 -9.5220 0.3210
OBS: 55836.4 PS1-g VOID 34.904 15.177 -8.8570 0.4720
OBS: 55839.5 PS1-g VOID 111.177 21.809 -10.115 0.2130
OBS: 55767.6 PS1-r VOID 1.398 13.656 -5.3640 10.6050
OBS: 55770.6 PS1-r VOID -11.105 11.860 -99 -1.1600
OBS: 55773.6 PS1-r VOID 5.894 12.117 -6.9260 2.2320
OBS: 55776.6 PS1-r VOID 96.202 10.546 -9.9580 0.1190
OBS: 55779.6 PS1-r VOID 290.144 14.474 -11.157 0.0540
OBS: 55782.6 PS1-r VOID 450.835 16.394 -11.635 0.0390
OBS: 55797.6 PS1-r VOID 627.264 18.464 -11.994 0.0320
OBS: 55800.5 PS1-r VOID 522.168 19.315 -11.795 0.0400
OBS: 55803.6 PS1-r VOID 430.438 19.548 -11.585 0.0490
OBS: 55806.6 PS1-r VOID 399.030 12.575 -11.503 0.0340
OBS: 55809.6 PS1-r VOID 345.888 12.991 -11.347 0.0410
OBS: 55812.5 PS1-r VOID 339.232 13.880 -11.326 0.0440
OBS: 55821.4 PS1-r VOID 250.438 15.901 -10.997 0.0690
OBS: 55824.5 PS1-r VOID 195.682 12.351 -10.729 0.0690
OBS: 55828.4 PS1-r VOID 164.494 10.270 -10.540 0.0680
OBS: 55829.4 PS1-r VOID 134.585 12.201 -10.322 0.0980
OBS: 55833.4 PS1-r VOID 96.324 47.834 -9.9590 0.5390
OBS: 55836.4 PS1-r VOID 111.833 13.326 -10.121 0.1290
OBS: 55839.5 PS1-r VOID 94.376 23.316 -9.9370 0.2680
OBS: 55775.6 PS1-z VOID 63.452 22.970 -9.5060 0.3930
OBS: 55781.6 PS1-z VOID 282.678 51.985 -11.128 0.2000
OBS: 55793.6 PS1-z VOID 371.368 25.616 -11.425 0.0750
OBS: 55805.6 PS1-z VOID 160.280 26.501 -10.512 0.1800
OBS: 55808.6 PS1-z VOID 182.343 24.321 -10.652 0.1450
OBS: 55811.3 PS1-z VOID 201.186 25.926 -10.759 0.1400
OBS: 55823.4 PS1-z VOID 238.518 22.888 -10.944 0.1040
OBS: 55827.5 PS1-z VOID 189.311 24.875 -10.693 0.1430
OBS: 55835.3 PS1-z VOID 177.894 26.795 -10.625 0.1640
END:
