SURVEY: CSP
SNTYPE: 1
SNID: 2006et
IAUC:  2006et
IAUC:    UNKNOWN
RA:   10.6909  deg
DEC:    -23.5584  deg
FILTERS: Atuxyz
REDSHIFT_HELIO: 0.02258 +- 0.00000
REDSHIFT_CMB: 0.02160 +- 0.00000
VPEC: -187.704
VPEC_ERR: 250.000
HOSTGAL_LOGMASS: 10.945 +- 3.211
MWEBV: 0.016 # MW E(B-V)
SEARCH_PEAKMJD: 53994.441
#==============================
NOBS: 140
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 53986.2 CSP-u/t VOID 16443.7 345.319 16.9600 0.0210
OBS: 53991.2 CSP-u/t VOID 22366.6 424.966 16.6260 0.0190
OBS: 53994.2 CSP-u/t VOID 21597.3 302.363 16.6640 0.0140
OBS: 53998.2 CSP-u/t VOID 15703.6 235.554 17.0100 0.0150
OBS: 54001.1 CSP-u/t VOID 12508.3 200.134 17.2570 0.0160
OBS: 54003.1 CSP-u/t VOID 10646.3 191.634 17.4320 0.0180
OBS: 54007.2 CSP-u/t VOID 6373.82 133.850 17.9890 0.0210
OBS: 54008.1 CSP-u/t VOID 5921.07 118.421 18.0690 0.0200
OBS: 54012.0 CSP-u/t VOID 3268.89 173.251 18.7140 0.0530
OBS: 54013.1 CSP-u/t VOID 3081.77 206.479 18.7780 0.0670
OBS: 54017.3 CSP-u/t VOID 2333.46 256.680 19.0800 0.1100
OBS: 54023.2 CSP-u/t VOID 1241.65 40.9746 19.7650 0.0330
OBS: 54024.1 CSP-u/t VOID 1115.83 31.2434 19.8810 0.0280
OBS: 54025.2 CSP-u/t VOID 1049.06 78.6795 19.9480 0.0750
OBS: 54029.2 CSP-u/t VOID 862.185 61.2151 20.1610 0.0710
OBS: 54039.2 CSP-u/t VOID 769.131 86.9118 20.2850 0.1130
OBS: 54046.1 CSP-u/t VOID 715.813 107.372 20.3630 0.1500
OBS: 54052.1 CSP-u/t VOID 445.041 64.9760 20.8790 0.1460
OBS: 54060.0 CSP-u/t VOID 426.973 47.8210 20.9240 0.1120
OBS: 54066.1 CSP-u/t VOID 373.938 52.7253 21.0680 0.1410
OBS: 54076.1 CSP-u/t VOID 249.115 78.9694 21.5090 0.3170
OBS: 53986.2 CSP-B/u VOID 27014.7 243.132 16.4210 0.0090
OBS: 53988.1 CSP-B/u VOID 32033.2 256.265 16.2360 0.0080
OBS: 53991.2 CSP-B/u VOID 37914.1 189.570 16.0530 0.0050
OBS: 53994.2 CSP-B/u VOID 38547.8 269.835 16.0350 0.0070
OBS: 53998.2 CSP-B/u VOID 33946.9 203.681 16.1730 0.0060
OBS: 54001.1 CSP-B/u VOID 29160.9 233.287 16.3380 0.0080
OBS: 54003.1 CSP-B/u VOID 25941.8 207.534 16.4650 0.0080
OBS: 54007.2 CSP-B/u VOID 18967.1 170.703 16.8050 0.0090
OBS: 54008.1 CSP-B/u VOID 17410.0 139.280 16.8980 0.0080
OBS: 54012.0 CSP-B/u VOID 12122.7 157.595 17.2910 0.0130
OBS: 54013.1 CSP-B/u VOID 10824.3 129.892 17.4140 0.0120
OBS: 54017.3 CSP-B/u VOID 7502.40 157.550 17.8120 0.0210
OBS: 54023.2 CSP-B/u VOID 4664.45 51.3089 18.3280 0.0110
OBS: 54024.1 CSP-B/u VOID 4483.32 40.3499 18.3710 0.0090
OBS: 54025.2 CSP-B/u VOID 4176.38 58.4693 18.4480 0.0140
OBS: 54029.2 CSP-B/u VOID 3274.92 45.8488 18.7120 0.0140
OBS: 54039.2 CSP-B/u VOID 2365.92 56.7821 19.0650 0.0240
OBS: 54044.1 CSP-B/u VOID 2348.55 178.490 19.0730 0.0760
OBS: 54046.1 CSP-B/u VOID 2085.45 52.1363 19.2020 0.0250
OBS: 54052.1 CSP-B/u VOID 1894.96 41.6891 19.3060 0.0220
OBS: 54060.0 CSP-B/u VOID 1745.82 41.8997 19.3950 0.0240
OBS: 54066.1 CSP-B/u VOID 1615.85 42.0120 19.4790 0.0260
OBS: 54091.1 CSP-B/u VOID 1277.62 39.6061 19.7340 0.0310
OBS: 54099.0 CSP-B/u VOID 947.109 122.177 20.0590 0.1290
OBS: 53986.2 CSP-n/x VOID 29950.2 239.602 16.3090 0.0080
OBS: 53988.1 CSP-n/x VOID 35514.0 248.598 16.1240 0.0070
OBS: 53991.2 CSP-n/x VOID 42854.8 257.129 15.9200 0.0060
OBS: 53994.2 CSP-n/x VOID 44545.1 267.271 15.8780 0.0060
OBS: 53998.2 CSP-n/x VOID 43331.2 216.656 15.9080 0.0050
OBS: 54001.1 CSP-n/x VOID 39445.7 394.457 16.0100 0.0100
OBS: 54003.1 CSP-n/x VOID 37187.8 260.314 16.0740 0.0070
OBS: 54007.2 CSP-n/x VOID 30535.1 244.281 16.2880 0.0080
OBS: 54012.0 CSP-n/x VOID 23184.6 185.477 16.5870 0.0080
