SURVEY: PS1MD
SNID: 110542
IAUC:    UNKNOWN
RA:        131.8202583  deg
DEC:       45.2976222  deg
FILTERS: griz
HOSTGAL_LOGMASS: 10.595 +- 0.247
HOSTGAL_SNSEP: 20.619369418488066
SEARCH_PEAKMJD: 55546.0
 
MWEBV: 0.023 # MW E(B-V)
REDSHIFT_HELIO: 0.42610 +- 0.00100
REDSHIFT_CMB: 0.42669 +- 0.00100
VPEC: -76.919
VPEC_ERR: 250.000
#==============================
NOBS: 50
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 55518.6 PS1-g VOID 4.247 7.230 -6.5700 1.8480
OBS: 55530.6 PS1-g VOID 6.249 13.082 -6.9890 2.2730
OBS: 55545.5 PS1-g VOID 64.018 8.546 -9.5160 0.1450
OBS: 55548.6 PS1-g VOID 77.752 6.843 -9.7270 0.0960
OBS: 55560.4 PS1-g VOID 17.737 8.309 -8.1220 0.5090
OBS: 55563.6 PS1-g VOID 30.506 15.301 -8.7110 0.5450
OBS: 55566.6 PS1-g VOID 24.082 9.938 -8.4540 0.4480
OBS: 55584.5 PS1-g VOID 21.751 13.709 -8.3440 0.6840
OBS: 55587.6 PS1-g VOID 0.059 11.202 -1.9220 207.189
OBS: 55590.5 PS1-g VOID -3.796 4.670 -99 -1.3360
OBS: 55593.6 PS1-g VOID 0.875 7.187 -4.8560 8.9140
OBS: 55596.3 PS1-g VOID 0.728 6.170 -4.6550 9.2060
OBS: 55602.3 PS1-g VOID -2.370 11.865 -99 -5.4350
OBS: 55614.4 PS1-g VOID 150.743 121.194 -10.446 0.8730
OBS: 55518.6 PS1-r VOID 7.149 8.826 -7.1360 1.3410
OBS: 55530.6 PS1-r VOID 5.980 14.616 -6.9420 2.6540
OBS: 55545.5 PS1-r VOID 131.483 5.544 -10.297 0.0460
OBS: 55548.6 PS1-r VOID 163.527 11.750 -10.534 0.0780
OBS: 55560.4 PS1-r VOID 117.658 7.953 -10.177 0.0730
OBS: 55563.6 PS1-r VOID 76.483 14.542 -9.7090 0.2060
OBS: 55566.6 PS1-r VOID 77.622 7.394 -9.7250 0.1030
OBS: 55584.5 PS1-r VOID 21.775 10.036 -8.3450 0.5000
OBS: 55587.6 PS1-r VOID 21.029 8.048 -8.3070 0.4160
OBS: 55590.6 PS1-r VOID 23.418 6.546 -8.4240 0.3030
OBS: 55593.6 PS1-r VOID 16.636 7.740 -8.0530 0.5050
OBS: 55596.3 PS1-r VOID -0.235 5.602 -99 -25.836
OBS: 55602.3 PS1-r VOID 4.966 6.962 -6.7400 1.5220
OBS: 55516.6 PS1-i VOID -2.705 6.707 -99 -2.6920
OBS: 55534.6 PS1-i VOID 68.237 14.137 -9.5850 0.2250
OBS: 55546.5 PS1-i VOID 102.207 10.445 -10.024 0.1110
OBS: 55561.5 PS1-i VOID 105.619 6.011 -10.059 0.0620
OBS: 55567.6 PS1-i VOID 78.361 8.541 -9.7350 0.1180
OBS: 55570.5 PS1-i VOID 54.119 10.098 -9.3330 0.2030
OBS: 55576.5 PS1-i VOID 68.461 17.104 -9.5890 0.2710
OBS: 55585.3 PS1-i VOID 45.198 8.230 -9.1380 0.1980
OBS: 55588.5 PS1-i VOID 44.777 8.450 -9.1280 0.2050
OBS: 55594.4 PS1-i VOID 38.699 5.170 -8.9690 0.1450
OBS: 55597.3 PS1-i VOID 31.759 5.856 -8.7550 0.2000
OBS: 55615.5 PS1-i VOID 18.470 12.636 -8.1660 0.7430
OBS: 55517.6 PS1-z VOID 8.466 9.713 -7.3190 1.2460
OBS: 55547.5 PS1-z VOID 119.780 13.000 -10.196 0.1180
OBS: 55562.5 PS1-z VOID 98.077 13.002 -9.9790 0.1440
OBS: 55565.6 PS1-z VOID 51.501 20.896 -9.2800 0.4410
OBS: 55577.5 PS1-z VOID 73.777 27.975 -9.6700 0.4120
OBS: 55583.4 PS1-z VOID 54.947 9.706 -9.3500 0.1920
OBS: 55586.4 PS1-z VOID 59.738 20.603 -9.4410 0.3740
OBS: 55589.5 PS1-z VOID 33.324 12.810 -8.8070 0.4170
OBS: 55592.4 PS1-z VOID 51.461 10.460 -9.2790 0.2210
OBS: 55595.3 PS1-z VOID 33.253 12.796 -8.8050 0.4180
OBS: 55613.4 PS1-z VOID 31.912 9.776 -8.7600 0.3330
END:
