SURVEY: PS1MD
SNTYPE: 1
SNID: 570062
IAUC:    UNKNOWN
RA:        353.1017208  deg
DEC:       0.2955889  deg
FILTERS: griz
HOSTGAL_LOGMASS: 9.219 +- 0.230
HOSTGAL_SNSEP: 20.043845433643469
SEARCH_PEAKMJD: 56601.0
 
REDSHIFT_HELIO: 0.12500 +- 0.00100
REDSHIFT_CMB: 0.12378 +- 0.00099
VPEC: 45.349
VPEC_ERR: 250.000
#==============================
NOBS: 24
MWEBV: 0.031 # MW E(B-V)
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 56574.4 PS1-g VOID -15.561 26.746 -99 -1.8660
OBS: 56590.4 PS1-g VOID 1386.021 30.659 -12.8540 0.0240
OBS: 56593.3 PS1-g VOID 1514.414 22.611 -12.9510 0.0160
OBS: 56601.3 PS1-g VOID 1227.416 31.657 -12.7220 0.0280
OBS: 56629.3 PS1-g VOID 136.294 15.204 -10.336 0.1210
OBS: 56574.4 PS1-r VOID 7.338 191.430 -7.1640 28.3260
OBS: 56590.4 PS1-r VOID 1264.745 20.189 -12.7550 0.0170
OBS: 56593.3 PS1-r VOID 1383.632 34.116 -12.8530 0.0270
OBS: 56597.3 PS1-r VOID 1462.730 23.862 -12.9130 0.0180
OBS: 56601.4 PS1-r VOID 1402.578 26.668 -12.8670 0.0210
OBS: 56626.3 PS1-r VOID 459.894 24.948 -11.657 0.0590
OBS: 56575.3 PS1-i VOID 8.253 14.163 -7.2910 1.8630
OBS: 56588.4 PS1-i VOID 919.110 19.383 -12.408 0.0230
OBS: 56599.3 PS1-i VOID 1035.370 16.354 -12.5380 0.0170
OBS: 56626.3 PS1-i VOID 505.758 22.579 -11.760 0.0480
OBS: 56573.5 PS1-z VOID 5.686 24.058 -6.8870 4.5940
OBS: 56584.4 PS1-z VOID 440.630 23.954 -11.610 0.0590
OBS: 56587.4 PS1-z VOID 629.858 22.480 -11.998 0.0390
OBS: 56589.4 PS1-z VOID 712.825 20.320 -12.132 0.0310
OBS: 56592.3 PS1-z VOID 775.797 27.770 -12.224 0.0390
OBS: 56595.3 PS1-z VOID 743.593 29.625 -12.178 0.0430
OBS: 56600.3 PS1-z VOID 534.610 36.221 -11.820 0.0740
OBS: 56613.3 PS1-z VOID 308.239 32.123 -11.222 0.1130
OBS: 56632.2 PS1-z VOID 407.249 21.698 -11.525 0.0580
END:
