-20.0 2000.00 1.071038439137193e-07
-20.0 2010.00 1.069713582948322e-07
-20.0 2020.00 1.069255696524157e-07
-20.0 2030.00 1.069550755473304e-07
-20.0 2040.00 1.070485553859884e-07
-20.0 2050.00 1.071947334891062e-07
-20.0 2060.00 1.073823481790127e-07
-20.0 2070.00 1.076001268855090e-07
-20.0 2080.00 1.078367672702856e-07
-20.0 2090.00 1.080809243698901e-07
-20.0 2100.00 1.083212037572501e-07
-20.0 2110.00 1.085461607217520e-07
-20.0 2120.00 1.087443054678696e-07
-20.0 2130.00 1.089041143323508e-07
-20.0 2140.00 1.090140470199566e-07
-20.0 2150.00 1.090625698577518e-07
-20.0 2160.00 1.090381850679547e-07
-20.0 2170.00 1.089294660593352e-07
-20.0 2180.00 1.087250987371719e-07
-20.0 2190.00 1.084139288317586e-07
-20.0 2200.00 1.079850152454682e-07
-20.0 2210.00 1.074276894183685e-07
-20.0 2220.00 1.067316207123939e-07
-20.0 2230.00 1.058868878140683e-07
-20.0 2240.00 1.048840561557841e-07
-20.0 2250.00 1.037142613556351e-07
-20.0 2260.00 1.023692986758019e-07
-20.0 2270.00 1.008417184994929e-07
-20.0 2280.00 9.912493904777471e-08
-20.0 2290.00 9.723132587666886e-08
-20.0 2300.00 9.522751602144235e-08
-20.0 2310.00 9.318803512957518e-08
-20.0 2320.00 9.118446024775284e-08
-20.0 2330.00 8.928533934699779e-08
-20.0 2340.00 8.755637757813442e-08
-20.0 2350.00 8.606086028567786e-08
-20.0 2360.00 8.483419297276007e-08
-20.0 2370.00 8.383780250515129e-08
-20.0 2380.00 8.302194813095963e-08
-20.0 2390.00 8.233844766251405e-08
-20.0 2400.00 8.174025868598150e-08
-20.0 2410.00 8.118118607546667e-08
-20.0 2420.00 8.061574368427270e-08
-20.0 2430.00 8.001409908439895e-08
-20.0 2440.00 7.938650054325892e-08
-20.0 2450.00 7.874952055527277e-08
-20.0 2460.00 7.811947622538081e-08
-20.0 2470.00 7.751242542076068e-08
-20.0 2480.00 7.694417966691554e-08
-20.0 2490.00 7.643032124264510e-08
-20.0 2500.00 7.598175369298582e-08
-20.0 2510.00 7.559817031566600e-08
-20.0 2520.00 7.527764848822336e-08
