SURVEY: DES3YR_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2008fr
IAUC: UNKNOWN
RA: 17.955100  deg
DECL: 14.640614  deg
MWEBV: 0.044900000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.0406561684228 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0395896881819 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0395896881819 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 8.89600 +- 0.075
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzA  # UBVri -> klmno
VPEC: 207.157679302
VPEC_ERR: 250.0
SEARCH_PEAKMJD: 54732.578
SPECTRA: {}

NOBS: 80
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54734.400  l  NULL 16330.5000000 354.3720000
OBS: 54736.300  l  NULL 15177.5000000 326.3160000
OBS: 54739.500  l  NULL 12659.0000000 359.5160000
OBS: 54740.300  l  NULL 12291.4000000 286.3890000
OBS: 54741.400  l  NULL 11587.8000000 311.7110000
OBS: 54742.400  l  NULL 10646.3000000 367.2990000
OBS: 54745.300  l  NULL 8218.6500000 234.2310000
OBS: 54757.100  l  NULL 2560.9400000 186.4370000
OBS: 54759.400  l  NULL 2167.7100000 243.6500000
OBS: 54760.200  l  NULL 2062.5300000 147.8830000
OBS: 54763.300  l  NULL 1702.9400000 155.1380000
OBS: 54766.300  l  NULL 1272.9200000 186.9910000
OBS: 54767.300  l  NULL 1229.1400000 148.2340000
OBS: 54768.200  l  NULL 1303.7700000 150.5850000
OBS: 54771.300  l  NULL 1103.0600000 157.5170000
OBS: 54772.400  l  NULL 1207.8100000 141.0730000
OBS: 54775.300  l  NULL 878.2130000 169.0560000
OBS: 54778.300  l  NULL 1100.0200000 242.1140000
OBS: 54800.200  l  NULL 537.7740000 134.8200000
OBS: 54734.300  m  NULL 16368.2000000 322.4530000
OBS: 54736.200  m  NULL 15674.7000000 384.0310000
OBS: 54739.500  m  NULL 14615.0000000 346.3770000
OBS: 54740.300  m  NULL 14099.4000000 342.6150000
OBS: 54741.400  m  NULL 13329.1000000 371.8810000
OBS: 54742.400  m  NULL 13007.7000000 372.0200000
OBS: 54745.300  m  NULL 10769.6000000 290.7790000
OBS: 54752.300  m  NULL 7965.2600000 532.0790000
OBS: 54757.100  m  NULL 6070.1600000 250.6980000
OBS: 54759.400  m  NULL 5168.9300000 251.2100000
OBS: 54760.200  m  NULL 4954.5000000 220.9710000
OBS: 54763.300  m  NULL 4405.5500000 234.3750000
OBS: 54766.300  m  NULL 3768.7800000 286.4270000
OBS: 54767.300  m  NULL 3610.7700000 222.4230000
OBS: 54768.200  m  NULL 3300.6500000 215.8630000
OBS: 54771.300  m  NULL 2914.7400000 266.9910000
OBS: 54772.400  m  NULL 2712.6900000 229.7650000
OBS: 54775.300  m  NULL 2298.2600000 256.9460000
OBS: 54778.300  m  NULL 2195.8400000 254.0580000
OBS: 54800.200  m  NULL 1417.1000000 187.3400000
OBS: 54806.200  m  NULL 1262.4100000 320.7780000
OBS: 54734.300  n  NULL 16017.7000000 285.1150000
OBS: 54739.400  n  NULL 13944.4000000 350.0050000
OBS: 54740.300  n  NULL 13614.4000000 333.5540000
OBS: 54742.400  n  NULL 11989.5000000 293.7420000
OBS: 54745.300  n  NULL 9944.8900000 230.7210000
OBS: 54752.300  n  NULL 7440.4700000 539.4340000
OBS: 54757.100  n  NULL 7284.5100000 204.6950000
OBS: 54759.400  n  NULL 6870.6900000 209.5560000
OBS: 54760.200  n  NULL 6534.3200000 177.0800000
OBS: 54763.300  n  NULL 5902.0100000 216.6040000
OBS: 54766.300  n  NULL 5465.1200000 209.8610000
OBS: 54767.300  n  NULL 5053.5900000 200.6280000
OBS: 54768.200  n  NULL 4729.3400000 202.4160000
OBS: 54771.300  n  NULL 3973.7400000 213.7870000
OBS: 54772.400  n  NULL 3635.8000000 181.7900000
OBS: 54775.300  n  NULL 3572.7300000 251.1630000
OBS: 54778.300  n  NULL 3022.7400000 236.0760000
OBS: 54800.200  n  NULL 1256.6100000 180.7000000
OBS: 54806.100  n  NULL 1341.5300000 230.8770000
OBS: 54734.300  o  NULL 8786.1900000 273.2500000
OBS: 54736.200  o  NULL 7972.6000000 437.6960000
OBS: 54739.400  o  NULL 7164.7400000 321.6970000
OBS: 54740.300  o  NULL 7331.6200000 292.5320000
OBS: 54741.400  o  NULL 6911.9500000 343.5240000
OBS: 54742.400  o  NULL 5937.4500000 335.4660000
OBS: 54745.300  o  NULL 4729.3400000 257.7490000
OBS: 54752.300  o  NULL 4317.1800000 341.9200000
OBS: 54757.100  o  NULL 4988.8500000 237.4690000
OBS: 54759.400  o  NULL 5126.2500000 350.6360000
OBS: 54760.200  o  NULL 5348.1000000 258.3130000
OBS: 54763.300  o  NULL 4988.8500000 279.8740000
OBS: 54766.300  o  NULL 5011.8700000 273.1470000
OBS: 54767.300  o  NULL 5011.8700000 236.5600000
OBS: 54768.200  o  NULL 4195.6500000 235.7960000
OBS: 54771.300  o  NULL 3413.5000000 255.3300000
OBS: 54772.400  o  NULL 3644.1800000 247.0750000
OBS: 54775.300  o  NULL 2894.6800000 398.3070000
OBS: 54778.300  o  NULL 2174.7000000 280.7540000
OBS: 54800.200  o  NULL 1523.3500000 273.2890000
OBS: 54806.100  o  NULL 1042.3200000 265.0610000
END_PHOTOMETRY:

# =============================================
