SURVEY: SDSS
SNID: 18466
IAUC: 2007lm
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 48.418526  deg
DECL: 0.629998  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 38
FAKE: 0   (=> data)
MWEBV: 0.0919    MW E(B-V)
MWEBV_ERR: 0.0153    error on MWEBV
NEPOCH_PRESN: 31   34   34   37   34   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.213000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.212263 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54381.312  (SNANA-FIT)
HOSTGAL_OBJID: 1237666301628514312
HOSTGAL_PHOTOZ: 0.2001  +- 0.0178
HOSTGAL_SNSEP: 3.177   # arcSec
HOSTGAL_LOGMASS: 10.917 +-  0.062   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.73  19.50  18.59  18.10  17.87 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 38
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 5   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 626      626      626      626      626
PHOTOMETRYFLAG: 1       33       32        0        1
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 442.25   425.25   377.75   242.25   147.25  ADU/pix
SKY_SIG: 11.09     9.92     9.86     8.72    10.62  ADU/pix
PSF_SIG1: 1.710    1.479    1.337    1.491    1.737  pixels
PSF_SIG2: 3.462    3.491    3.252    3.495    3.379  pixels
PSF_RATIO: 0.135    0.054    0.057    0.081    0.173  (at origin)
FLUX: 3.24     0.44     3.35     5.58     8.89  uJy
FLUX_ERRTOT: 1.596    1.398    1.797    6.094    4.059  uJy
FLUXCAL_ERRTOT: 50.970   41.867   56.770  194.301  118.093
MAG_ERRPLUS: 0.5710   1.3290   0.5850   0.8840   0.5320
MAG_ERRMINUS: 0.5710   1.3290   0.5850   0.8840   0.5320
ZEROPT: 28.2670  28.1020  27.7830  26.4780  27.2930
ZEROPT_ERR: 0.0050   0.0050   0.0020   0.0130   0.0360
