SURVEY: SDSS
SNID: 7243
IAUC: 2005jm
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 328.079084  deg
DECL: 0.47193  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.1004    MW E(B-V)
MWEBV_ERR: 0.0167    error on MWEBV
NEPOCH_PRESN: 8   10   10   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.204617 +- 0.000014  (Helio, z_best)
REDSHIFT_FINAL: 0.203226 +- 0.000014  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53686.188  (SNANA-FIT)
HOSTGAL_OBJID: 1237663479793386066
HOSTGAL_PHOTOZ: 0.2958  +- 0.1519
HOSTGAL_SNSEP: 0.724   # arcSec
HOSTGAL_LOGMASS: 9.225 +-  0.111   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.81  21.59  21.06  21.09  21.04 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 5   FIELD: 82S
CLOUDCAM_AVG: 1910.00     CLOUDCAM_SIG:  4.39
MOONDIST: 999.00 deg     MOONPHASE:   0.01
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 213      213      213      213      213
PHOTOMETRYFLAG: 0        0        0      128       32
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 68.50   152.75   204.50   174.25    15.50  ADU/pix
SKY_SIG: 4.28     5.97     7.43     7.38     4.28  ADU/pix
PSF_SIG1: 1.620    1.561    1.403    1.548    1.757  pixels
PSF_SIG2: 3.313    3.468    3.570    3.704    3.491  pixels
PSF_RATIO: 0.126    0.074    0.052    0.080    0.157  (at origin)
FLUX: 4.44     8.90     8.80    -4.21     0.57  uJy
FLUX_ERRTOT: 0.671    0.998    1.447    4.780    1.861  uJy
FLUXCAL_ERRTOT: 19.099   27.860   41.013  144.700   53.644
MAG_ERRPLUS: 0.1640   0.1220   0.1780   0.7640   1.4170
MAG_ERRMINUS: 0.1640   0.1220   0.1780   0.7640   1.4170
ZEROPT: 28.3960  28.2160  27.8990  26.6220  27.5140
ZEROPT_ERR: 0.0020   0.0010   0.0020   0.0030   0.0020
SKYSUB_ERR: 12.919   17.525   24.506   83.766    5.668  (fluxcal)
GALSUB_ERR: 23.011   25.751   29.744  140.953   67.489  (fluxcal)
END_OF_EPOCH: 19
XPIXEL: 551.950  549.230  551.070   -9.000   -9.000  (pixels)
YPIXEL: 727.370  715.980  718.650   -9.000   -9.000  (pixels)
EDGEDIST: 551.950  549.230  551.070   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.2790  21.4740  21.4870  -9.0000  -9.0000
SEARCH_MAGERR: 0.1500   0.1030   0.1600  -9.0000  -9.0000
END_OF_SN: 7243
PHOTFLAG: [   0   32    0    0  138   33    0    0   32    0    1    1   32   32
  161  129  160   34   34  129   33   40    0    0   32    1    1   32
    0   33   33   32   32    0    1   32    0   32    0    0   32    0
    0    0    0   34    0    0   32   34    0    0    0    0   40    0
    0    0    0   40    0    0    0    0    0    0 1052 1164  136 1164
    1   25   25    0   33    1    1    1    0  129 1028 1037 1028 1028
 1028    0    0    0   40   32    0    0    0  128   32]
SPECTRA: {}

NOBS: 95
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53622.240  g  NULL -4.2800000 22.1700000
OBS: 53622.240  r  NULL 61.5400000 31.5100000
OBS: 53622.240  i  NULL -8.1600000 47.0500000
OBS: 53622.240  z  NULL 151.3000000 159.1000000
OBS: 53622.240  u  NULL -47.0400000 84.4900000
OBS: 53625.236  g  NULL 12.8600000 18.1600000
OBS: 53625.236  r  NULL 32.7100000 23.7500000
OBS: 53625.236  i  NULL -5.3600000 32.8800000
OBS: 53625.236  z  NULL 50.4000000 95.0500000
OBS: 53625.236  u  NULL -15.0100000 40.6400000
OBS: 53627.197  g  NULL -8.2900000 32.1500000
OBS: 53627.197  r  NULL -5.3700000 31.9400000
OBS: 53627.197  i  NULL 12.6400000 44.4700000
OBS: 53627.197  z  NULL 54.5900000 122.2000000
OBS: 53627.197  u  NULL 53.5200000 98.4400000
OBS: 53634.189  g  NULL -105.9000000 135.3000000
OBS: 53634.189  r  NULL 57.0100000 162.1000000
OBS: 53634.189  i  NULL 61.3600000 136.5000000
OBS: 53634.189  z  NULL 107.3000000 225.2000000
OBS: 53634.189  u  NULL -97.9100000 835.7000000
OBS: 53636.194  g  NULL 20.4400000 20.9700000
OBS: 53636.194  r  NULL 12.1600000 23.0500000
OBS: 53636.194  i  NULL -25.2200000 36.7100000
OBS: 53636.194  z  NULL -78.6900000 111.4000000
OBS: 53636.194  u  NULL 33.7500000 51.5500000
OBS: 53655.165  g  NULL -49.4300000 36.1400000
OBS: 53655.165  r  NULL 55.4300000 37.9700000
OBS: 53655.165  i  NULL 14.9500000 46.4400000
OBS: 53655.165  z  NULL 164.4000000 142.2000000
OBS: 53655.165  u  NULL 54.1400000 116.7000000
OBS: 53664.190  g  NULL 39.0700000 44.4300000
OBS: 53664.190  r  NULL 5.6900000 33.9300000
OBS: 53664.190  i  NULL 5.7900000 43.5400000
OBS: 53664.190  z  NULL -210.4000000 146.8000000
OBS: 53664.190  u  NULL -11.2800000 74.3900000
OBS: 53666.153  g  NULL 16.8100000 13.8200000
OBS: 53666.153  r  NULL 31.0200000 22.0000000
OBS: 53666.153  i  NULL 12.5700000 34.5400000
OBS: 53666.153  z  NULL -2.8700000 104.0000000
OBS: 53666.153  u  NULL -38.1300000 41.4600000
OBS: 53669.148  g  NULL 33.0200000 13.8800000
OBS: 53669.148  r  NULL 67.3600000 21.1800000
OBS: 53669.148  i  NULL 76.5900000 35.2400000
OBS: 53669.148  z  NULL -139.3000000 101.9000000
OBS: 53669.148  u  NULL -13.5600000 36.8000000
OBS: 53671.233  g  NULL 126.2000000 24.4500000
OBS: 53671.233  r  NULL 114.1000000 34.9800000
OBS: 53671.233  i  NULL 148.5000000 61.3600000
OBS: 53671.233  z  NULL 141.1000000 189.4000000
OBS: 53671.233  u  NULL 49.0600000 117.1000000
OBS: 53674.132  g  NULL 195.8000000 15.5900000
OBS: 53674.132  r  NULL 226.8000000 25.0400000
OBS: 53674.132  i  NULL 232.2000000 37.3800000
OBS: 53674.132  z  NULL 200.3000000 118.0000000
OBS: 53674.132  u  NULL 6.9500000 38.8700000
OBS: 53676.221  g  NULL 268.1000000 15.8500000
OBS: 53676.221  r  NULL 310.9000000 23.5700000
OBS: 53676.221  i  NULL 263.8000000 35.1600000
OBS: 53676.221  z  NULL 311.1000000 95.4200000
OBS: 53676.221  u  NULL 38.2400000 44.6000000
OBS: 53679.193  g  NULL 346.8000000 19.5200000
OBS: 53679.193  r  NULL 361.7000000 29.7500000
OBS: 53679.193  i  NULL 351.0000000 42.0200000
OBS: 53679.193  z  NULL 330.3000000 129.6000000
OBS: 53679.193  u  NULL 142.9000000 56.1700000
OBS: 53681.184  g  NULL 405.3000000 17.1900000
OBS: 53681.184  r  NULL 426.6000000 50.4900000
OBS: 53681.184  i  NULL 530.5000000 215.6000000
OBS: 53681.184  z  NULL 477.2000000 114.6000000
OBS: 53681.184  u  NULL 207.6000000 124.4000000
OBS: 53685.143  g  NULL 392.1000000 43.1000000
OBS: 53685.143  r  NULL 478.3000000 43.2900000
OBS: 53685.143  i  NULL 499.2000000 49.8600000
OBS: 53685.143  z  NULL 289.5000000 135.4000000
OBS: 53685.143  u  NULL 39.6100000 129.6000000
OBS: 53687.181  g  NULL 388.1000000 43.3900000
OBS: 53687.181  r  NULL 410.4000000 40.9600000
OBS: 53687.181  i  NULL 465.8000000 47.8400000
OBS: 53687.181  z  NULL 303.2000000 117.6000000
OBS: 53687.181  u  NULL 200.4000000 111.6000000
OBS: 53697.140  g  NULL 243.1000000 97.6400000
OBS: 53697.140  r  NULL 252.0000000 318.5000000
OBS: 53697.140  i  NULL 88.9700000 553.5000000
OBS: 53697.140  z  NULL 336.7000000 1568.0000000
OBS: 53697.140  u  NULL 157.0000000 863.6000000
OBS: 53700.138  g  NULL 196.2000000 17.0800000
OBS: 53700.138  r  NULL 314.6000000 25.3100000
OBS: 53700.138  i  NULL 289.4000000 40.1500000
OBS: 53700.138  z  NULL 5.1700000 119.3000000
OBS: 53700.138  u  NULL 37.9300000 53.7600000
OBS: 53705.125  g  NULL 124.7000000 19.1000000
OBS: 53705.125  r  NULL 246.2000000 27.8600000
OBS: 53705.125  i  NULL 246.4000000 41.0100000
OBS: 53705.125  z  NULL -118.5000000 144.7000000
OBS: 53705.125  u  NULL 14.2100000 53.6400000
END_PHOTOMETRY:

# =============================================
