SURVEY: SNLS
SNID: 05D3kp
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 215.012268 deg
DECL: 52.270827 deg
MWEBV: 0.0106 MW E(B-V)
REDSHIFT_HELIO: 0.85 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.85 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53530.495
FILTERS: griz
SNR: [-9.0000e+00  9.8500e-01  1.0910e+00  1.4000e-01  3.0490e+00  2.7300e+00
  6.6190e+00  7.2410e+00  5.3040e+00  3.5870e+00  1.0620e+00  1.2300e+00
  1.0490e+00 -9.0000e+00 -9.0000e+00  1.3180e+00 -9.0000e+00  1.4320e+00
 -9.0000e+00 -9.0000e+00  2.6400e-01  6.5800e-01  5.6000e-02 -9.0000e+00
  8.0000e-03 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00  4.7900e-01
 -9.0000e+00  2.6420e+00  5.5000e+00  8.6720e+00  9.9160e+00  2.0990e+01
  2.4064e+01  2.2481e+01  2.6960e+01  2.9218e+01  1.3252e+01  1.4352e+01
  4.4900e+00  4.6220e+00  1.7400e+00  3.5410e+00  1.3520e+00  1.0740e+00
  2.0590e+00  6.1700e-01  1.6560e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00
  3.8000e-02  1.5510e+00  1.9130e+00 -9.0000e+00 -9.0000e+00  7.3500e-01
  7.3000e-01 -9.0000e+00  1.5200e-01  1.9070e+00 -9.0000e+00  1.3170e+00
  1.9470e+00  3.6920e+00  5.7460e+00  1.9942e+01  2.6675e+01  3.6969e+01
  2.2706e+01  2.0354e+01  1.2070e+01  8.5960e+00  6.5530e+00  1.4680e+00
  1.2000e-01  1.2540e+00  3.6100e-01  1.4180e+00 -9.0000e+00 -9.0000e+00
 -9.0000e+00  1.1500e-01 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00
  4.8300e-01  3.8700e-01  3.2000e-01 -9.0000e+00 -9.0000e+00  3.4200e-01
  7.5600e-01 -9.0000e+00  3.3600e-01  3.8900e-01  3.3570e+00  4.4780e+00
  1.0475e+01  1.6420e+01  1.1704e+01  7.9390e+00  6.1170e+00  7.9980e+00
  2.8200e+00  4.0420e+00  3.3290e+00 -9.0000e+00  9.5800e-01  1.3690e+00
  8.1800e-01  8.4800e-01  1.0380e+00]
Zpt: [27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052
 27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052 27.052
