SURVEY: SDSS
SNID: 21034
IAUC: 2007qa
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 28.141375  deg
DECL: 1.244067  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0249    MW E(B-V)
MWEBV_ERR: 0.0041    error on MWEBV
NEPOCH_PRESN: 16   23   25   25   21   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.108547 +- 0.000008  (Helio, z_best)
ZEROPT: 28.3750  28.1120  27.8060  26.0510  26.7560
ZEROPT_ERR: 0.0050   0.0030   0.0020   0.0080   0.0110
SKYSUB_ERR: 43.387   47.190   56.016  309.960  288.144  (fluxcal)
GALSUB_ERR: 27.175   34.735   51.397  274.655  208.766  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 1865.150 1863.370 1864.650   -9.000   -9.000  (pixels)
YPIXEL: 1186.260 1173.740 1175.560   -9.000   -9.000  (pixels)
EDGEDIST: 182.850  184.630  183.350   -9.000   -9.000  (pixels)
SEARCH_MAG: 19.6760  19.4590  19.8220  -9.0000  -9.0000
SEARCH_MAGERR: 0.0380   0.0300   0.0510  -9.0000  -9.0000
END_OF_SN: 21034
PHOTFLAG: [  33    1    0   32 1153   32    0   32    0    4   32    0   32   32
  164   32   32   32   32  160   32    0   32  128 1152   32   32   32
    0 1196   32  184   32  164  132   32    0   32   32    0   32    2
   32    0  128    0   32    0    0    0  131   33   33   32    3  153
   37 1085 1212 1165    1    1    0   32 1153   33   57  157   32    5
   32   32   32  160   32    0   32   32   32    4    0    0    0  128
  132    0    0    0  128    4    1    0    0    0  129 1053 1053 1053
 1085  129    1    0   32    7]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.397  g  NULL 48.9800000 48.5800000
OBS: 54346.397  r  NULL -48.2300000 43.1900000
OBS: 54346.397  i  NULL -15.9000000 49.3400000
OBS: 54346.397  z  NULL 141.3000000 145.6000000
OBS: 54346.397  u  NULL -68.8200000 153.2000000
OBS: 54348.402  g  NULL 12.1100000 20.7200000
OBS: 54348.402  r  NULL -31.6000000 29.2400000
OBS: 54348.402  i  NULL 20.1100000 40.2300000
OBS: 54348.402  z  NULL -4.2400000 119.9000000
OBS: 54348.402  u  NULL -13.6200000 54.6900000
OBS: 54358.358  g  NULL 9.7500000 19.9200000
OBS: 54358.358  r  NULL -56.2100000 27.4800000
OBS: 54358.358  i  NULL 85.0600000 48.1500000
OBS: 54358.358  z  NULL 355.7000000 158.5000000
OBS: 54358.358  u  NULL 41.1000000 71.0100000
OBS: 54365.391  g  NULL 24.3500000 17.1800000
OBS: 54365.391  r  NULL 50.3500000 23.5100000
OBS: 54365.391  i  NULL 11.2400000 36.3100000
OBS: 54365.391  z  NULL 103.3000000 124.2000000
OBS: 54365.391  u  NULL 15.0200000 46.7100000
OBS: 54381.412  g  NULL 12.8200000 17.4800000
OBS: 54381.412  r  NULL -14.6400000 29.6000000
OBS: 54381.412  i  NULL 37.8000000 49.1200000
OBS: 54381.412  z  NULL -21.6200000 116.4000000
OBS: 54381.412  u  NULL -2.2300000 55.2300000
OBS: 54384.418  g  NULL 2.5700000 16.7700000
OBS: 54384.418  r  NULL 6.6900000 24.5300000
OBS: 54384.418  i  NULL 22.9300000 40.7100000
OBS: 54384.418  z  NULL -262.2000000 124.8000000
OBS: 54384.418  u  NULL 26.2000000 55.2400000
OBS: 54386.404  g  NULL 13.5200000 18.8800000
OBS: 54386.404  r  NULL 14.3100000 31.8600000
OBS: 54386.404  i  NULL 47.8400000 48.8500000
OBS: 54386.404  z  NULL 98.0400000 143.4000000
OBS: 54386.404  u  NULL -90.9300000 57.1300000
OBS: 54388.408  g  NULL 17.0800000 16.3300000
OBS: 54388.408  r  NULL -37.2800000 26.1000000
OBS: 54388.408  i  NULL 2.7500000 36.1100000
OBS: 54388.408  z  NULL 56.3400000 106.0000000
OBS: 54388.408  u  NULL -26.2900000 53.9800000
OBS: 54392.406  g  NULL 26.2400000 24.5400000
OBS: 54392.406  r  NULL -32.0800000 48.2400000
OBS: 54392.406  i  NULL 5.4900000 45.5500000
OBS: 54392.406  z  NULL -68.6400000 165.9000000
OBS: 54392.406  u  NULL -101.1000000 73.0900000
OBS: 54393.412  g  NULL -7.7000000 16.0000000
OBS: 54393.412  r  NULL 7.0400000 25.7000000
OBS: 54393.412  i  NULL -9.8700000 37.5300000
OBS: 54393.412  z  NULL -206.6000000 112.0000000
OBS: 54393.412  u  NULL -19.8700000 47.5000000
OBS: 54396.275  g  NULL -102.4000000 85.4700000
OBS: 54396.275  r  NULL 5.2400000 58.2900000
OBS: 54396.275  i  NULL 75.3500000 76.4900000
OBS: 54396.275  z  NULL 183.6000000 227.3000000
OBS: 54396.275  u  NULL -75.2200000 397.3000000
OBS: 54403.322  g  NULL -9.5400000 45.8800000
OBS: 54403.322  r  NULL 137.9000000 107.0000000
OBS: 54403.322  i  NULL 7.6800000 121.4000000
OBS: 54403.322  z  NULL 127.3000000 214.8000000
OBS: 54403.322  u  NULL 108.5000000 397.3000000
OBS: 54404.379  g  NULL -85.2200000 32.3900000
OBS: 54404.379  r  NULL -38.9800000 40.1200000
OBS: 54404.379  i  NULL -11.9200000 47.9400000
OBS: 54404.379  z  NULL 210.1000000 160.7000000
OBS: 54404.379  u  NULL -87.3200000 137.4000000
OBS: 54405.377  g  NULL 38.6300000 25.3600000
OBS: 54405.377  r  NULL 3.9300000 31.1100000
OBS: 54405.377  i  NULL -4.2600000 59.2000000
OBS: 54405.377  z  NULL 67.7200000 120.7000000
OBS: 54405.377  u  NULL 114.3000000 88.7200000
OBS: 54406.316  g  NULL 6.0900000 16.5100000
OBS: 54406.316  r  NULL 34.5800000 25.1400000
OBS: 54406.316  i  NULL 67.0500000 37.7800000
OBS: 54406.316  z  NULL 17.7500000 95.1500000
OBS: 54406.316  u  NULL 15.0800000 43.5500000
OBS: 54412.341  g  NULL 373.4000000 18.6000000
OBS: 54412.341  r  NULL 337.5000000 26.8300000
OBS: 54412.341  i  NULL 453.0000000 43.1800000
OBS: 54412.341  z  NULL 311.1000000 132.9000000
OBS: 54412.341  u  NULL 140.7000000 58.5800000
OBS: 54416.314  g  NULL 910.2000000 20.9700000
OBS: 54416.314  r  NULL 837.7000000 26.2500000
OBS: 54416.314  i  NULL 892.5000000 39.5000000
OBS: 54416.314  z  NULL 487.4000000 122.2000000
OBS: 54416.314  u  NULL 303.6000000 49.3500000
OBS: 54421.320  g  NULL 1480.0000000 27.2700000
OBS: 54421.320  r  NULL 1388.0000000 31.9700000
OBS: 54421.320  i  NULL 1306.0000000 45.7300000
OBS: 54421.320  z  NULL 851.0000000 141.4000000
OBS: 54421.320  u  NULL 492.5000000 62.8700000
OBS: 54423.296  g  NULL 1644.0000000 33.3200000
OBS: 54423.296  r  NULL 1560.0000000 35.9300000
OBS: 54423.296  i  NULL 1277.0000000 45.9100000
OBS: 54423.296  z  NULL 867.9000000 128.6000000
OBS: 54423.296  u  NULL 549.2000000 72.1200000
OBS: 54432.311  g  NULL 1338.0000000 276.7000000
OBS: 54432.311  r  NULL 1145.0000000 253.0000000
OBS: 54432.311  i  NULL 763.1000000 312.0000000
OBS: 54432.311  z  NULL 201.9000000 1257.0000000
OBS: 54433.318  g  NULL 1240.0000000 68.5900000
OBS: 54433.318  r  NULL 1560.0000000 48.8700000
OBS: 54433.318  i  NULL 1109.0000000 56.2500000
OBS: 54433.318  z  NULL 460.9000000 242.8000000
OBS: 54433.318  u  NULL -123.0000000 793.5000000
END_PHOTOMETRY:

# =============================================
