SURVEY: SDSS
SNID: 3592
IAUC: 2005gb
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 19.052437  deg
DECL: 0.791937  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0297    MW E(B-V)
MWEBV_ERR: 0.0050    error on MWEBV
NEPOCH_PRESN: 7   17   19   18   20   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.086578 +- 0.000047  (Helio, z_best)
REDSHIFT_FINAL: 0.085433 +- 0.000047  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53645.109  (SNANA-FIT)
HOSTGAL_OBJID: 1237663204922491010
HOSTGAL_PHOTOZ: 0.0793  +- 0.0238
HOSTGAL_SNSEP: 5.299   # arcSec
HOSTGAL_LOGMASS: 10.740 +-  0.057   # log10(Mgal/Msolar)
HOSTGAL_MAG: 18.99  17.52  16.80  16.41  16.13 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 5   FIELD: 82N
CLOUDCAM_AVG: 1796.00     CLOUDCAM_SIG:  4.81
MOONDIST: 999.00 deg     MOONPHASE:   0.02
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 548      548      548      548      548
PHOTOMETRYFLAG: 0        0       32        0      168
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 57.00   132.50   207.75   198.50    17.50  ADU/pix
SKY_SIG: 4.02     5.37     7.23     7.94     4.49  ADU/pix
PSF_SIG1: 1.202    1.526    1.537    1.333    1.704  pixels
PSF_SIG2: 2.444    3.321    3.575    3.537    3.389  pixels
PSF_RATIO: 0.177    0.064    0.083    0.052    0.124  (at origin)
FLUX: 5.51    14.36    11.91    11.66     1.41  uJy
FLUX_ERRTOT: 0.572    0.966    1.663    4.720    1.753  uJy
FLUXCAL_ERRTOT: 16.362   26.787   47.075  139.840   60.217
MAG_ERRPLUS: 0.1140   0.0730   0.1520   0.4160   1.1810
MAG_ERRMINUS: 0.1140   0.0730   0.1520   0.4160   1.1810
ZEROPT: 28.4020  28.2190  27.9010  26.6230  27.5310
ZEROPT_ERR: 0.0020   0.0010   0.0020   0.0030   0.0020
SKYSUB_ERR: 4.205    9.456   28.818   61.631   48.757  (fluxcal)
GALSUB_ERR: 14.107   20.937   34.162   82.110   81.742  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 1558.810 1555.830 1557.570   -9.000   -9.000  (pixels)
YPIXEL: 801.730  790.330  793.460   -9.000   -9.000  (pixels)
EDGEDIST: 489.190  492.170  490.430   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.0630  21.0310  21.1180  -9.0000  -9.0000
SEARCH_MAGERR: 0.0960   0.0670   0.1330  -9.0000  -9.0000
END_OF_SN: 3592
PHOTFLAG: [  32   32   32    0  128   32   32   32   32   40  161    1   32   32
 1185    1    1    0    0  129    1    0    0    0    1  128    0    0
    0    8    0    0    0    0  128    0    0    0    0    0    0    0
    0    0    8    1    1    1    0   33    1  128    0    0  161    0
    0    0    0  168  128    0    0    0  160    0    0    0    0 1184
    0    0    0    0   40    0    8    0    0   32    0    0    0    0
   32    1    1    1    0 1153    1    1    0    0    1    0    0    0
    0  128    0    0   32    0  168]
SPECTRA: {}

NOBS: 105
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.367  g  NULL 13.3300000 20.7100000
OBS: 53616.367  r  NULL 34.0400000 33.5900000
OBS: 53616.367  i  NULL 200.9000000 60.4400000
OBS: 53616.367  z  NULL -30.2100000 142.0000000
OBS: 53616.367  u  NULL -69.9900000 77.3700000
OBS: 53626.344  g  NULL 43.1100000 16.4100000
OBS: 53626.344  r  NULL 49.2800000 23.4300000
OBS: 53626.344  i  NULL 36.1800000 36.5600000
OBS: 53626.344  z  NULL 97.8800000 105.2000000
OBS: 53626.344  u  NULL 6.6800000 36.6900000
OBS: 53628.329  g  NULL 91.5900000 45.8600000
OBS: 53628.329  r  NULL 177.7000000 33.0500000
OBS: 53628.329  i  NULL 114.9000000 47.4100000
OBS: 53628.329  z  NULL 113.4000000 150.0000000
OBS: 53628.329  u  NULL 14.2100000 84.5700000
OBS: 53635.338  g  NULL 1783.0000000 36.1400000
OBS: 53635.338  r  NULL 1420.0000000 39.2500000
OBS: 53635.338  i  NULL 1437.0000000 42.3800000
OBS: 53635.338  z  NULL 1060.0000000 102.7000000
OBS: 53635.338  u  NULL 878.0000000 75.3300000
OBS: 53637.331  g  NULL 2340.0000000 36.6400000
OBS: 53637.331  r  NULL 1982.0000000 36.5200000
OBS: 53637.331  i  NULL 1874.0000000 56.9800000
OBS: 53637.331  z  NULL 1342.0000000 169.6000000
OBS: 53637.331  u  NULL 1304.0000000 81.7200000
OBS: 53639.377  g  NULL 2821.0000000 88.3600000
OBS: 53639.377  r  NULL 2473.0000000 47.8300000
OBS: 53639.377  i  NULL 2158.0000000 43.7300000
OBS: 53639.377  z  NULL 1629.0000000 104.0000000
OBS: 53639.377  u  NULL 1334.0000000 59.0100000
OBS: 53641.376  g  NULL 3257.0000000 48.0000000
OBS: 53641.376  r  NULL 2724.0000000 35.1300000
OBS: 53641.376  i  NULL 2249.0000000 41.4300000
OBS: 53641.376  z  NULL 1700.0000000 99.0600000
OBS: 53641.376  u  NULL 1465.0000000 66.1700000
OBS: 53644.324  g  NULL 3455.0000000 70.0000000
OBS: 53644.324  r  NULL 2989.0000000 46.8100000
OBS: 53644.324  i  NULL 2156.0000000 49.6500000
OBS: 53644.324  z  NULL 1518.0000000 109.7000000
OBS: 53644.324  u  NULL 1311.0000000 64.0300000
OBS: 53654.358  g  NULL 2239.0000000 22.6800000
OBS: 53654.358  r  NULL 2519.0000000 44.0800000
OBS: 53654.358  i  NULL 1714.0000000 47.3700000
OBS: 53654.358  z  NULL 1106.0000000 125.6000000
OBS: 53654.358  u  NULL 333.9000000 44.8800000
OBS: 53663.319  g  NULL 947.9000000 31.4400000
OBS: 53663.319  r  NULL 1559.0000000 43.0800000
OBS: 53663.319  i  NULL 1284.0000000 43.8000000
OBS: 53663.319  z  NULL 969.8000000 104.1000000
OBS: 53663.319  u  NULL 103.8000000 82.5700000
OBS: 53666.389  g  NULL 735.8000000 27.8000000
OBS: 53666.389  r  NULL 1414.0000000 62.5300000
OBS: 53666.389  i  NULL 1286.0000000 41.4700000
OBS: 53666.389  z  NULL 1037.0000000 107.3000000
OBS: 53666.389  u  NULL 45.9600000 99.7400000
OBS: 53668.309  g  NULL 618.2000000 25.0700000
OBS: 53668.309  r  NULL 1370.0000000 37.8700000
OBS: 53668.309  i  NULL 1248.0000000 44.8700000
OBS: 53668.309  z  NULL 1167.0000000 133.5000000
OBS: 53668.309  u  NULL 37.6700000 69.0800000
OBS: 53670.314  g  NULL 515.1000000 22.7900000
OBS: 53670.314  r  NULL 1270.0000000 32.7700000
OBS: 53670.314  i  NULL 1364.0000000 45.2400000
OBS: 53670.314  z  NULL 1050.0000000 131.2000000
OBS: 53670.314  u  NULL 9.9100000 46.3900000
OBS: 53673.281  g  NULL 415.1000000 17.2300000
OBS: 53673.281  r  NULL 1125.0000000 30.0600000
OBS: 53673.281  i  NULL 1310.0000000 41.0300000
OBS: 53673.281  z  NULL 1176.0000000 119.2000000
OBS: 53673.281  u  NULL 34.3100000 47.9400000
OBS: 53675.278  g  NULL 401.6000000 17.7800000
OBS: 53675.278  r  NULL 1019.0000000 32.8800000
OBS: 53675.278  i  NULL 1239.0000000 44.5400000
OBS: 53675.278  z  NULL 964.4000000 160.7000000
OBS: 53675.278  u  NULL 51.6600000 48.2300000
OBS: 53677.299  g  NULL 349.4000000 15.8000000
OBS: 53677.299  r  NULL 906.0000000 28.3900000
OBS: 53677.299  i  NULL 1064.0000000 35.3200000
OBS: 53677.299  z  NULL 1025.0000000 93.5700000
OBS: 53677.299  u  NULL 37.8900000 44.5100000
OBS: 53680.286  g  NULL 320.4000000 17.1500000
OBS: 53680.286  r  NULL 818.7000000 27.9200000
OBS: 53680.286  i  NULL 876.2000000 38.7800000
OBS: 53680.286  z  NULL 1091.0000000 101.6000000
OBS: 53680.286  u  NULL 0.8900000 40.4100000
OBS: 53686.285  g  NULL 228.1000000 51.6400000
OBS: 53686.285  r  NULL 656.2000000 55.1000000
OBS: 53686.285  i  NULL 534.0000000 62.7400000
OBS: 53686.285  z  NULL 651.8000000 138.9000000
OBS: 53686.285  u  NULL -70.1300000 220.6000000
OBS: 53693.287  g  NULL 195.3000000 33.2100000
OBS: 53693.287  r  NULL 518.3000000 33.9500000
OBS: 53693.287  i  NULL 479.3000000 43.8900000
OBS: 53693.287  z  NULL 473.1000000 111.4000000
OBS: 53693.287  u  NULL -28.0100000 105.5000000
OBS: 53698.284  g  NULL 218.4000000 17.1700000
OBS: 53698.284  r  NULL 469.2000000 25.1100000
OBS: 53698.284  i  NULL 408.5000000 38.9600000
OBS: 53698.284  z  NULL 455.6000000 121.7000000
OBS: 53698.284  u  NULL -47.6500000 56.1400000
OBS: 53704.269  g  NULL 154.5000000 16.3600000
OBS: 53704.269  r  NULL 397.4000000 26.7900000
OBS: 53704.269  i  NULL 333.2000000 47.0800000
OBS: 53704.269  z  NULL 324.0000000 139.8000000
OBS: 53704.269  u  NULL 36.2200000 60.2200000
END_PHOTOMETRY:

# =============================================
