SURVEY: SDSS
SNID: 13305
IAUC: 2006he
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 331.100487  deg
DECL: 0.691214  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0526    MW E(B-V)
MWEBV_ERR: 0.0088    error on MWEBV
NEPOCH_PRESN: 11   12   14   16   15   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.214812 +- 0.000011  (Helio, z_best)
REDSHIFT_FINAL: 0.213384 +- 0.000011  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54003.879  (SNANA-FIT)
HOSTGAL_OBJID: 1237663544220189296
HOSTGAL_PHOTOZ: 0.1319  +- 0.0534
HOSTGAL_SNSEP: 1.933   # arcSec
HOSTGAL_LOGMASS: 10.055 +-  0.073   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.68  19.82  19.29  19.02  18.92 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 6600  QMASK: 0
IDCCD: 5   FIELD: 82N
CLOUDCAM_AVG: 2673.00     CLOUDCAM_SIG:  7.54
MOONDIST: 999.00 deg     MOONPHASE:   0.10
AIRMASS: 1.504
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 243      243      243      243      243
PHOTOMETRYFLAG: 32        0        0        0        2
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
XPIXEL: 641.630  640.820  642.440   -9.000   -9.000  (pixels)
YPIXEL: 474.260  463.490  466.530   -9.000   -9.000  (pixels)
EDGEDIST: 474.260  463.490  466.530   -9.000   -9.000  (pixels)
SKY_AVG: 64.50   174.75   285.00   289.75    19.00  ADU/pix
SKY_SIG: 4.37     6.24     8.57     9.43     4.72  ADU/pix
PSF_SIG1: 1.854    1.724    1.857    1.531    1.943  pixels
PSF_SIG2: 3.585    3.656    3.743    3.664    3.485  pixels
PSF_RATIO: 0.198    0.107    0.166    0.076    0.429  (at origin)
FLUX: 2.11     4.01    -3.31     6.95    -5.74  uJy
FLUX_ERRTOT: 0.741    1.127    2.030    5.964    2.244  uJy
FLUXCAL_ERRTOT: 22.100   32.489   66.921  191.478   67.832
MAG_ERRPLUS: 0.3800   0.3070   0.6850   0.7850   0.4480
MAG_ERRMINUS: 0.3800   0.3070   0.6850   0.7850   0.4480
ZEROPT: 28.3990  28.2150  27.8950  26.6150  27.4730
ZEROPT_ERR: 0.0020   0.0020   0.0020   0.0100   0.0730
SEARCH_MAG: 22.3880  21.5990  21.6450  -9.0000  -9.0000
SEARCH_MAGERR: 0.1260   0.0800   0.1350  -9.0000  -9.0000
SKYSUB_ERR: 27.524   21.031   68.586  104.378    7.507  (fluxcal)
GALSUB_ERR: 35.394   33.645   54.289  120.368  105.791  (fluxcal)
END_OF_EPOCH: 21
END_OF_SN: 13305
PHOTFLAG: [   1    1    0   32    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    2    0    0    0    0    0  129    0    0
    0    1 1153  129    1    0    1    1    0    0    0    1    0    0
    0   32    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    1    1    1    0    1  129    0    0    0   33
 1188 1156 1028    4 1028    0    0    0    0    0   34   32   34   32
   32    0    0    0    8   32   32   32   32    0   32    0    0    0
    0   32    0    0    0    2]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53989.234  g  NULL 149.6000000 29.4600000
OBS: 53989.234  r  NULL 162.2000000 28.2300000
OBS: 53989.234  i  NULL 178.8000000 40.6500000
OBS: 53989.234  z  NULL 34.2300000 108.3000000
OBS: 53989.234  u  NULL 12.8900000 66.0600000
OBS: 53995.224  g  NULL 359.2000000 15.9000000
OBS: 53995.224  r  NULL 367.4000000 21.3800000
OBS: 53995.224  i  NULL 367.2000000 34.3800000
OBS: 53995.224  z  NULL 305.1000000 106.3000000
OBS: 53995.224  u  NULL 115.7000000 39.8500000
OBS: 53997.202  g  NULL 416.7000000 18.8300000
OBS: 53997.202  r  NULL 417.7000000 24.2900000
OBS: 53997.202  i  NULL 410.4000000 40.6600000
OBS: 53997.202  z  NULL 459.6000000 126.4000000
OBS: 53997.202  u  NULL 151.2000000 45.0900000
OBS: 54000.210  g  NULL 431.5000000 20.6900000
OBS: 54000.210  r  NULL 474.8000000 27.6000000
OBS: 54000.210  i  NULL 436.2000000 44.8200000
OBS: 54000.210  z  NULL 259.9000000 175.1000000
OBS: 54000.210  u  NULL 123.4000000 56.7600000
OBS: 54007.186  g  NULL 406.8000000 17.6300000
OBS: 54007.186  r  NULL 471.3000000 23.4800000
OBS: 54007.186  i  NULL 507.5000000 36.5800000
OBS: 54007.186  z  NULL 135.5000000 133.2000000
OBS: 54007.186  u  NULL 123.1000000 48.9200000
OBS: 54009.183  g  NULL 364.2000000 25.2100000
OBS: 54009.183  r  NULL 497.7000000 28.4700000
OBS: 54009.183  i  NULL 461.5000000 38.8400000
OBS: 54009.183  z  NULL 234.5000000 106.9000000
OBS: 54009.183  u  NULL 57.7700000 59.3600000
OBS: 54011.247  g  NULL 368.2000000 39.4700000
OBS: 54011.247  r  NULL 510.7000000 37.7100000
OBS: 54011.247  i  NULL 490.9000000 42.2200000
OBS: 54011.247  z  NULL 240.6000000 105.1000000
OBS: 54011.247  u  NULL 101.8000000 69.5800000
OBS: 54019.197  g  NULL 167.2000000 20.6500000
OBS: 54019.197  r  NULL 310.3000000 23.8100000
OBS: 54019.197  i  NULL 268.7000000 34.5500000
OBS: 54019.197  z  NULL 272.0000000 93.1800000
OBS: 54019.197  u  NULL 67.5500000 70.9600000
OBS: 54025.245  g  NULL 86.4900000 18.8500000
OBS: 54025.245  r  NULL 214.3000000 28.0800000
OBS: 54025.245  i  NULL 283.0000000 43.2600000
OBS: 54025.245  z  NULL 52.1300000 128.4000000
OBS: 54025.245  u  NULL 30.5600000 58.6500000
OBS: 54029.175  g  NULL 93.1500000 14.1200000
OBS: 54029.175  r  NULL 215.1000000 23.3700000
OBS: 54029.175  i  NULL 238.8000000 36.6100000
OBS: 54029.175  z  NULL 219.5000000 118.5000000
OBS: 54029.175  u  NULL 29.4700000 43.4000000
OBS: 54031.162  g  NULL 96.5300000 15.5300000
OBS: 54031.162  r  NULL 224.9000000 22.3300000
OBS: 54031.162  i  NULL 234.1000000 34.8100000
OBS: 54031.162  z  NULL 131.9000000 110.8000000
OBS: 54031.162  u  NULL 56.7100000 48.0500000
OBS: 54036.167  g  NULL 61.6900000 17.2500000
OBS: 54036.167  r  NULL 158.0000000 28.1100000
OBS: 54036.167  i  NULL 235.9000000 41.0800000
OBS: 54036.167  z  NULL 148.2000000 133.7000000
OBS: 54036.167  u  NULL -15.5100000 49.1300000
OBS: 54039.164  g  NULL 93.6800000 42.2100000
OBS: 54039.164  r  NULL 131.8000000 48.0000000
OBS: 54039.164  i  NULL 279.6000000 51.7000000
OBS: 54039.164  z  NULL 203.6000000 133.5000000
OBS: 54039.164  u  NULL 20.9100000 90.2200000
OBS: 54048.158  g  NULL 40.2700000 30.0600000
OBS: 54048.158  r  NULL 100.4000000 29.4900000
OBS: 54048.158  i  NULL 149.5000000 40.3900000
OBS: 54048.158  z  NULL 220.9000000 113.1000000
OBS: 54048.158  u  NULL 4.8600000 52.7800000
OBS: 54051.150  g  NULL 24.5200000 75.1000000
OBS: 54051.150  r  NULL 119.0000000 131.8000000
OBS: 54051.150  i  NULL -70.8000000 211.9000000
OBS: 54051.150  z  NULL -394.8000000 583.2000000
OBS: 54051.150  u  NULL -39.3700000 141.7000000
OBS: 54052.162  g  NULL 55.5400000 17.4000000
OBS: 54052.162  r  NULL 78.1500000 29.6000000
OBS: 54052.162  i  NULL 139.4000000 50.8500000
OBS: 54052.162  z  NULL 150.5000000 158.7000000
OBS: 54052.162  u  NULL -5.6400000 45.6000000
OBS: 54054.180  g  NULL 48.7900000 33.3700000
OBS: 54054.180  r  NULL 145.6000000 90.6500000
OBS: 54054.180  i  NULL 94.4100000 113.8000000
OBS: 54054.180  z  NULL 164.9000000 479.2000000
OBS: 54055.158  g  NULL 17.6800000 16.7700000
OBS: 54055.158  r  NULL 81.2900000 26.8100000
OBS: 54055.158  i  NULL 78.3200000 43.3300000
OBS: 54055.158  z  NULL 194.9000000 129.6000000
OBS: 54055.158  u  NULL 49.0100000 54.9100000
OBS: 54058.156  g  NULL 73.7300000 21.8200000
OBS: 54058.156  r  NULL 72.2600000 33.7700000
OBS: 54058.156  i  NULL 37.4600000 52.3000000
OBS: 54058.156  z  NULL 108.7000000 172.8000000
OBS: 54058.156  u  NULL -48.9300000 67.0800000
OBS: 54060.178  g  NULL 11.2200000 15.1700000
OBS: 54060.178  r  NULL 90.9100000 24.2500000
OBS: 54060.178  i  NULL 98.2900000 39.8500000
OBS: 54060.178  z  NULL 270.0000000 106.7000000
OBS: 54060.178  u  NULL 23.8400000 51.1700000
OBS: 54063.146  g  NULL 59.2000000 22.1000000
OBS: 54063.146  r  NULL 110.8000000 32.4900000
OBS: 54063.146  i  NULL -92.6000000 66.9200000
OBS: 54063.146  z  NULL 192.9000000 191.5000000
OBS: 54063.146  u  NULL -157.4000000 67.8300000
END_PHOTOMETRY:

# =============================================
