SURVEY: DES
SNID: 1334644
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.107216               # deg
DECL: -5.772545               # deg
MWEBV: 0.020                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57330.555
REDSHIFT_FINAL: 0.2881 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.2891 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 40795
HOSTGAL_PHOTOZ: 0.3022 +-  0.0316   # (HELIO)
HOSTGAL_SPECZ: 0.2892 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 3.6300              # arcSec
HOSTGAL_LOGMASS: 11.2170 +-  0.0560 # log10(M/Msolar)
HOSTGAL_MAG: 21.28    19.77    19.19    18.92    # griz
HOSTGAL_SB_FLUXCAL: 6.65    30.46    47.52    59.52    # griz
PRIVATE(DES_mjd_latest_ml): 57403.064
PRIVATE(DES_mjd_trigger): 57319.267
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'z' 'r' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z']
ZPFLUX: [30.721 30.711 30.969 30.647 30.445 30.677 30.953 30.594 30.69  30.654
 30.943 30.596 30.633 30.675 30.958 30.614 30.645 30.679 30.966 30.672
 30.68  30.677 30.669 29.815 30.632 30.683 30.95  30.649 30.701 30.708
 30.972 30.68  30.688 30.714 30.957 30.611 30.721 30.734 30.987 30.643
 30.666 30.708 30.968 30.634 30.682 30.7   30.965 30.6   30.714 30.709
 30.964 30.585 30.695 30.721 30.977 30.639]
PSF: [2.61  2.54  1.94  1.975 3.43  3.12  2.84  2.58  3.59  3.26  2.86  3.081
 2.46  2.53  2.41  2.708 2.99  2.37  2.04  2.187 3.42  2.87  2.4   2.38
 2.24  1.95  1.93  1.785 1.94  1.71  1.6   1.54  2.2   1.94  1.77  1.705
 2.89  2.24  1.98  1.78  1.93  1.67  1.63  1.71  3.09  2.51  2.35  2.778
 2.62  2.38  2.27  1.947 1.94  1.66  1.59  1.45 ]
SKYSIG: [ 7.61 11.96 17.31 15.88  8.65 12.16 21.07 19.42 24.93 25.54 32.16 25.23
  7.55 12.09 22.61 21.4   7.48 13.14 26.78 26.29  7.33 11.45 21.43 28.24
 19.35 19.83 26.27 21.99  7.   10.42 20.46 20.58  7.15 10.74 22.17 21.68
 11.   13.25 23.81 32.55 14.44 16.47 24.09 20.57  7.47 11.18 22.27 22.55
  7.93 11.62 22.69 21.73 16.3  19.53 29.87 36.84]
GAIN: [4.16  3.8   3.9   4.136 4.17  3.83  4.    4.15  4.3   3.9   3.98  4.145
 4.13  3.82  3.94  4.14  4.1   3.82  3.93  4.141 4.12  3.78  4.126 3.96
 4.36  3.86  3.94  4.14  4.08  3.76  3.99  4.154 4.09  3.87  3.96  4.155
 4.22  3.87  3.95  4.13  4.28  3.88  3.94  4.15  4.07  3.8   3.96  4.144
 4.11  3.81  3.96  4.145 4.29  3.88  3.96  4.17 ]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0 65536     0     0     0     0     0     0     0     0
     0     0     0     0 65536     0     0 65536]
PHOTPROB: [1.06 0.98 0.94 1.02 1.04 1.04 1.06 1.02 0.97 1.02 0.98 1.04 1.12 1.03
 0.99 1.   1.   1.14 1.03 1.   1.1  1.08 1.   1.05 1.04 0.98 0.89 0.99
 1.06 0.98 1.04 1.04 1.13 1.13 0.93 0.96 1.15 1.1  0.97 0.92 1.   0.97
 1.13 0.9  1.1  1.   1.03 0.95 0.93 1.1  0.93 0.95 0.9  1.12 0.93 1.05]
SPECTRA: {}

NOBS: 56
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57311.280  g  NULL -3.3980000 5.3406000
OBS: 57311.282  r  NULL -8.2630000 10.1550000
OBS: 57311.284  i  NULL 3.0600000 9.5942000
OBS: 57311.287  z  NULL 4.8280000 9.8021000
OBS: 57315.192  g  NULL 18.0820000 8.0550000
OBS: 57315.194  r  NULL 4.0695000 12.2580000
OBS: 57315.196  i  NULL 3.0620000 14.6750000
OBS: 57315.199  z  NULL 20.1190000 15.0230000
OBS: 57319.263  g  NULL 22.6270000 20.0710000
OBS: 57319.265  r  NULL 47.9840000 22.3800000
OBS: 57319.267  i  NULL 81.6700000 21.5370000
OBS: 57319.269  z  NULL 58.2570000 22.4350000
OBS: 57327.063  g  NULL 172.5600000 6.5762000
OBS: 57327.065  r  NULL 199.1000000 11.1840000
OBS: 57327.067  i  NULL 184.3400000 13.5810000
OBS: 57327.070  z  NULL 163.8800000 18.7130000
OBS: 57331.054  g  NULL 192.3300000 7.3831000
OBS: 57331.056  r  NULL 239.6600000 11.5290000
OBS: 57331.058  i  NULL 228.4300000 13.8050000
OBS: 57331.061  z  NULL 156.8400000 16.4780000
OBS: 57339.148  g  NULL 131.0200000 7.3831000
OBS: 57339.151  r  NULL 203.8200000 12.0350000
OBS: 57339.156  z  NULL 139.7200000 14.9210000
OBS: 57345.068  r  NULL 215.7400000 46.7820000
