SURVEY: DES
SNID: 1330031
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 9.140839               # deg
DECL: -43.487255               # deg
MWEBV: 0.006                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57310.957
REDSHIFT_FINAL: 0.1041 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.1049 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 21946
HOSTGAL_PHOTOZ: 0.1644 +-  0.0416   # (HELIO)
HOSTGAL_SPECZ: 0.1063 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.7800              # arcSec
HOSTGAL_LOGMASS: 8.9410 +-  0.1390 # log10(M/Msolar)
HOSTGAL_MAG: 21.39    20.83    20.56    20.43    # griz
HOSTGAL_SB_FLUXCAL: 30.95    49.21    81.27    76.25    # griz
PRIVATE(DES_mjd_latest_ml): 57407.044
PRIVATE(DES_mjd_trigger): 57301.033
BAND: ['r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r'
 'i' 'z' 'z' 'r' 'i' 'z' 'z' 'i' 'z' 'r' 'i' 'z' 'r' 'i' 'z' 'i' 'z' 'z'
 'z' 'z' 'g' 'z' 'g' 'z' 'g' 'i' 'z' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z'
 'z' 'g' 'z' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.88  30.942 30.678 30.688 30.698 30.98  30.655 30.684 30.639 30.617
 30.689 30.943 30.486 29.871 29.888 30.295 29.998 29.729 29.757 29.679
 30.421 30.395 30.581 29.902 30.612 30.94  30.606 30.424 30.632 30.584
 30.651 30.936 30.596 30.979 30.662 30.668 30.638 30.63  30.636 30.647
 30.716 30.681 30.683 30.97  30.688 30.625 30.424 30.704 30.708 30.969
 30.653 30.725 30.7   30.646 30.689 30.684 30.63  30.626 30.801 30.731
 30.987 30.657 30.798 30.727 30.957 30.629]
PSF: [4.5   4.43  3.578 2.7   2.4   1.97  1.872 3.81  3.608 4.11  3.71  3.58
 3.237 3.17  2.92  2.529 2.46  2.29  2.32  2.14  3.21  3.61  3.46  2.88
 2.617 2.79  2.62  2.93  3.04  3.04  2.99  2.84  2.84  2.2   2.185 2.24
 2.453 2.535 2.86  1.88  3.26  2.798 2.41  1.89  1.848 1.64  1.557 1.85
 2.36  1.79  1.765 2.13  1.99  1.59  1.42  2.1   1.745 1.7   3.46  2.9
 2.81  2.53  4.24  3.54  3.7   3.564]
SKYSIG: [30.23 35.24 26.03 37.65 36.97 40.93 28.09  7.45 26.43  7.29 13.18 26.3
 25.84  7.67 13.29 21.13  7.43 13.38 23.02 30.37 29.19 11.68 21.61 29.25
 22.35 22.41 21.83 15.86 25.48 28.74 18.94 29.01 35.47 23.87 23.82 31.56
 23.26 22.62  7.46 20.97  8.67 21.2   7.31 21.26 22.34 12.85 24.06 20.95
 22.09 29.75 23.9  19.39 19.26 33.27 20.21  8.36 20.92 25.98 15.67 16.44
