SURVEY: SDSS
SNID: 14108
IAUC: 2006hu
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 53.594646  deg
DECL: -1.12321  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 26
FAKE: 0   (=> data)
MWEBV: 0.1461    MW E(B-V)
MWEBV_ERR: 0.0244    error on MWEBV
NEPOCH_PRESN: 9   11   11   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.133000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.132428 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54010.141  (SNANA-FIT)
HOSTGAL_OBJID: 1237663237129896756
HOSTGAL_PHOTOZ: 0.4692  +- 0.1561
HOSTGAL_SNSEP: 0.698   # arcSec
HOSTGAL_LOGMASS: 8.953 +-  0.233   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.70  22.73  21.86  21.78  21.00 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 26
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 1   FIELD: 82S
CLOUDCAM_AVG: 2721.00     CLOUDCAM_SIG:  7.80
MOONDIST: 999.00 deg     MOONPHASE:   0.62
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 380      380      380      380      380
PHOTOMETRYFLAG: 160        0       32        0       10
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 74.25   149.75   220.75   163.25    22.50  ADU/pix
SKY_SIG: 6.40     6.03     7.48     6.18     4.72  ADU/pix
PSF_SIG1: 1.877    1.665    1.499    1.658    2.023  pixels
PSF_SIG2: 3.595    3.546    3.444    3.647    3.697  pixels
PSF_RATIO: 0.174    0.105    0.076    0.091    0.205  (at origin)
FLUX: 0.35     2.99     0.97     7.18     0.28  uJy
FLUX_ERRTOT: 0.672    1.021    1.471    5.723    2.237  uJy
FLUXCAL_ERRTOT: 20.100   29.808   45.606  181.398   60.806
MAG_ERRPLUS: 0.9410   0.3690   0.9650   0.7360   1.6220
MAG_ERRMINUS: 0.9410   0.3690   0.9650   0.7360   1.6220
ZEROPT: 28.6010  28.1970  27.8750  26.2380  27.3480
ZEROPT_ERR: 0.0040   0.0020   0.0020   0.0050   0.0610
SKYSUB_ERR: 13.549   17.881   22.977  118.544   69.174  (fluxcal)
GALSUB_ERR: 25.741   23.213   26.627  142.714  112.846  (fluxcal)
END_OF_EPOCH: 26
XPIXEL: 1315.640 1315.270 1313.130   -9.000   -9.000  (pixels)
YPIXEL: 347.860  334.440  338.040   -9.000   -9.000  (pixels)
EDGEDIST: 347.860  334.440  338.040   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.7840  21.5100  21.4700  -9.0000  -9.0000
SEARCH_MAGERR: 0.1870   0.0670   0.0940  -9.0000  -9.0000
END_OF_SN: 14108
PHOTFLAG: [  32  160    0    0    2    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    4  132   12    4   12    0    0    0
    0  128    0    0    0    0    0    1    0    0    0    1    1    0
    0    0    1    0    0    0    0    2    0    0    0    0    8    0
    0    0    0    0    0    0    0    0  130    0    0    0    0    0
    0    0    0    0  136    0    0    0    0  128    1    1    1   32
    1    1    1    0  128    1   33  128   32   32   11    0 1152 1152
 1178   32    0    0    0    0    0    0    0   32    0    0    2   32
    0   10    0    0    0    0    0    0    0   32   32    0  160    0
   32    0   10]
SPECTRA: {}

NOBS: 129
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.449  g  NULL 30.8600000 17.7400000
OBS: 53975.449  r  NULL 6.8600000 27.3900000
OBS: 53975.449  i  NULL -6.9500000 40.9900000
OBS: 53975.449  z  NULL -65.8000000 120.3000000
OBS: 53975.449  u  NULL 32.3900000 57.9600000
OBS: 53994.474  g  NULL 83.9200000 17.6700000
OBS: 53994.474  r  NULL 84.8700000 22.1600000
OBS: 53994.474  i  NULL 117.6000000 35.7200000
OBS: 53994.474  z  NULL -38.4600000 106.2000000
OBS: 53994.474  u  NULL -46.7900000 58.6600000
OBS: 53996.457  g  NULL 165.8000000 18.4700000
OBS: 53996.457  r  NULL 156.6000000 23.5700000
OBS: 53996.457  i  NULL 296.5000000 37.2300000
OBS: 53996.457  z  NULL 132.8000000 116.4000000
OBS: 53996.457  u  NULL 60.2300000 50.8500000
OBS: 54005.471  g  NULL 572.1000000 20.0400000
OBS: 54005.471  r  NULL 677.7000000 24.9900000
OBS: 54005.471  i  NULL 589.4000000 33.1900000
OBS: 54005.471  z  NULL 426.5000000 108.3000000
OBS: 54005.471  u  NULL 203.6000000 46.7700000
OBS: 54008.418  g  NULL 646.7000000 27.4200000
OBS: 54008.418  r  NULL 701.9000000 66.7200000
OBS: 54008.418  i  NULL 598.2000000 53.0500000
OBS: 54008.418  z  NULL 466.7000000 191.3000000
OBS: 54008.418  u  NULL 253.4000000 58.5100000
OBS: 54009.485  g  NULL 662.4000000 17.7000000
OBS: 54009.485  r  NULL 756.3000000 23.0000000
OBS: 54009.485  i  NULL 702.3000000 32.4000000
OBS: 54009.485  z  NULL 375.7000000 96.1000000
OBS: 54009.485  u  NULL 174.1000000 39.1300000
OBS: 54010.412  g  NULL 619.9000000 16.5700000
OBS: 54010.412  r  NULL 761.2000000 21.7500000
OBS: 54010.412  i  NULL 572.2000000 31.7000000
OBS: 54010.412  z  NULL 336.0000000 89.4600000
OBS: 54010.412  u  NULL 153.5000000 38.6000000
OBS: 54012.405  g  NULL 621.6000000 26.3500000
OBS: 54012.405  r  NULL 720.9000000 35.2200000
OBS: 54012.405  i  NULL 580.2000000 44.4800000
OBS: 54012.405  z  NULL 395.1000000 127.4000000
OBS: 54012.405  u  NULL 68.7100000 71.9900000
OBS: 54020.444  g  NULL 459.0000000 27.9400000
OBS: 54020.444  r  NULL 529.9000000 29.8200000
OBS: 54020.444  i  NULL 467.9000000 40.6800000
OBS: 54020.444  z  NULL 307.3000000 123.8000000
OBS: 54020.444  u  NULL 103.5000000 77.0600000
OBS: 54024.494  g  NULL 278.7000000 22.6600000
OBS: 54024.494  r  NULL 403.3000000 31.2900000
OBS: 54024.494  i  NULL 307.1000000 41.4200000
OBS: 54024.494  z  NULL 321.7000000 139.7000000
OBS: 54024.494  u  NULL 68.0900000 87.3900000
OBS: 54028.482  g  NULL 232.1000000 18.2500000
OBS: 54028.482  r  NULL 380.5000000 29.5300000
OBS: 54028.482  i  NULL 322.6000000 41.3700000
OBS: 54028.482  z  NULL 363.6000000 171.3000000
OBS: 54028.482  u  NULL 42.5400000 68.5400000
OBS: 54030.437  g  NULL 176.1000000 14.6900000
OBS: 54030.437  r  NULL 335.9000000 24.2200000
OBS: 54030.437  i  NULL 330.5000000 36.5100000
OBS: 54030.437  z  NULL 300.5000000 119.3000000
OBS: 54030.437  u  NULL 62.4700000 47.7200000
OBS: 54035.481  g  NULL 119.3000000 19.9900000
OBS: 54035.481  r  NULL 275.9000000 28.6200000
OBS: 54035.481  i  NULL 319.6000000 44.8800000
OBS: 54035.481  z  NULL 260.5000000 164.9000000
OBS: 54035.481  u  NULL 27.8400000 73.4900000
OBS: 54037.387  g  NULL 93.2400000 13.0700000
OBS: 54037.387  r  NULL 324.3000000 20.6800000
OBS: 54037.387  i  NULL 299.5000000 30.3400000
OBS: 54037.387  z  NULL 159.4000000 93.1900000
OBS: 54037.387  u  NULL 62.7900000 39.8100000
OBS: 54040.402  g  NULL 66.9800000 13.9500000
OBS: 54040.402  r  NULL 247.9000000 21.8200000
OBS: 54040.402  i  NULL 291.3000000 35.7700000
OBS: 54040.402  z  NULL 298.9000000 118.8000000
OBS: 54040.402  u  NULL 30.2200000 47.0400000
OBS: 54041.437  g  NULL 69.0600000 15.0300000
OBS: 54041.437  r  NULL 249.7000000 21.2800000
OBS: 54041.437  i  NULL 278.1000000 33.9200000
