SURVEY: SDSS
SNID: 14284
IAUC: 2006ib
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 49.049294  deg
DECL: -0.600944  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0557    MW E(B-V)
MWEBV_ERR: 0.0093    error on MWEBV
NEPOCH_PRESN: 13   22   24   24   25   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.181066 +- 0.000048  (Helio, z_best)
REDSHIFT_FINAL: 0.180366 +- 0.000048  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54014.000  (SNANA-FIT)
HOSTGAL_OBJID: 1237666300018163914
HOSTGAL_PHOTOZ: 0.1100  +- 0.0157
HOSTGAL_SNSEP: 0.237   # arcSec
HOSTGAL_LOGMASS: 10.572 +-  0.078   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.03  19.30  18.42  18.07  17.78 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 6609  QMASK: 0
IDCCD: 2   FIELD: 82N
CLOUDCAM_AVG: 2722.00     CLOUDCAM_SIG: 46.94
MOONDIST: 999.00 deg     MOONPHASE:   0.29
AIRMASS: 1.613
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 116      116      116      116      116
PHOTOMETRYFLAG: 32       32       32       32        0
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
SKY_AVG: 59.00   142.50   228.50   169.50    15.00  ADU/pix
SKY_SIG: 4.22     5.85     7.38     6.13     4.30  ADU/pix
PSF_SIG1: 1.317    1.155    1.058    1.305    1.601  pixels
PSF_SIG2: 2.297    2.651    2.582    3.497    3.209  pixels
PSF_RATIO: 0.287    0.076    0.074    0.038    0.085  (at origin)
FLUX: 0.17     3.43     5.02     1.82     2.24  uJy
FLUX_ERRTOT: 0.730    1.114    1.487    5.106    2.100  uJy
FLUXCAL_ERRTOT: 20.920   32.795   43.804  146.448   78.084
MAG_ERRPLUS: 1.0500   0.3570   0.3230   0.9080   1.1130
MAG_ERRMINUS: 1.0500   0.3570   0.3230   0.9080   1.1130
ZEROPT: 28.4260  28.1770  27.8320  26.1850  27.1270
ZEROPT_ERR: 0.0050   0.0020   0.0020   0.0050   0.0210
SKYSUB_ERR: 12.831    7.821   17.788   72.676   15.516  (fluxcal)
GALSUB_ERR: 17.822   14.847   16.029   68.031   77.181  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 337.090  336.340  335.550   -9.000   -9.000  (pixels)
YPIXEL: 719.360  709.470  712.520   -9.000   -9.000  (pixels)
EDGEDIST: 337.090  336.340  335.550   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.3820  21.3990  21.3650  -9.0000  -9.0000
SEARCH_MAGERR: 0.1630   0.1040   0.1250  -9.0000  -9.0000
END_OF_SN: 14284
PHOTFLAG: [  33   33   33    0    1   32   32   32  160    8   32   32   32  160
    2    0   32   32   32  136    0   32   32   32    0    0    0    0
   32    0    0   32   32   32    0    1 1081 1081  160  133    1   32
   32   32  137   32  160   32   32    0   32   32   32   32    0   32
   32   32   32    0   32  160   32    0    0   32   32   32   32    0
   33   33   33   32    1   33   33   32   32    1    3   32   32   32
   34   32   32   32   32  130   32   32   32    0   40   32 1184 1186
  160    2   32   32   32   32    0]
SPECTRA: {}

NOBS: 105
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53989.448  g  NULL 36.9700000 53.7100000
OBS: 53989.448  r  NULL 40.5700000 48.8100000
OBS: 53989.448  i  NULL 121.2000000 46.9000000
OBS: 53989.448  z  NULL -78.8500000 119.0000000
OBS: 53989.448  u  NULL 169.8000000 103.5000000
OBS: 53997.472  g  NULL 33.3000000 19.6500000
