SURVEY: SDSS
SNID: 7147
IAUC: 2005jh
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 350.018467  deg
DECL: -0.055446  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0432    MW E(B-V)
MWEBV_ERR: 0.0072    error on MWEBV
NEPOCH_PRESN: 14   19   19   20   20   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.110217 +- 0.000020  (Helio, z_best)
REDSHIFT_FINAL: 0.108856 +- 0.000020  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53679.723  (SNANA-FIT)
HOSTGAL_OBJID: 1237657190900826305
HOSTGAL_PHOTOZ: 0.1141  +- 0.0127
HOSTGAL_SNSEP: 0.599   # arcSec
HOSTGAL_LOGMASS: 10.562 +-  0.064   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.26  18.97  17.99  17.58  17.26 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 3   FIELD: 82N
CLOUDCAM_AVG: 1756.00     CLOUDCAM_SIG:  4.77
MOONDIST: 999.00 deg     MOONPHASE:   0.03
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 354      354      354      354      354
PHOTOMETRYFLAG: 32       32       32       32       32
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 69.00   145.25   228.25   125.00    14.75  ADU/pix
SKY_SIG: 4.40     6.02     7.45     5.24     4.19  ADU/pix
PSF_SIG1: 1.315    1.105    0.953    1.053    1.346  pixels
PSF_SIG2: 2.586    2.551    2.392    2.500    2.938  pixels
PSF_RATIO: 0.110    0.092    0.073    0.084    0.078  (at origin)
FLUX: 5.82    16.61    23.29    10.96     0.64  uJy
FLUX_ERRTOT: 0.683    1.065    1.545    4.892    1.601  uJy
FLUXCAL_ERRTOT: 19.418   29.701   43.317  145.724   46.608
MAG_ERRPLUS: 0.1280   0.0700   0.0720   0.4540   1.2610
MAG_ERRMINUS: 0.1280   0.0700   0.0720   0.4540   1.2610
ZEROPT: 28.5050  28.2230  27.9600  26.1010  27.3680
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0030   0.0020
SKYSUB_ERR: 1.268    1.148    8.921   72.898    4.716  (fluxcal)
GALSUB_ERR: 20.710   19.441   20.442   82.482   51.267  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 1485.630 1482.350 1481.410   -9.000   -9.000  (pixels)
YPIXEL: 901.570  890.280  892.670   -9.000   -9.000  (pixels)
EDGEDIST: 562.370  565.650  566.590   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.9130  20.7110  20.3680  -9.0000  -9.0000
SEARCH_MAGERR: 0.1050   0.0560   0.0550  -9.0000  -9.0000
END_OF_SN: 7147
PHOTFLAG: [ 128    0   32 1164   32  160    0    0    0    2   33    0    0    0
    9   33    1   33   32    1    3    1    0    0   33    1    0   32
   32  129    0    0   32   32    8    0   40   32    0    0    1    1
    1    0   35  161   33   24    0   33   32   32   32   32    8    0
    0    0   32    8    0    0    0   32    0    0   32   32   32  136
    0    0    0   32    0    0    0    0   32    0    1    1   32   32
   33 1156 1164 1188 1156 1156 1156 1165 1068 1188    4  160   34   34
   34   32   32   32   32   32]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.288  g  NULL -21.9500000 29.4700000
OBS: 53616.288  r  NULL -13.9000000 34.6100000
OBS: 53616.288  i  NULL 1.1500000 46.9900000
OBS: 53616.288  z  NULL -292.9000000 242.5000000
OBS: 53616.288  u  NULL 56.9400000 70.0800000
OBS: 53623.278  g  NULL 47.2300000 24.9900000
OBS: 53623.278  r  NULL -28.6600000 37.7700000
OBS: 53623.278  i  NULL -19.5600000 54.9600000
OBS: 53623.278  z  NULL -317.5000000 193.2000000
OBS: 53623.278  u  NULL -61.1300000 91.0300000
OBS: 53626.264  g  NULL 45.1300000 29.8500000
OBS: 53626.264  r  NULL -7.7800000 34.5800000
OBS: 53626.264  i  NULL -60.2100000 52.7300000
OBS: 53626.264  z  NULL -5.6000000 136.6000000
OBS: 53626.264  u  NULL -15.5700000 59.4400000
OBS: 53628.249  g  NULL 24.1800000 59.0400000
OBS: 53628.249  r  NULL -67.6200000 53.2700000
OBS: 53628.249  i  NULL 129.9000000 57.7400000
OBS: 53628.249  z  NULL 106.2000000 163.9000000
OBS: 53628.249  u  NULL -11.0800000 102.7000000
OBS: 53635.258  g  NULL -9.5400000 52.9100000
OBS: 53635.258  r  NULL -99.3000000 45.8200000
OBS: 53635.258  i  NULL -21.5800000 60.6100000
OBS: 53635.258  z  NULL -138.5000000 223.0000000
OBS: 53635.258  u  NULL 112.6000000 123.2000000
OBS: 53637.251  g  NULL -20.1700000 35.5500000
OBS: 53637.251  r  NULL -17.0500000 42.5100000
OBS: 53637.251  i  NULL 3.7100000 53.1400000
OBS: 53637.251  z  NULL 21.0500000 175.9000000
OBS: 53637.251  u  NULL -49.1400000 97.3500000
OBS: 53644.243  g  NULL -6.4900000 16.8200000
OBS: 53644.243  r  NULL -30.5200000 29.2700000
OBS: 53644.243  i  NULL 71.9600000 40.8500000
OBS: 53644.243  z  NULL 44.6700000 114.6000000
OBS: 53644.243  u  NULL -25.3400000 41.6000000
OBS: 53654.277  g  NULL -4.4500000 17.4200000
OBS: 53654.277  r  NULL 6.8600000 27.6300000
OBS: 53654.277  i  NULL 2.1800000 39.6300000
OBS: 53654.277  z  NULL -86.6600000 144.1000000
OBS: 53654.277  u  NULL -15.7200000 47.3600000
OBS: 53656.225  g  NULL -25.7200000 84.5600000
OBS: 53656.225  r  NULL -45.7900000 90.6200000
OBS: 53656.225  i  NULL -4.5600000 70.5500000
OBS: 53656.225  z  NULL -233.0000000 311.7000000
OBS: 53656.225  u  NULL 161.0000000 194.2000000
OBS: 53663.238  g  NULL 36.9400000 32.3200000
OBS: 53663.238  r  NULL 13.9800000 30.5600000
OBS: 53663.238  i  NULL -70.1500000 40.8500000
OBS: 53663.238  z  NULL -79.3100000 112.7000000
OBS: 53663.238  u  NULL 13.0300000 64.9900000
OBS: 53668.227  g  NULL 319.5000000 21.8300000
OBS: 53668.227  r  NULL 251.3000000 35.6900000
OBS: 53668.227  i  NULL 407.7000000 51.7800000
OBS: 53668.227  z  NULL 81.4600000 177.4000000
OBS: 53668.227  u  NULL 261.8000000 53.4700000
OBS: 53670.232  g  NULL 688.5000000 20.9400000
OBS: 53670.232  r  NULL 652.0000000 30.6600000
OBS: 53670.232  i  NULL 704.2000000 44.8400000
OBS: 53670.232  z  NULL 219.5000000 153.9000000
OBS: 53670.232  u  NULL 391.8000000 45.3200000
OBS: 53673.199  g  NULL 1141.0000000 26.2700000
OBS: 53673.199  r  NULL 1091.0000000 33.1800000
OBS: 53673.199  i  NULL 1147.0000000 45.4500000
OBS: 53673.199  z  NULL 825.2000000 175.8000000
OBS: 53673.199  u  NULL 768.2000000 53.8500000
OBS: 53675.196  g  NULL 1354.0000000 43.6500000
OBS: 53675.196  r  NULL 1287.0000000 42.6900000
OBS: 53675.196  i  NULL 1205.0000000 56.6600000
OBS: 53675.196  z  NULL 1176.0000000 176.4000000
OBS: 53675.196  u  NULL 916.0000000 63.3500000
OBS: 53677.217  g  NULL 1582.0000000 23.3100000
OBS: 53677.217  r  NULL 1495.0000000 30.3100000
OBS: 53677.217  i  NULL 1269.0000000 42.1100000
OBS: 53677.217  z  NULL 763.4000000 121.5000000
OBS: 53677.217  u  NULL 805.9000000 51.2800000
OBS: 53680.204  g  NULL 1616.0000000 29.7700000
OBS: 53680.204  r  NULL 1620.0000000 34.3300000
OBS: 53680.204  i  NULL 1331.0000000 45.4000000
OBS: 53680.204  z  NULL 707.5000000 135.9000000
OBS: 53680.204  u  NULL 718.8000000 51.7300000
OBS: 53693.204  g  NULL 704.6000000 36.3700000
OBS: 53693.204  r  NULL 859.6000000 43.5800000
OBS: 53693.204  i  NULL 730.7000000 47.8800000
OBS: 53693.204  z  NULL 324.0000000 144.1000000
OBS: 53693.204  u  NULL 54.5900000 150.6000000
OBS: 53698.201  g  NULL -9.0000000 -9.0000000
OBS: 53698.201  r  NULL -9.0000000 -9.0000000
OBS: 53698.201  i  NULL 943.3000000 9999.0000000
OBS: 53698.201  z  NULL -3650.0000000 564.1000000
OBS: 53698.201  u  NULL 154.2000000 1137.0000000
OBS: 53699.225  g  NULL 323.3000000 54.5400000
OBS: 53699.225  r  NULL 853.3000000 269.2000000
OBS: 53699.225  i  NULL 410.4000000 127.1000000
OBS: 53699.225  z  NULL 628.2000000 414.1000000
OBS: 53699.225  u  NULL 242.2000000 113.8000000
OBS: 53702.199  g  NULL 136.7000000 71.0000000
OBS: 53702.199  r  NULL 551.8000000 55.0300000
OBS: 53702.199  i  NULL 544.9000000 90.4400000
OBS: 53702.199  z  NULL 1385.0000000 351.4000000
OBS: 53704.187  g  NULL 163.3000000 19.4200000
OBS: 53704.187  r  NULL 459.7000000 29.7000000
OBS: 53704.187  i  NULL 651.7000000 43.3200000
OBS: 53704.187  z  NULL 304.5000000 145.7000000
OBS: 53704.187  u  NULL 16.2000000 46.6100000
END_PHOTOMETRY:

# =============================================
