SURVEY: DES
SNID: 1306991
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 8.468144               # deg
DECL: -42.094757               # deg
MWEBV: 0.010                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57284.996
REDSHIFT_FINAL: 0.4217 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4228 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 7697
HOSTGAL_PHOTOZ: 0.3678 +-  0.0433   # (HELIO)
HOSTGAL_SPECZ: 0.4227 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.2500              # arcSec
HOSTGAL_LOGMASS: 10.9190 +-  0.0015 # log10(M/Msolar)
HOSTGAL_MAG: 22.31    20.50    19.93    19.62    # griz
HOSTGAL_SB_FLUXCAL: 23.49   125.29   223.70   298.86    # griz
PRIVATE(DES_mjd_latest_ml): 57334.192
PRIVATE(DES_mjd_trigger): 57277.084
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'z' 'r'
 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.709 30.764 31.012 30.7   30.625 30.697 30.956 30.68  30.633 30.74
 30.969 30.661 29.379 29.458 30.336 29.826 30.644 30.698 30.922 30.694
 30.621 30.734 30.753 30.611 30.759 30.97  30.717 29.78  29.903 29.572
 30.326 30.611 30.695 30.931 30.525 30.594 30.697 30.955 30.663 30.689
 30.759 30.977 30.675 30.608 30.705 30.944 30.639 30.677 30.738 30.992
 30.68  30.658 30.741 30.972 30.657 30.678 30.676 30.664 30.753 30.973
 30.719 30.38  30.915 30.614 30.605 30.708 30.961 30.659 30.683 30.687
 30.871 30.586]
PSF: [2.5   2.5   2.26  2.26  4.18  3.32  3.22  3.431 3.5   2.97  2.82  2.901
 2.64  2.16  2.07  2.    3.812 4.31  4.5   4.463 4.17  3.8   3.562 3.82
 3.9   3.64  3.621 3.18  2.97  2.69  2.488 3.63  3.56  3.35  3.142 3.05
 2.66  2.69  2.604 3.46  3.41  2.96  3.031 3.38  2.98  2.84  2.865 2.52
 2.13  2.    2.243 2.95  2.98  2.3   2.454 2.26  1.76  3.27  3.08  2.86
 2.812 1.51  1.56  1.468 2.17  2.04  1.71  1.549 2.39  2.18  1.89  1.709]
SKYSIG: [38.74 33.87 35.35 21.73  7.31 12.16 25.   23.16  7.33 11.01 20.38 18.64
  8.59 13.36 23.21 22.5  21.8  22.06 28.67 22.58 34.06 32.31 26.56  8.02
 14.11 28.54 27.53  8.33 13.95 23.81 22.05  7.5  12.13 23.37 21.6   8.55
 13.58 23.72 23.33 11.31 13.8  23.43 21.53 17.92 19.85 30.33 25.68  8.06
 12.97 24.17 23.34  8.31 12.58 24.91 24.2   8.19 17.58  9.28 12.22 22.7
