SURVEY: DES
SNID: 1292145
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.630531               # deg
DECL: -29.648947               # deg
MWEBV: 0.010                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57273.844
REDSHIFT_FINAL: 0.4925 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.4930 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 3169
HOSTGAL_PHOTOZ: 0.6270 +-  0.0381   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.2600              # arcSec
HOSTGAL_LOGMASS: 9.2180 +-  0.3125 # log10(M/Msolar)
HOSTGAL_MAG: 24.85    23.68    23.28    23.07    # griz
HOSTGAL_SB_FLUXCAL: 2.71     7.21    10.08    14.03    # griz
PRIVATE(DES_mjd_latest_ml): 57311.263
PRIVATE(DES_mjd_trigger): 57276.358
BAND: ['g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z']
ZPFLUX: [30.67  30.737 31.017 30.698 30.765 31.022 30.694 30.578 30.634 30.914
 30.63  30.662 30.737 31.005 30.65  30.786 31.021 30.654 30.742 30.775
 31.031 30.707 29.806 30.085 29.991 29.242 30.642 30.762 31.    30.67
 30.517 30.826 30.616 30.751 30.783 31.023 30.67  30.717 30.755 31.013
 30.691 30.68  30.746 31.007 30.664 30.704 30.747 31.009 30.674 30.722
 30.762 31.01  30.67  30.671 30.734 31.013 30.711 30.69  30.728 30.984
 30.669 30.658 30.732 31.014 30.729 30.652 30.74  31.009 30.69  30.705
 30.748 31.012 30.716]
PSF: [2.97  2.57  2.6   2.717 3.87  3.59  3.476 3.15  2.79  2.66  2.451 2.86
 2.55  2.41  2.194 3.93  3.14  2.818 2.51  2.33  2.33  2.49  2.51  2.36
 2.11  2.05  4.05  4.14  3.84  3.744 3.26  3.19  2.947 2.85  2.79  2.69
 2.804 2.58  2.38  1.94  1.75  2.6   2.48  2.45  2.158 1.92  1.69  1.61
 1.601 3.62  2.74  2.66  2.81  2.49  2.23  2.27  2.148 2.86  2.49  2.68
 2.631 2.81  2.92  2.68  2.52  2.96  3.24  2.84  2.875 1.75  1.57  1.42
 1.419]
SKYSIG: [ 6.99 11.87 23.04 22.84 11.07 20.78 20.33  6.88 10.45 18.02 16.91 30.91
 28.66 29.47 17.85 10.21 16.46 15.05  7.3  11.01 19.23 19.38  7.26 11.37
 18.5  24.93 16.69 16.51 20.35 16.63 23.72 37.34 24.42  6.45 10.23 18.24
 16.88  6.76 10.38 15.91 14.63 15.33 16.15 22.44 19.69 25.51 25.61 30.71
 23.55  8.48 12.2  22.16 19.87  6.73 12.66 25.05 24.71  6.78 10.87 21.14
 21.51  7.43 11.47 22.1  23.17 24.05 25.78 33.42 26.06 14.53 15.15 22.69
 21.9 ]
GAIN: [4.14  3.76  3.92  4.13  3.73  3.94  4.13  4.1   3.72  3.87  4.136 4.42
 3.9   3.94  4.12  3.64  3.84  4.165 4.15  3.74  3.88  4.154 4.21  3.78
 3.93  4.19  4.34  3.78  3.93  4.12  4.37  3.99  4.14  4.08  3.71  3.85
 4.134 4.07  3.71  3.86  4.15  4.36  3.81  3.94  4.156 4.42  3.83  3.98
 4.135 4.26  3.75  3.91  4.15  4.09  3.75  3.89  4.172 4.07  3.71  3.95
 4.135 4.11  3.73  3.9   4.136 4.39  3.85  3.96  4.132 4.34  3.82  3.94
 4.16 ]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0 32768     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0]
PHOTPROB: [0.97 0.96 0.88 0.93 0.88 0.87 0.95 0.88 0.98 0.95 0.85 1.05 0.94 1.
 0.9  1.05 0.89 0.94 0.81 0.93 0.93 0.98 1.01 1.11 0.98 1.03 0.99 0.94
 0.92 0.91 1.   0.96 1.   0.94 0.84 0.99 0.85 1.02 0.88 0.96 0.92 1.02
 0.94 0.92 0.92 1.03 0.98 0.97 0.94 0.97 1.   0.89 1.01 1.   1.02 0.92
 1.   1.04 0.95 1.01 0.91 0.94 0.99 0.9  0.99 1.1  1.11 1.03 0.88 0.98
 0.82 0.96 1.  ]
SPECTRA: {}

NOBS: 73
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57252.289  g  NULL 4.9659000 5.1443000
OBS: 57252.291  r  NULL 7.3760000 6.3468000
OBS: 57252.293  i  NULL 2.5002000 10.4400000
OBS: 57252.296  z  NULL 15.0630000 14.2620000
OBS: 57256.281  r  NULL 22.1970000 9.7319000
OBS: 57256.283  i  NULL 25.0650000 14.3530000
OBS: 57256.286  z  NULL 45.8620000 19.2270000
OBS: 57257.309  g  NULL 2.5009000 5.5427000
OBS: 57257.311  r  NULL 23.1700000 6.7123000
OBS: 57257.313  i  NULL 16.9740000 9.2224000
OBS: 57257.316  z  NULL 24.4560000 10.8290000
OBS: 57266.270  g  NULL -22.4890000 27.2400000
OBS: 57266.273  r  NULL 51.6110000 15.3280000
OBS: 57266.275  i  NULL 52.5740000 12.3510000
OBS: 57266.277  z  NULL 59.1800000 9.8747000
OBS: 57276.356  r  NULL 77.8700000 9.0042000
OBS: 57276.358  i  NULL 50.7220000 8.9675000
OBS: 57276.360  z  NULL 58.1520000 10.9390000
OBS: 57277.392  g  NULL 16.9030000 4.1032000
OBS: 57277.395  r  NULL 58.8000000 5.5425000
OBS: 57277.397  i  NULL 64.7120000 8.0190000
OBS: 57277.400  z  NULL 72.0440000 11.0120000
OBS: 57284.338  g  NULL 0.7436900 8.4777000
OBS: 57284.341  r  NULL 58.0060000 10.9730000
OBS: 57284.343  i  NULL 36.8820000 16.8860000
OBS: 57284.344  z  NULL 75.5350000 35.9330000
OBS: 57288.210  g  NULL 26.6260000 17.6990000
OBS: 57288.213  r  NULL 51.6330000 16.3080000
OBS: 57288.215  i  NULL 33.5460000 14.3490000
OBS: 57288.218  z  NULL 44.0950000 16.5030000
OBS: 57297.174  g  NULL -4.8050000 26.2270000
OBS: 57297.178  i  NULL 51.3630000 24.4420000
