SURVEY: DES
SNID: 1334707
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 51.776356               # deg
DECL: -28.627846               # deg
MWEBV: 0.010                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57335.551
REDSHIFT_FINAL: 0.6488 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.6495 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 40689
HOSTGAL_PHOTOZ: 0.6246 +-  0.0793   # (HELIO)
HOSTGAL_SPECZ: 0.6495 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.2800              # arcSec
HOSTGAL_LOGMASS: 9.2670 +-  0.2315 # log10(M/Msolar)
HOSTGAL_MAG: 23.63    23.22    22.81    22.76    # griz
HOSTGAL_SB_FLUXCAL: 7.05    10.67    15.30    16.19    # griz
PRIVATE(DES_mjd_latest_ml): 57394.097
PRIVATE(DES_mjd_trigger): 57327.086
BAND: ['z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'r'
 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'g' 'r'
 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'g' 'z'
 'r' 'i' 'g' 'z' 'r' 'i' 'g' 'z' 'r']
ZPFLUX: [30.672 30.842 31.808 31.639 30.979 30.816 31.798 31.611 31.192 31.801
 30.777 31.618 31.198 31.803 30.863 31.648 31.246 31.787 30.85  31.632
 31.23  30.844 31.804 31.637 31.205 31.638 31.211 31.795 30.848 31.643
 30.142 30.833 31.798 31.615 30.853 31.712 31.548 30.914 30.837 31.807
 31.215 30.833 31.801 31.624 31.16  30.858 31.81  30.974 31.16  30.803
 31.781 31.612 30.798 31.163 31.798 31.646 30.855 31.197 31.764 31.604
 30.761 31.094 31.726]
PSF: [2.604 2.262 2.036 1.839 1.774 2.283 2.084 2.868 2.644 1.841 2.733 2.154
 1.864 2.708 2.332 2.592 2.14  2.833 2.615 2.189 2.743 2.672 2.402 2.67
 1.785 2.26  1.898 1.763 1.834 1.594 1.911 1.591 1.423 1.382 2.074 2.146
 2.066 1.541 3.24  2.06  1.681 1.695 1.667 1.644 1.615 2.964 2.453 2.047
 2.39  3.106 3.893 2.128 2.937 1.685 1.706 1.799 2.069 1.936 2.063 2.6
 2.69  2.536 3.   ]
SKYSIG: [ 9.15  4.01  8.82  8.95 12.07  9.63 14.77 17.05 12.48 24.12  4.31 13.42
