SURVEY: DES
SNID: 1312274
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 42.610977               # deg
DECL: -0.361718               # deg
MWEBV: 0.054                    # MW E(B-V)
MWEBV_ERR: 0.003                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56977.848
REDSHIFT_FINAL: 0.4380 +-  0.0060    # (CMB)
REDSHIFT_HELIO: 0.4390 +-  0.0060    # (HELIO)
HOSTGAL_OBJID: 31829
HOSTGAL_PHOTOZ: 0.4478 +-  0.0348   # (HELIO)
HOSTGAL_SPECZ: 0.4261 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.7600              # arcSec
HOSTGAL_LOGMASS: 10.4940 +-  0.1565 # log10(M/Msolar)
HOSTGAL_MAG: 23.97    22.35    21.77    21.32    # griz
HOSTGAL_SB_FLUXCAL: 4.72    18.76    33.34    57.95    # griz
PRIVATE(DES_mjd_latest_ml): 57001.167
PRIVATE(DES_mjd_trigger): 56980.192
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i']
ZPFLUX: [30.643 30.743 30.934 30.452 30.53  30.591 30.783 30.316 30.717 30.773
 31.002 30.684 30.706 30.756 30.985 30.624 30.736 30.79  31.018 30.456
 30.761 30.983 30.636 30.671 30.771 30.996 30.66  30.656 30.77  30.986
 30.676 30.728 30.783 31.005 30.678 30.636 30.788 30.967 30.663 30.715
 30.78  30.98  30.656 30.615 30.698 30.944 30.586 30.72  30.773 30.993
 30.693 30.646 30.753 30.977 30.652 30.673 30.76  30.991 30.676 30.507
 30.652 30.922]
PSF: [1.45  1.4   1.33  3.013 2.6   2.59  2.37  2.257 2.09  1.99  1.82  1.704
 1.56  1.51  1.47  1.409 2.    1.77  1.7   2.37  2.22  2.14  2.23  2.38
 2.24  2.11  2.004 2.61  2.64  3.13  2.268 2.88  2.6   2.52  2.39  3.87
 4.17  4.15  4.063 3.69  3.32  3.14  3.    2.29  1.94  1.86  1.8   2.31
 1.92  1.83  1.735 2.01  1.9   1.81  1.714 3.16  2.9   2.67  2.493 2.06
 2.06  2.   ]
SKYSIG: [ 9.27 13.23 22.14 21.18 19.39 23.95 34.35 29.08  8.1  11.42 19.47 19.22
  8.11 12.73 25.72 25.06  8.52 12.51 23.33  9.88 13.05 23.86 34.06 20.72
 19.53 26.17 23.34 11.78 15.09 25.7  27.35  7.93 10.77 18.42 25.54 11.32
 13.4  23.23 23.27 14.04 15.04 21.54 27.15 43.31 38.81 42.12 29.85  7.89
 12.19 26.31 28.27  7.74 11.32 21.57 22.53  8.4  12.84 25.25 25.83 30.75
 30.21 35.65]
GAIN: [3.89  3.85  4.04  4.032 4.04  3.89  4.1   4.023 3.83  3.78  3.99  4.041
 3.81  3.82  4.02  4.04  3.83  3.81  4.    3.91  3.8   4.02  4.01  4.01
 3.87  4.01  4.011 3.96  3.83  3.99  4.04  3.83  3.77  3.95  4.    3.97
 3.82  3.98  4.    3.97  3.83  4.    4.05  4.03  3.92  4.09  4.015 3.83
 3.79  4.03  4.03  3.81  3.8   4.02  4.016 3.9   3.83  4.    4.04  4.04
 3.92  4.1  ]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0 65536     0
     0     0     0     0     0     0     0     0     0     0 65536     0
     0     0     0     0     0     0 65536     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0]
PHOTPROB: [0.85 0.84 0.88 0.95 0.74 0.93 0.81 1.02 0.65 0.71 0.78 0.99 0.8  0.79
 0.95 1.04 0.68 0.91 0.86 0.79 0.7  0.81 1.02 0.88 0.87 0.75 0.99 0.74
 0.77 0.94 0.9  0.71 0.73 0.93 0.91 0.98 0.84 0.91 0.93 0.9  0.79 0.77
 0.96 0.91 0.95 0.89 0.83 0.8  0.8  0.91 0.99 0.77 0.79 0.75 0.96 0.83
 0.87 0.87 1.04 1.08 0.96 1.02]
SPECTRA: {}

NOBS: 62
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56956.141  g  NULL 0.5975000 3.6160000
OBS: 56956.143  r  NULL 0.6166100 5.8759000
OBS: 56956.145  i  NULL 4.2855000 6.9367000
OBS: 56960.265  z  NULL 17.3730000 23.5540000
OBS: 56963.228  g  NULL 6.4152000 15.3000000
OBS: 56963.230  r  NULL 60.7480000 20.1130000
OBS: 56963.232  i  NULL 39.1690000 20.8180000
OBS: 56963.234  z  NULL 22.5610000 26.3350000
OBS: 56973.129  g  NULL 53.4870000 4.1248000
OBS: 56973.131  r  NULL 100.2800000 7.7870000
OBS: 56973.133  i  NULL 94.5410000 8.4196000
OBS: 56973.136  z  NULL 71.8580000 9.9672000
OBS: 56980.192  g  NULL 37.7180000 3.5137000
OBS: 56980.195  r  NULL 102.5000000 6.8717000
OBS: 56980.197  i  NULL 105.6300000 8.7255000
OBS: 56980.200  z  NULL 88.8750000 11.2710000
OBS: 56987.193  g  NULL 19.3410000 4.1171000
OBS: 56987.196  r  NULL 82.0790000 7.2832000
OBS: 56987.198  i  NULL 92.9680000 9.3918000
OBS: 56990.194  g  NULL 16.9400000 7.6990000
OBS: 56990.196  r  NULL 61.6530000 8.8879000
OBS: 56990.199  i  NULL 81.5220000 11.7640000
OBS: 56990.199  z  NULL 48.3540000 22.3820000
OBS: 57001.160  g  NULL -15.9640000 11.5780000
OBS: 57001.162  r  NULL 29.5750000 12.7000000
OBS: 57001.165  i  NULL 62.9960000 12.1560000
OBS: 57001.167  z  NULL 48.1590000 13.1360000
OBS: 57005.200  g  NULL -4.8780000 7.0901000
OBS: 57005.203  r  NULL 15.8690000 11.1770000
OBS: 57005.205  i  NULL 32.1340000 17.4390000
OBS: 57005.208  z  NULL 27.6100000 17.7940000
OBS: 57012.067  g  NULL 2.6406000 4.9975000
OBS: 57012.070  r  NULL 17.8600000 8.5581000
OBS: 57012.072  i  NULL 21.5400000 10.3640000
OBS: 57012.073  z  NULL 32.6160000 17.0930000
OBS: 57018.056  g  NULL -0.7480000 9.5213000
OBS: 57018.059  r  NULL 13.3330000 15.7440000
OBS: 57018.061  i  NULL 28.7880000 22.2360000
OBS: 57018.064  z  NULL -0.8170000 29.4300000
OBS: 57019.056  g  NULL 3.9050000 12.6430000
OBS: 57019.058  r  NULL 18.2490000 14.0610000
OBS: 57019.060  i  NULL 22.4600000 14.6760000
OBS: 57019.061  z  NULL 46.7580000 23.3100000
OBS: 57026.152  g  NULL 91.5420000 23.5590000
OBS: 57026.154  r  NULL 39.9210000 21.5590000
OBS: 57026.156  i  NULL 0.4010600 16.4840000
OBS: 57026.159  z  NULL 10.4580000 16.4220000
OBS: 57033.100  g  NULL -0.7510000 4.4172000
