SURVEY: SDSS
SNID: 15203
IAUC: 2006jy
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 15.734715  deg
DECL: 0.183087  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 22
FAKE: 0   (=> data)
MWEBV: 0.0354    MW E(B-V)
MWEBV_ERR: 0.0059    error on MWEBV
NEPOCH_PRESN: 5   11   11    9   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.204439 +- 0.000071  (Helio, z_best)
REDSHIFT_FINAL: 0.203130 +- 0.000071  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54027.074  (SNANA-FIT)
HOSTGAL_OBJID: 1237663784204304772
HOSTGAL_PHOTOZ: 0.1886  +- 0.0426
HOSTGAL_SNSEP: 0.329   # arcSec
HOSTGAL_LOGMASS: 10.219 +-  0.069   # log10(Mgal/Msolar)
HOSTGAL_MAG: 23.85  21.23  20.07  19.71  19.55 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 22
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 4   FIELD: 82S
CLOUDCAM_AVG: 2742.00     CLOUDCAM_SIG:  7.37
MOONDIST: 25.63 deg     MOONPHASE:   0.61
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 127      127      127      127      127
PHOTOMETRYFLAG: 33       33       32       32      129
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 558.25   442.25   431.50   141.75    95.00  ADU/pix
SKY_SIG: 12.15     9.81     9.90     6.52     8.42  ADU/pix
PSF_SIG1: 1.693    1.715    1.592    1.466    1.808  pixels
PSF_SIG2: 3.492    3.687    3.729    3.676    3.230  pixels
PSF_RATIO: 0.091    0.089    0.068    0.056    0.201  (at origin)
FLUX: 0.71     3.19     8.43     2.39    -6.22  uJy
FLUX_ERRTOT: 1.338    1.625    1.872    5.586    3.666  uJy
FLUXCAL_ERRTOT: 49.765   51.169   53.900  162.938  126.594
MAG_ERRPLUS: 1.4950   0.5790   0.2430   0.9610   0.7380
MAG_ERRMINUS: 1.4950   0.5790   0.2430   0.9610   0.7380
ZEROPT: 28.5000  28.1490  27.9600  26.0580  27.1720
ZEROPT_ERR: 0.0040   0.0020   0.0020   0.0050   0.0090
SKYSUB_ERR: 19.044   17.271   23.893   94.669   11.012  (fluxcal)
GALSUB_ERR: 23.290   32.567   37.596  123.373  100.022  (fluxcal)
END_OF_EPOCH: 22
XPIXEL: 1748.330 1740.280 1742.480   -9.000   -9.000  (pixels)
YPIXEL: 812.200  800.890  804.300   -9.000   -9.000  (pixels)
EDGEDIST: 299.670  307.720  305.520   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.7880  21.4840  21.3590  -9.0000  -9.0000
SEARCH_MAGERR: 0.1630   0.0890   0.1170  -9.0000  -9.0000
END_OF_SN: 15203
PHOTFLAG: [  0  32   0   0   0  33  33  32  32   1   0  32   0   0  32   0  32  32
  32  40   0  32  32  32   0   1  32  32   0   0   1   1   1  32   1   1
   0   0  32 129   0   0   0  32   8   0   0   0  32   0   0   0   0  32
   8   0   0  32  32   8   0   0   8  32   8   1   1   1  32   9  33 163
  34 128  33  33  32  32   1  32  32  32  32   0  32  32  32  32   0  32
  34  32  32   2  34  32  32  32 130  32  32  32  32  40  33  33  32  32
 129]
SPECTRA: {}

NOBS: 109
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.347  g  NULL -7.5400000 17.9700000
OBS: 53975.347  r  NULL 22.5300000 25.2700000
OBS: 53975.347  i  NULL -0.9700000 40.8700000
OBS: 53975.347  z  NULL -239.6000000 141.3000000
OBS: 53975.347  u  NULL -14.1400000 49.0000000
OBS: 53990.361  g  NULL 7.1300000 29.5800000
OBS: 53990.361  r  NULL 28.9700000 37.8200000
OBS: 53990.361  i  NULL 43.2400000 46.5800000
OBS: 53990.361  z  NULL 111.9000000 138.2000000
OBS: 53990.361  u  NULL 15.3700000 80.5400000
OBS: 53994.371  g  NULL -19.4000000 15.8100000
OBS: 53994.371  r  NULL 15.9800000 23.3900000
OBS: 53994.371  i  NULL -38.8300000 38.6500000
OBS: 53994.371  z  NULL -3.4200000 109.2000000
OBS: 53994.371  u  NULL 4.1600000 39.7800000
OBS: 53996.355  g  NULL -18.1600000 18.0800000
OBS: 53996.355  r  NULL 41.8900000 31.5000000
OBS: 53996.355  i  NULL 27.3400000 42.7700000
OBS: 53996.355  z  NULL 189.3000000 141.4000000
OBS: 53996.355  u  NULL 9.7500000 47.0700000
