SURVEY: DES
SNID: 1337703
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 54.883587               # deg
DECL: -26.724333               # deg
MWEBV: 0.012                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57356.461
REDSHIFT_FINAL: 0.5334 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.5340 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 42108
HOSTGAL_PHOTOZ: 0.5168 +-  0.0284   # (HELIO)
HOSTGAL_SPECZ: 0.5328 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.2800              # arcSec
HOSTGAL_LOGMASS: 10.5830 +-  0.1245 # log10(M/Msolar)
HOSTGAL_MAG: 23.47    21.68    20.92    20.55    # griz
HOSTGAL_SB_FLUXCAL: 8.45    46.40    93.51   131.60    # griz
PRIVATE(DES_mjd_latest_ml): 57389.156
PRIVATE(DES_mjd_trigger): 57355.238
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z']
ZPFLUX: [30.628 30.709 30.96  30.651 30.681 30.722 30.966 30.647 30.603 30.702
 30.965 30.689 30.64  30.685 30.949 30.669 30.643 30.709 30.961 30.699
 30.663 30.7   30.962 30.664 30.671 30.721 30.956 30.598 29.969 29.865
 30.521 30.656 30.717 30.957 30.612 30.682 30.733 30.976 30.647 30.692
 30.743 30.976 30.65  30.718 30.967 30.603 30.66  30.718 30.955 30.596
 30.633 30.71  30.936 30.545 30.547 30.661 30.928 30.608]
PSF: [2.32  2.    1.84  1.819 2.84  2.56  2.56  2.761 3.3   2.59  2.31  2.349
 2.62  2.26  2.46  2.605 3.2   3.16  2.82  2.837 2.19  2.05  1.97  1.939
 1.55  1.45  1.4   1.37  1.84  1.8   1.7   2.48  2.52  2.11  2.153 1.78
 1.64  1.56  1.601 3.12  2.57  2.33  2.365 2.59  2.48  2.355 1.71  1.57
 1.59  1.601 1.96  1.7   1.62  1.538 3.19  2.82  2.79  2.884]
SKYSIG: [26.39 26.94 32.83 25.34  7.04 10.74 19.58 19.26  6.93 11.21 21.36 21.74
  6.93 11.05 21.65 22.47  7.12 10.71 19.49 21.28 20.85 20.06 26.24 21.92
  6.28  9.31 16.92 16.75  7.36 12.05 25.69 15.77 17.03 24.56 21.35 17.11
 16.6  22.49 20.23  7.01 10.29 21.74 22.81 10.89 23.86 25.2   6.24  9.18
 18.29 18.51 27.73 27.83 34.27 25.93  7.66 11.49 23.   24.47]
GAIN: [4.42  4.07  4.09  4.065 4.17  3.92  4.03  4.1   4.07  3.91  4.05  4.065
 4.19  3.93  4.07  4.06  4.16  3.88  4.04  4.06  4.41  4.06  4.05  4.065
 4.09  3.86  4.06  4.07  4.16  3.99  4.06  4.39  4.01  4.06  4.09  4.36
 4.01  4.1   4.085 4.19  3.88  4.07  4.074 3.92  4.06  4.05  4.09  3.85
 4.02  4.12  4.41  4.07  4.09  4.091 4.21  3.94  4.08  4.04 ]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.98 1.06 1.08 0.96 1.03 1.07 0.95 0.99 0.94 1.01 0.95 1.08 1.01 0.86
 1.04 1.03 0.92 1.06 0.93 0.89 1.08 0.95 0.97 0.95 0.97 1.07 1.02 1.
 0.94 1.01 0.87 0.91 1.04 1.04 0.97 1.06 1.11 1.04 0.99 0.92 0.99 1.06
 0.97 0.96 1.05 0.96 1.07 1.07 0.97 1.11 1.02 0.99 0.96 0.94 1.08 0.99
 1.09 0.89]
SPECTRA: {}

NOBS: 58
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57325.120  g  NULL 9.5620000 21.7440000
OBS: 57325.122  r  NULL 11.2030000 17.0550000
OBS: 57325.124  i  NULL -19.6610000 18.3470000
OBS: 57325.127  z  NULL 15.5750000 16.5060000
OBS: 57329.211  g  NULL -3.8730000 4.4725000
OBS: 57329.213  r  NULL -12.3140000 7.6462000
OBS: 57329.216  i  NULL 15.5010000 16.2350000
OBS: 57329.218  z  NULL 7.2533000 18.5240000
OBS: 57332.074  g  NULL -5.1490000 5.2285000
OBS: 57332.077  r  NULL -8.8210000 8.2985000
OBS: 57332.079  i  NULL -2.0660000 15.3410000
OBS: 57332.082  z  NULL 10.4660000 17.3800000
OBS: 57339.295  g  NULL 7.1303000 4.2170000
OBS: 57339.297  r  NULL 2.3588000 6.9216000
OBS: 57339.300  i  NULL -0.0300000 15.5680000
OBS: 57339.302  z  NULL 28.2760000 18.8060000
OBS: 57345.312  g  NULL 32.2630000 5.9401000
OBS: 57345.314  r  NULL 58.1500000 9.3752000
OBS: 57345.316  i  NULL 40.6050000 17.4360000
OBS: 57345.319  z  NULL 59.4710000 20.5400000
OBS: 57355.238  g  NULL 61.5430000 10.0250000
OBS: 57355.240  r  NULL 103.0400000 12.6880000
OBS: 57355.242  i  NULL 98.0610000 16.6280000
OBS: 57355.245  z  NULL 86.5010000 15.0750000
OBS: 57365.182  g  NULL 28.5910000 2.6479000
OBS: 57365.185  r  NULL 98.6730000 5.2385000
OBS: 57365.187  i  NULL 84.2700000 9.5311000
OBS: 57365.190  z  NULL 104.0500000 9.5194000
OBS: 57372.237  g  NULL 18.0290000 5.7702000
OBS: 57372.239  r  NULL 71.8300000 13.9630000
OBS: 57372.241  i  NULL 90.4760000 18.3670000
OBS: 57375.046  g  NULL 7.9079000 8.2562000
OBS: 57375.048  r  NULL 45.0970000 12.8580000
OBS: 57375.050  i  NULL 85.8050000 14.8980000
OBS: 57375.052  z  NULL 69.0970000 16.4280000
OBS: 57385.148  g  NULL 6.9394000 7.0964000
OBS: 57385.151  r  NULL 14.3250000 7.7158000
OBS: 57385.153  i  NULL 44.8480000 11.1590000
OBS: 57385.155  z  NULL 35.1140000 11.6880000
OBS: 57389.149  g  NULL -2.2050000 5.1647000
OBS: 57389.152  r  NULL 20.1780000 7.7794000
OBS: 57389.154  i  NULL 33.0790000 15.2360000
