SURVEY: DES
SNID: 1308957
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.133850               # deg
DECL: -6.624020               # deg
MWEBV: 0.024                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57285.227
REDSHIFT_FINAL: 0.6187 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.6200 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 16195
HOSTGAL_PHOTOZ: 0.6342 +-  0.0431   # (HELIO)
HOSTGAL_SPECZ: -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.8900              # arcSec
HOSTGAL_LOGMASS: 10.0780 +-  0.2735 # log10(M/Msolar)
HOSTGAL_MAG: 26.68    23.86    22.77    22.36    # griz
HOSTGAL_SB_FLUXCAL: 0.98     5.27    15.51    22.80    # griz
PRIVATE(DES_mjd_latest_ml): 57311.287
PRIVATE(DES_mjd_trigger): 57278.298
BAND: ['g' 'r' 'i' 'z' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'r' 'i' 'z' 'g' 'r' 'g' 'r' 'i' 'z' 'i' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.674 30.722 30.974 30.681 30.627 30.866 30.6   30.733 30.979 30.662
 30.685 30.735 30.971 30.693 30.688 30.727 30.976 30.666 30.765 30.654
 30.954 30.691 30.957 30.658 30.505 30.494 30.054 29.92  30.044 29.652
 29.86  30.444 29.962 30.983 30.691 30.666 30.722 30.975 30.664 30.509
 30.724 30.952 30.614 30.72  30.955 30.642 30.611 30.69  30.946 30.639
 30.58  30.698 30.963 30.683 30.721 30.968 30.683 30.614 30.685 30.649
 30.651 30.706 30.956 30.685 30.668 30.716 30.953 30.614 30.677 30.736
 30.987 30.652]
PSF: [2.68  2.56  2.31  2.37  2.88  2.82  2.58  2.1   2.06  2.019 2.21  1.97
 2.1   2.431 2.55  2.21  2.1   1.949 4.55  4.34  4.16  3.69  3.34  3.64
 2.01  2.28  2.31  2.09  2.02  2.3   4.42  2.97  2.67  2.47  2.702 2.46
 2.48  1.9   1.933 3.35  3.14  2.88  2.605 3.24  2.85  3.084 2.39  2.52
 2.41  2.681 2.91  2.36  2.01  2.176 2.79  2.62  2.349 2.15  1.9   1.76
 1.77  1.62  1.53  1.499 2.01  1.86  1.71  1.652 2.77  2.18  1.94  1.74 ]
SKYSIG: [ 7.82 11.46 19.31 19.26 10.82 17.91 17.34 35.29 36.65 24.14  8.33 11.2
 16.89 16.64  7.71 11.68 20.19 20.48  7.4  10.74 18.71 17.78 21.6  17.55
 21.44 26.9   8.33 12.59 21.97 30.56 22.57  7.58 11.55 19.06 19.12  8.1
 12.08 17.12 16.36  9.12 12.24 20.89 20.04 25.74 31.77 25.9   7.99 12.18
 22.26 22.06  7.92 13.23 26.45 27.07 11.61 21.25 22.04 20.39 19.9  22.58
  7.48 10.56 20.24 21.24  7.62 11.02 21.88 22.43 11.54 13.44 23.56 23.62]
GAIN: [3.63  3.73  3.9   3.975 3.72  3.9   3.91  3.86  4.03  3.905 3.65  3.74
 3.91  3.917 3.66  3.75  4.    3.93  3.61  3.7   3.85  3.83  3.94  3.9
 3.86  3.84  3.65  3.8   4.01  3.98  4.    3.65  3.81  3.91  3.97  3.63
 3.73  3.94  3.928 3.7   3.78  3.99  3.94  3.82  3.99  3.93  3.65  3.78
 3.97  3.945 3.63  3.79  3.95  3.941 3.71  3.94  3.93  3.8   3.83  3.93
 3.61  3.76  3.99  3.94  3.64  3.75  3.97  3.944 3.76  3.8   3.95  3.915]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0 32768     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]
PHOTPROB: [1.04 0.77 0.68 0.77 0.88 0.78 0.76 0.95 0.89 0.78 0.89 0.7  0.68 0.8
 0.85 0.8  0.76 0.73 0.84 0.97 0.74 0.89 0.78 0.72 1.01 0.97 0.87 0.95
 0.94 0.97 0.85 1.03 0.95 0.71 0.82 0.94 0.83 0.8  0.7  1.01 0.91 0.84
 0.77 0.96 0.84 0.83 0.85 0.74 0.75 0.76 0.9  0.88 0.82 0.81 0.82 0.75
 0.83 1.04 0.93 0.69 0.86 0.9  0.79 0.82 0.81 0.85 0.75 0.91 0.9  0.8
 0.81 0.79]
SPECTRA: {}

NOBS: 72
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57253.330  g  NULL 12.2080000 4.7135000
OBS: 57253.332  r  NULL -4.3770000 7.0042000
OBS: 57253.334  i  NULL -0.1170000 9.7774000
OBS: 57253.336  z  NULL -2.3040000 11.9790000
OBS: 57257.270  r  NULL 5.1050000 8.3174000
OBS: 57257.272  i  NULL 9.7040000 11.6030000
OBS: 57257.274  z  NULL -22.3990000 13.1160000
OBS: 57265.380  r  NULL -2.8070000 15.8770000
OBS: 57265.382  i  NULL 16.2860000 16.1320000
OBS: 57265.385  z  NULL -4.2290000 13.2380000
OBS: 57273.328  g  NULL 8.1243000 3.9594000
OBS: 57273.331  r  NULL 30.2960000 5.5586000
OBS: 57273.333  i  NULL 28.4960000 7.1128000
OBS: 57273.335  z  NULL 22.5310000 11.1600000
OBS: 57278.298  g  NULL 23.3390000 4.3534000
OBS: 57278.301  r  NULL 47.2050000 6.6266000
OBS: 57278.303  i  NULL 60.7840000 8.8751000
OBS: 57278.306  z  NULL 33.6200000 10.7960000
OBS: 57286.228  g  NULL 26.5530000 8.5299000
OBS: 57286.231  r  NULL 53.4100000 12.6040000
OBS: 57286.233  i  NULL 55.0720000 20.0080000
OBS: 57288.185  r  NULL 70.3590000 15.8940000
OBS: 57288.187  i  NULL 36.7870000 16.1380000
OBS: 57288.189  z  NULL 44.7840000 18.0110000
OBS: 57298.331  g  NULL 25.0050000 11.3280000
OBS: 57298.334  r  NULL 52.9130000 16.9270000
OBS: 57299.139  g  NULL 14.1960000 6.5121000
OBS: 57299.142  r  NULL 53.8100000 12.2580000
OBS: 57299.144  i  NULL 75.7560000 19.4070000
OBS: 57299.148  z  NULL 103.1200000 53.9230000
OBS: 57303.133  i  NULL -19.6830000 46.3930000
OBS: 57304.192  g  NULL 3.5647000 6.0863000
OBS: 57304.194  r  NULL 30.9970000 12.4960000
OBS: 57304.196  i  NULL 66.6730000 10.2830000
OBS: 57304.199  z  NULL 38.4230000 13.6230000
OBS: 57311.280  g  NULL 9.0267000 4.5515000
OBS: 57311.282  r  NULL 8.6659000 7.2752000
OBS: 57311.284  i  NULL 29.1060000 6.7387000
OBS: 57311.287  z  NULL 40.2260000 9.4239000
OBS: 57315.192  g  NULL -0.7260000 7.3235000
OBS: 57315.194  r  NULL 15.5070000 9.3758000
OBS: 57315.196  i  NULL 19.5510000 12.8260000
OBS: 57315.199  z  NULL 29.2440000 14.6890000
OBS: 57319.265  r  NULL 8.6971000 21.2300000
OBS: 57319.267  i  NULL 22.0690000 16.6120000
OBS: 57319.269  z  NULL 6.9370000 21.5130000
OBS: 57327.063  g  NULL 5.8411000 4.5748000
OBS: 57327.065  r  NULL 14.8490000 7.6043000
OBS: 57327.067  i  NULL 20.1640000 11.1400000
OBS: 57327.070  z  NULL 22.0990000 16.0110000
OBS: 57331.054  g  NULL -4.9720000 5.0790000
OBS: 57331.056  r  NULL 4.6100000 7.3300000
OBS: 57331.058  i  NULL 33.6040000 11.3860000
OBS: 57331.061  z  NULL 9.8482000 15.4710000
OBS: 57339.151  r  NULL -3.2150000 7.4989000
OBS: 57339.153  i  NULL 2.7162000 11.5020000
OBS: 57339.156  z  NULL 20.1780000 12.8460000
OBS: 57346.024  g  NULL -10.4160000 11.5920000
OBS: 57346.027  r  NULL -5.9030000 8.3164000
OBS: 57346.031  z  NULL 13.4190000 10.7460000
OBS: 57356.096  g  NULL -2.7740000 3.0304000
OBS: 57356.098  r  NULL 7.5343000 4.8444000
OBS: 57356.100  i  NULL 4.8627000 7.0183000
OBS: 57356.103  z  NULL 12.3750000 8.3569000
OBS: 57366.054  g  NULL -2.1290000 3.4202000
OBS: 57366.056  r  NULL 0.0400060 5.2338000
OBS: 57366.058  i  NULL 22.0450000 7.6621000
OBS: 57366.061  z  NULL 3.2668000 10.2140000
OBS: 57373.051  g  NULL -2.1070000 6.7187000
OBS: 57373.053  r  NULL 8.2270000 6.9547000
OBS: 57373.055  i  NULL 15.0200000 9.0131000
OBS: 57373.057  z  NULL 19.3200000 11.7280000
END_PHOTOMETRY:

# =============================================
