SURVEY: DES
SNID: 1285160
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 52.398907               # deg
DECL: -28.647585               # deg
MWEBV: 0.009                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57270.102
REDSHIFT_FINAL: 0.7493 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.7500 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 5358
HOSTGAL_PHOTOZ: 0.7850 +-  0.0789   # (HELIO)
HOSTGAL_SPECZ: -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.2800              # arcSec
HOSTGAL_LOGMASS: 7.9780 +-  0.3450 # log10(M/Msolar)
HOSTGAL_MAG: 27.38    26.33    25.90    26.00    # griz
HOSTGAL_SB_FLUXCAL: -0.08     0.24     0.49     0.38    # griz
PRIVATE(DES_mjd_latest_ml): 57311.308
PRIVATE(DES_mjd_trigger): 57257.282
BAND: ['g' 'r' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'g' 'r' 'z' 'i' 'g' 'r' 'i'
 'z' 'g' 'r' 'r' 'i' 'r' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z'
 'g' 'r' 'i' 'z' 'i' 'z' 'r' 'g' 'i' 'z' 'z' 'g' 'r' 'i' 'g' 'r' 'i' 'z']
ZPFLUX: [30.851 31.804 31.22  30.72  31.225 30.454 31.202 31.524 31.226 31.809
 31.607 30.743 31.817 31.229 31.641 30.821 31.806 31.567 31.179 30.846
 31.825 31.812 31.629 31.676 31.209 31.632 30.851 31.817 31.634 30.334
 30.86  31.801 31.639 30.807 30.836 31.801 31.626 31.109 30.813 31.793
 31.598 31.187 31.793 30.789 31.605 31.193 31.797 30.857 31.636 31.246
 31.788 30.853 31.618 31.226 30.851 31.799 31.626 30.861 31.619 31.205
 31.785 30.841 31.627 30.126 31.155 30.831 31.799 31.601 30.843 31.694
 31.53  30.915]
PSF: [2.386 2.138 2.473 2.377 2.358 2.401 2.191 2.638 1.984 2.35  2.293 2.59
 2.998 1.626 1.912 2.246 2.055 2.086 3.234 3.382 3.231 3.785 3.168 2.541
 3.273 2.891 3.172 2.875 2.63  2.287 2.242 2.474 2.602 2.533 2.169 1.96
 1.76  1.641 2.222 2.03  2.807 2.585 1.757 2.702 2.011 1.815 2.664 2.252
 2.525 2.064 2.748 2.511 2.105 2.634 2.601 2.351 2.64  1.704 2.2   1.808
 1.69  1.727 1.505 1.79  1.384 1.472 1.345 1.349 1.973 2.083 2.002 1.46 ]
SKYSIG: [ 4.24 12.42 11.1  12.35 10.1   4.45 11.01 10.53 11.91 25.67 18.04 15.99
  8.93 10.06 11.06  4.18 11.54 11.48  9.36  4.36  9.17  9.12 11.37 29.65
 13.8  20.26 12.97 20.02 16.18 12.42  3.91  9.27 10.5   9.2   4.02  8.64
  8.74  9.57  9.59 14.48 16.66 12.54 23.63  4.29 14.6  10.87  9.7   4.
 11.17 10.7   9.8   4.06 11.3  11.34  4.09  9.37 11.44  6.15 43.33 12.19
  8.66  7.17 13.74 31.28  9.81  3.87  8.53 13.96  4.01  9.38 12.16 11.42]
GAIN: [4.133 3.915 3.963 4.127 4.067 4.133 3.927 4.    4.087 4.08  4.134 4.372
 3.853 4.074 3.993 4.153 3.89  4.007 4.071 4.119 3.87  3.866 3.972 4.073
 4.044 4.145 4.32  4.01  4.076 4.111 4.07  3.894 3.99  4.097 4.069 3.866
 3.953 4.079 4.299 3.945 4.088 4.075 4.08  4.122 4.054 4.083 3.903 4.046
 3.984 4.074 3.892 4.124 3.983 4.069 4.114 3.896 3.984 4.085 4.13  4.086
 3.893 4.292 4.061 4.121 4.12  4.079 3.871 3.975 4.067 3.899 4.071 4.106]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0 32768     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0 32768     0     0     0
     0     0     0     0     0     0     0     0     0 65536 65536     0
     0     0     0 98304 32768     0     0 32768     0     0     0     0]
PHOTPROB: [1.03 0.99 0.96 0.98 0.98 1.02 1.06 1.01 1.   1.   0.98 0.94 1.01 1.
 1.03 0.97 0.99 1.01 0.95 0.97 1.   0.97 1.01 0.94 1.01 0.99 1.06 1.07
 1.01 1.02 0.91 0.93 0.96 1.05 0.96 1.03 0.99 1.02 0.98 1.07 0.97 0.99
 0.93 0.96 1.01 1.07 1.01 1.   0.92 1.01 0.98 1.05 0.99 1.01 1.01 0.97
 1.03 1.01 0.97 1.01 0.99 1.02 1.   0.99 1.   0.96 1.02 0.95 0.95 0.92
 1.01 1.  ]
SPECTRA: {}

NOBS: 72
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57249.403  g  NULL 0.9270000 1.9440000
OBS: 57249.412  r  NULL 2.9775000 1.9362000
OBS: 57250.291  r  NULL 4.6820000 3.2458000
OBS: 57250.305  i  NULL 9.9498000 5.0674000
OBS: 57253.285  z  NULL 11.3260000 2.9942000
OBS: 57255.334  g  NULL 6.7760000 3.0703000
OBS: 57255.370  r  NULL 22.7340000 3.0543000
OBS: 57257.281  i  NULL 25.9130000 2.6835000
OBS: 57265.301  z  NULL 40.9630000 2.8666000
OBS: 57265.347  r  NULL 40.5750000 4.7913000
OBS: 57266.247  i  NULL 50.9180000 3.8222000
OBS: 57268.254  g  NULL 11.4210000 14.1290000
OBS: 57276.324  r  NULL 38.8040000 1.9514000
OBS: 57277.322  z  NULL 42.6560000 2.0352000
OBS: 57277.368  i  NULL 49.7720000 1.8442000
OBS: 57278.247  g  NULL 2.7600000 1.8736000
OBS: 57283.274  r  NULL 27.1310000 1.7945000
OBS: 57284.354  i  NULL 42.0620000 2.1810000
OBS: 57287.190  z  NULL 34.1040000 4.2424000
OBS: 57287.253  g  NULL 4.0550000 2.8264000
OBS: 57287.351  r  NULL 21.4010000 2.2295000
OBS: 57288.297  r  NULL 22.4630000 2.7404000
OBS: 57288.317  i  NULL 31.8210000 3.1355000
OBS: 57291.205  r  NULL 19.6260000 8.5025000
OBS: 57292.180  z  NULL 28.0520000 5.2127000
OBS: 57292.227  i  NULL 37.0540000 5.1190000
OBS: 57297.248  g  NULL -19.3790000 8.9363000
OBS: 57297.346  r  NULL 17.9980000 4.9927000
OBS: 57297.364  i  NULL 16.7990000 3.7751000
OBS: 57299.155  z  NULL 19.9550000 7.2855000
OBS: 57302.241  g  NULL 1.5850000 1.7341000
OBS: 57302.251  r  NULL 8.8117000 1.6754000
OBS: 57302.267  i  NULL 17.6900000 2.1700000
OBS: 57304.304  z  NULL 22.0330000 4.6353000
OBS: 57311.208  g  NULL 0.2780000 1.7451000
OBS: 57311.216  r  NULL 5.5043000 1.2652000
OBS: 57311.232  i  NULL 8.7684000 1.3417000
OBS: 57311.304  z  NULL 16.3050000 2.3245000
OBS: 57317.161  g  NULL 8.8480000 4.2451000
OBS: 57317.190  r  NULL 2.7689000 2.0261000
OBS: 57318.107  i  NULL 1.4952000 4.3894000
OBS: 57318.130  z  NULL 10.7090000 4.0215000
OBS: 57325.182  r  NULL 6.1957000 3.9461000
OBS: 57327.087  g  NULL -1.0400000 2.3462000
OBS: 57327.097  i  NULL 6.5580000 2.4893000
OBS: 57327.134  z  NULL 7.6454000 2.5147000
OBS: 57329.195  r  NULL -0.1450000 1.9362000
OBS: 57331.191  g  NULL 0.2870000 1.7824000
OBS: 57331.216  i  NULL 3.1954000 2.3170000
OBS: 57331.242  z  NULL 6.5820000 2.6684000
OBS: 57339.132  r  NULL 3.8292000 1.9600000
OBS: 57339.201  g  NULL -2.8920000 1.9758000
OBS: 57339.210  i  NULL 1.4501000 2.0022000
OBS: 57339.234  z  NULL 7.6954000 3.7618000
OBS: 57345.255  g  NULL -1.3700000 2.0330000
OBS: 57345.263  r  NULL 3.1560000 1.6949000
OBS: 57345.286  i  NULL 3.1584000 2.5288000
OBS: 57346.049  z  NULL 6.1149000 2.5158000
OBS: 57349.229  i  NULL 10.2480000 8.7053000
OBS: 57355.251  z  NULL 5.7668000 2.7744000
OBS: 57356.079  r  NULL 0.4466600 1.0628000
OBS: 57356.135  g  NULL -0.2860000 2.3516000
OBS: 57356.144  i  NULL 1.4303000 1.7323000
OBS: 57359.224  z  NULL -25.7140000 13.7400000
OBS: 57365.133  z  NULL 6.9260000 1.7835000
OBS: 57365.196  g  NULL 0.2340000 1.3121000
OBS: 57365.205  r  NULL 2.5420000 0.8593500
OBS: 57365.227  i  NULL 2.5480000 1.6972000
OBS: 57372.127  g  NULL 1.9540000 1.6253000
OBS: 57372.136  r  NULL 0.3220000 1.5888000
OBS: 57372.153  i  NULL 3.4260000 2.2106000
OBS: 57372.178  z  NULL 2.2200000 2.8939000
END_PHOTOMETRY:

# =============================================
