SURVEY: SDSS
SNID: 18697
IAUC: 2007ma
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 11.223947  deg
DECL: -0.997054  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0196    MW E(B-V)
MWEBV_ERR: 0.0033    error on MWEBV
NEPOCH_PRESN: 14   17   19   19   20   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.107623 +- 0.000010  (Helio, z_best)
REDSHIFT_FINAL: 0.106377 +- 0.000010  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54384.348  (SNANA-FIT)
HOSTGAL_OBJID: 1237657189836390529
HOSTGAL_PHOTOZ: 0.0732  +- 0.0273
HOSTGAL_SNSEP: 1.190   # arcSec
HOSTGAL_LOGMASS: 10.524 +-  0.043   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.72  18.39  17.71  17.31  17.01 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 1   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 377      377      377      377      377
PHOTOMETRYFLAG: 33       35       32        0        3
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 556.00   378.25   337.75   165.25   119.75  ADU/pix
SKY_SIG: 13.90     9.44     9.26     6.01     9.22  ADU/pix
PSF_SIG1: 1.907    1.973    1.512    1.617    2.249  pixels
FLUX: 4.88    10.61    10.61    -1.59    -0.23  uJy
FLUX_ERRTOT: 1.711    2.228    1.997    6.631    5.844  uJy
FLUXCAL_ERRTOT: 51.589   63.414   57.112  190.413  160.096
MAG_ERRPLUS: 0.3970   0.2320   0.2060   1.1240   2.6220
MAG_ERRMINUS: 0.3970   0.2320   0.2060   1.1240   2.6220
ZEROPT: 28.4850  28.1260  27.7790  26.0960  27.1950
ZEROPT_ERR: 0.0040   0.0020   0.0030   0.0060   0.0310
