SURVEY: SNLS
SNID: 05D4hn
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 334.306516 deg
DECL: -17.912704 deg
MWEBV: 0.0287 MW E(B-V)
REDSHIFT_HELIO: 0.842 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.842 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53695.46
FILTERS: griz
SNR: [ 1.2860e+00  4.8200e-01  4.6600e-01  9.5200e-01 -9.0000e+00  4.1000e-02
  3.9520e+00  3.9360e+00  3.9680e+00  3.5200e-01 -9.0000e+00  4.3300e-01
  1.6990e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00  0.0000e+00
  4.1000e-02  5.0300e-01 -9.0000e+00  1.3700e-01  3.5700e-01  2.3620e+00
 -9.0000e+00 -9.0000e+00  8.6200e-01 -9.0000e+00 -9.0000e+00  1.0940e+00
 -9.0000e+00  7.1700e-01  9.4300e-01  1.5100e-01  1.2700e-01  1.6130e+00
  1.5180e+00  4.1750e+00  1.2358e+01  1.0483e+01  2.3151e+01  2.6957e+01
  1.8169e+01  9.7210e+00 -9.0000e+00  1.2370e+00  6.1900e-01 -9.0000e+00
 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00  3.1700e-01  6.2600e-01
  8.6800e-01 -9.0000e+00  8.6700e-01  2.1700e-01  7.4600e-01 -9.0000e+00
 -9.0000e+00  2.6000e-02 -9.0000e+00  8.3000e-01  9.5300e-01 -9.0000e+00
 -9.0000e+00 -9.0000e+00  2.3700e-01  9.4000e-01 -9.0000e+00 -9.0000e+00
 -9.0000e+00  1.2150e+00  2.4880e+00  8.2390e+00  9.3980e+00  1.1388e+01
  1.3518e+01  1.0796e+01  4.5730e+00 -9.0000e+00  2.6100e-01 -9.0000e+00
  1.6960e+00 -9.0000e+00  2.1440e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00
 -9.0000e+00 -9.0000e+00  6.1600e-01 -9.0000e+00 -9.0000e+00  9.3400e-01
 -9.0000e+00  7.6600e-01 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00
  4.6400e-01  9.1900e-01 -9.0000e+00  1.0720e+00  1.0050e+00  4.8250e+00
  2.0540e+00  5.9910e+00  1.8286e+01 -9.0000e+00  5.7800e-01  4.0500e-01
 -9.0000e+00 -9.0000e+00  2.6900e-01  9.1000e-01 -9.0000e+00 -9.0000e+00
  8.2900e-01  2.1070e+00  1.2980e+00  1.1740e+00 -9.0000e+00]
Zpt: [27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053
 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053
 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053 27.053
 27.053 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354
 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354
 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354
 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.354 26.507
 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507
 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507
 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507 26.507
 26.507 26.507 26.507 25.336 25.336 25.336 25.336 25.336 25.336 25.336
 25.336 25.336 25.336 25.336 25.336 25.336 25.336 25.336 25.336 25.336
 25.336 25.336 25.336 25.336 25.336]
SPECTRA: {}

NOBS: 125
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53642.290  g  NULL 1.2510000 0.9730000
OBS: 53648.310  g  NULL 0.3860000 0.8010000
OBS: 53651.300  g  NULL 0.4550000 0.9760000
OBS: 53654.290  g  NULL 1.9640000 2.0630000
OBS: 53666.340  g  NULL -0.9630000 1.2330000
OBS: 53670.230  g  NULL 0.0370000 0.8880000
OBS: 53674.290  g  NULL 3.7150000 0.9400000
OBS: 53678.270  g  NULL 4.1720000 1.0600000
OBS: 53700.200  g  NULL 3.5800000 0.9020000
OBS: 53705.240  g  NULL 0.2990000 0.8480000
OBS: 53915.560  g  NULL -0.8690000 2.3330000
OBS: 53916.510  g  NULL 0.6170000 1.4260000
