SURVEY: SDSS
SNID: 17497
IAUC: 2007jt
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 37.13657  deg
DECL: -1.042117  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 35
FAKE: 0   (=> data)
MWEBV: 0.0354    MW E(B-V)
MWEBV_ERR: 0.0059    error on MWEBV
NEPOCH_PRESN: 17   23   26   28   28   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.144789 +- 0.000023  (Helio, z_best)
REDSHIFT_FINAL: 0.143873 +- 0.000023  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54364.676  (SNANA-FIT)
HOSTGAL_OBJID: 1237663237122687153
HOSTGAL_PHOTOZ: 0.1307  +- 0.0305
HOSTGAL_SNSEP: 2.559   # arcSec
HOSTGAL_LOGMASS: 10.428 +-  0.052   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.68  18.55  17.94  17.63  17.50 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 35
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 1   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 550      550      550      550      550
PHOTOMETRYFLAG: 33       33       32       32      131
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 547.25   408.50   348.75   167.00   138.50  ADU/pix
SKY_SIG: 13.80     9.86     9.15     6.05     9.73  ADU/pix
PSF_SIG1: 1.843    1.604    1.591    1.625    2.245  pixels
PSF_SIG2: 3.732    3.501    3.866    3.738    4.829  pixels
PSF_RATIO: 0.125    0.092    0.079    0.080    0.065  (at origin)
FLUX: 2.47     5.33     2.42     7.20    -0.45  uJy
FLUX_ERRTOT: 1.656    1.572    2.179    6.105    4.599  uJy
FLUXCAL_ERRTOT: 59.360   45.544   78.875  196.915  134.109
MAG_ERRPLUS: 0.8210   0.3260   0.9770   0.7880   2.3640
MAG_ERRMINUS: 0.8210   0.3260   0.9770   0.7880   2.3640
ZEROPT: 28.4850  28.1040  27.7640  26.1050  27.2250
ZEROPT_ERR: 0.0050   0.0020   0.0030   0.0050   0.0170
SKYSUB_ERR: 38.534   38.691   43.680  165.485   36.846  (fluxcal)
GALSUB_ERR: 25.563   19.016   33.600  105.619  125.083  (fluxcal)
END_OF_EPOCH: 35
XPIXEL: 144.030  144.070  142.350   -9.000   -9.000  (pixels)
YPIXEL: 776.090  764.230  767.440   -9.000   -9.000  (pixels)
EDGEDIST: 144.030  144.070  142.350   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.3220  20.9680  20.8850  -9.0000  -9.0000
SEARCH_MAGERR: 0.2030   0.0790   0.0920  -9.0000  -9.0000
END_OF_SN: 17497
PHOTFLAG: [  33   33   32   32    1   33   32   32   32    1    0    0    0    0
    8    8    0    0    8    8    0    0    0    0  128    8    0    0
    0    0    0    0    0    0    0    0    0    0   32    0    0    0
    0   32    8    0    0    0    0    0    2    0   34    0    0    0
    0    8 1194 1198   34   34   34   34   34   32    0    0    0   32
    8    4   28    4    4  132   35   35   35   34  131   33  129    1
    0    1   13    5   29   29    5   57   25    8    0  129   32    0
    0   32    8    0    0    0   32    0   40    0    0   32    0   32
    0    0   32   32   40 1184  160   32    8   40    0    0   32    0
   32    0    0   32   32   32    0   32    0  160   32   32   32   32
   34   32   32   32   32   32   32   32   32   32   40   33   32   32
   32  168   33    1    0   32    9 1181 1037 1053 1165   33   33   32
   32  131]
SPECTRA: {}

NOBS: 170
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.422  g  NULL 18.4100000 42.6900000
OBS: 54346.422  r  NULL 70.5200000 40.5400000
OBS: 54346.422  i  NULL 113.8000000 46.6400000
OBS: 54346.422  z  NULL 167.7000000 118.0000000
OBS: 54346.422  u  NULL 78.1800000 105.7000000
OBS: 54348.426  g  NULL 137.7000000 23.0000000
OBS: 54348.426  r  NULL 166.9000000 27.9300000
OBS: 54348.426  i  NULL 180.4000000 38.9100000
OBS: 54348.426  z  NULL 183.8000000 146.0000000
OBS: 54348.426  u  NULL 160.1000000 71.2500000
OBS: 54355.437  g  NULL 734.4000000 18.9500000
OBS: 54355.437  r  NULL 691.6000000 24.2300000
OBS: 54355.437  i  NULL 599.8000000 35.4400000
OBS: 54355.437  z  NULL 730.5000000 107.5000000
OBS: 54355.437  u  NULL 249.7000000 40.9100000
OBS: 54357.385  g  NULL 883.8000000 21.9900000
OBS: 54357.385  r  NULL 829.3000000 29.8100000
OBS: 54357.385  i  NULL 845.3000000 38.2000000
OBS: 54357.385  z  NULL 681.3000000 93.3900000
OBS: 54357.385  u  NULL 240.4000000 37.8300000
OBS: 54358.382  g  NULL 894.5000000 26.3700000
OBS: 54358.382  r  NULL 899.3000000 32.3200000
OBS: 54358.382  i  NULL 797.6000000 41.9300000
OBS: 54358.382  z  NULL 497.9000000 126.6000000
OBS: 54358.382  u  NULL 265.2000000 52.4000000
OBS: 54362.435  g  NULL 1048.0000000 18.3400000
OBS: 54362.435  r  NULL 1063.0000000 27.4100000
OBS: 54362.435  i  NULL 869.0000000 37.6600000
OBS: 54362.435  z  NULL 819.8000000 113.1000000
OBS: 54362.435  u  NULL 261.8000000 41.6400000
OBS: 54365.416  g  NULL 1050.0000000 19.3400000
OBS: 54365.416  r  NULL 1045.0000000 25.0300000
OBS: 54365.416  i  NULL 892.5000000 34.5600000
OBS: 54365.416  z  NULL 543.2000000 104.8000000
OBS: 54365.416  u  NULL 256.5000000 39.8500000
OBS: 54381.436  g  NULL 399.7000000 15.8500000
OBS: 54381.436  r  NULL 659.3000000 21.8800000
OBS: 54381.436  i  NULL 492.7000000 33.2400000
OBS: 54381.436  z  NULL 329.3000000 97.5800000
OBS: 54381.436  u  NULL 86.2600000 43.6200000
OBS: 54384.443  g  NULL 316.6000000 17.5300000
OBS: 54384.443  r  NULL 588.6000000 23.8800000
OBS: 54384.443  i  NULL 519.8000000 34.5800000
OBS: 54384.443  z  NULL 382.1000000 113.5000000
OBS: 54384.443  u  NULL 135.7000000 46.1200000
OBS: 54386.429  g  NULL 238.9000000 17.6700000
OBS: 54386.429  r  NULL 538.8000000 24.3500000
OBS: 54386.429  i  NULL 525.6000000 34.4800000
OBS: 54386.429  z  NULL 644.4000000 118.8000000
OBS: 54386.429  u  NULL -18.0400000 48.2000000
OBS: 54387.431  r  NULL 543.2000000 34.0800000
OBS: 54387.431  i  NULL 574.3000000 74.4100000
OBS: 54387.431  z  NULL 316.5000000 177.8000000
OBS: 54388.433  g  NULL 214.2000000 17.2400000
OBS: 54388.433  r  NULL 462.3000000 25.5900000
OBS: 54388.433  i  NULL 531.5000000 34.3700000
OBS: 54388.433  z  NULL 434.0000000 113.0000000
OBS: 54388.433  u  NULL 65.1700000 53.5600000
OBS: 54390.427  g  NULL 174.8000000 30.5700000
OBS: 54390.427  r  NULL 464.0000000 128.2000000
OBS: 54390.427  i  NULL 479.7000000 56.8500000
