SURVEY: SDSS
SNID: 1580
IAUC: 2005fb
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 45.323063  deg
DECL: -0.644066  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 24
FAKE: 0   (=> data)
MWEBV: 0.1224    MW E(B-V)
MWEBV_ERR: 0.0204    error on MWEBV
NEPOCH_PRESN: 11   12   16   16   16   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.184000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.183217 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53633.961  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783143473374
HOSTGAL_PHOTOZ: 0.1589  +- 0.0615
HOSTGAL_SNSEP: 7.004   # arcSec
HOSTGAL_LOGMASS: 10.750 +-  0.040   # log10(Mgal/Msolar)
HOSTGAL_MAG: 24.36  19.94  18.87  18.47  18.10 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 24
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 2   FIELD: 82S
CLOUDCAM_AVG: 1888.00     CLOUDCAM_SIG:  4.60
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 729      729      729      729      729
PHOTOMETRYFLAG: 40        0       32        0        8
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
XPIXEL: 1848.850 1846.640 1846.400   -9.000   -9.000  (pixels)
YPIXEL: 154.630  142.240  145.510   -9.000   -9.000  (pixels)
EDGEDIST: 154.630  142.240  145.510   -9.000   -9.000  (pixels)
SKY_AVG: 68.50   141.50   216.50   153.75    19.50  ADU/pix
SKY_SIG: 4.51     5.65     7.31     5.87     4.69  ADU/pix
