SURVEY: SDSS
SNID: 16100
IAUC: 2006nl
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 30.436289  deg
DECL: -1.03241  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0309    MW E(B-V)
MWEBV_ERR: 0.0051    error on MWEBV
NEPOCH_PRESN: 14   22   24   24   25   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.195000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.193921 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54048.195  (SNANA-FIT)
HOSTGAL_OBJID: 1237657069549847028
HOSTGAL_PHOTOZ: -9.0000  +- -9.0000
HOSTGAL_SNSEP: 0.199   # arcSec
HOSTGAL_LOGMASS: 9.661 +-  0.157   # log10(Mgal/Msolar)
HOSTGAL_MAG: 26.02  22.70  22.12  21.59  21.70 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 6600  QMASK: 0
IDCCD: 1   FIELD: 82N
CLOUDCAM_AVG: 2739.00     CLOUDCAM_SIG: 81.72
MOONDIST: 999.00 deg     MOONPHASE:   0.12
AIRMASS: 1.504
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 640      640      640      640      640
PHOTOMETRYFLAG: 0        0        0        0        8
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 66.00   148.25   253.50   184.50    17.50  ADU/pix
SKY_SIG: 6.24     6.00     7.85     6.41     4.52  ADU/pix
PSF_SIG1: 1.374    1.085    0.926    1.144    1.499  pixels
PSF_SIG2: 2.949    2.433    2.370    2.961    3.327  pixels
PSF_RATIO: 0.077    0.082    0.065    0.043    0.056  (at origin)
FLUX: 4.40     9.62     9.26    16.33     2.75  uJy
FLUX_ERRTOT: 0.533    0.811    1.246    4.318    1.519  uJy
FLUXCAL_ERRTOT: 15.096   22.671   35.286  124.926   46.029
MAG_ERRPLUS: 0.1310   0.0920   0.1460   0.2810   0.6210
MAG_ERRMINUS: 0.1310   0.0920   0.1460   0.2810   0.6210
ZEROPT: 28.6100  28.2100  27.8780  26.2340  27.3850
ZEROPT_ERR: 0.0060   0.0020   0.0020   0.0040   0.0220
SKYSUB_ERR: 6.707    9.909   12.840   83.095   34.713  (fluxcal)
GALSUB_ERR: 11.386    8.971   10.147   63.224   66.897  (fluxcal)
END_OF_EPOCH: 19
XPIXEL: 212.210  212.260  210.110   -9.000   -9.000  (pixels)
YPIXEL: 359.570  346.290  349.450   -9.000   -9.000  (pixels)
EDGEDIST: 212.210  212.260  210.110   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.2910  21.4170  21.4310  -9.0000  -9.0000
SEARCH_MAGERR: 0.1310   0.0740   0.1120  -9.0000  -9.0000
END_OF_SN: 16100
PHOTFLAG: [  1  33   1  32   1  32   0  32  32 128  32   0  32   0 130  32   0   0
  32   0  32  32   0  32 128  32   0  32  32 136   1  32   0   0   1   0
  32  32  32   0  32  32  32   0 128   0   0   0  32   0   0   0   0   0
   8   0   0   0   0 128   1   1   1   0 129   1   1   0   0 129   2   0
   0  32  10   0   0   0   0   0   0   0   0   0 128   0   0   0  32 128
   0   0   0   0   8]
SPECTRA: {}

NOBS: 95
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53989.398  g  NULL -1.3400000 38.4900000
OBS: 53989.398  r  NULL 6.9200000 38.8500000
OBS: 53989.398  i  NULL -26.8600000 48.2600000
OBS: 53989.398  z  NULL 33.8100000 118.7000000
OBS: 53989.398  u  NULL -82.3000000 172.0000000
OBS: 53995.437  g  NULL 5.2700000 14.1400000
OBS: 53995.437  r  NULL -9.5600000 20.4700000
