SURVEY: SDSS
SNID: 18749
IAUC: 2007mb
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 12.547336  deg
DECL: 0.675423  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0194    MW E(B-V)
MWEBV_ERR: 0.0032    error on MWEBV
NEPOCH_PRESN: 11   16   18   20   19   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.190638 +- 0.000033  (Helio, z_best)
REDSHIFT_FINAL: 0.189307 +- 0.000033  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54385.172  (SNANA-FIT)
HOSTGAL_OBJID: 1237663204919672933
HOSTGAL_PHOTOZ: 0.1819  +- 0.0122
HOSTGAL_SNSEP: 2.902   # arcSec
HOSTGAL_LOGMASS: 11.172 +-  0.078   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.93  19.11  17.91  17.43  17.11 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 5   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 386      386      386      386      386
PHOTOMETRYFLAG: 161       33       32      160        1
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 433.25   385.00   350.75   225.25   125.00  ADU/pix
SKY_SIG: 10.47     9.11     8.90     8.20     9.89  ADU/pix
PSF_SIG1: 1.729    1.609    1.428    1.514    1.614  pixels
PSF_SIG2: 3.539    3.373    3.393    3.597    3.157  pixels
PSF_RATIO: 0.150    0.095    0.062    0.080    0.151  (at origin)
FLUX: 0.38     2.92     0.94     5.79     1.75  uJy
FLUX_ERRTOT: 1.618    1.481    1.783    5.719    3.532  uJy
FLUXCAL_ERRTOT: 51.706   46.010   56.364  180.553  157.995
MAG_ERRPLUS: 1.7760   0.5660   1.1460   0.8180   1.9650
MAG_ERRMINUS: 1.7760   0.5660   1.1460   0.8180   1.9650
ZEROPT: 28.3010  28.1190  27.7880  26.4840  27.3320
ZEROPT_ERR: 0.0060   0.0050   0.0030   0.0110   0.0160
SKYSUB_ERR: 33.567   20.622   19.711   58.851   17.734  (fluxcal)
GALSUB_ERR: 27.908   22.854   23.434   91.231   60.666  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 471.510  470.160  471.880   -9.000   -9.000  (pixels)
YPIXEL: 307.830  297.370  299.990   -9.000   -9.000  (pixels)
EDGEDIST: 307.830  297.370  299.990   -9.000   -9.000  (pixels)
SEARCH_MAG: 23.0420  22.0710  21.8000  -9.0000  -9.0000
SEARCH_MAGERR: 0.2250   0.1340   0.1670  -9.0000  -9.0000
END_OF_SN: 18749
PHOTFLAG: [  33  129   32   32    9    0   32    0    0    0   40    0   32    0
    0   36   36    4    4    4    0   32    0   32    8    0    0    0
   32    0    0    0    0    0    0    0    0    4    4    4    0    0
    0    0    0    0    0    0    0    8    1    1   33   32    1    5
   29 1053   12    5   33    1    8   32    1    1    0    0    0    1
  160    0   32    0    8    0    0    0   32    0   32   32   32    0
    8   32   32   32    0    0    1   33   32   32  129  141 1213 1181
   29 1029  161   33   32  160    1]
SPECTRA: {}

NOBS: 105
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.329  g  NULL 14.5900000 41.3000000
OBS: 54346.329  r  NULL -16.8400000 43.2400000
OBS: 54346.329  i  NULL 16.6500000 54.6800000
OBS: 54346.329  z  NULL 221.2000000 145.1000000
OBS: 54346.329  u  NULL 59.1400000 127.0000000
OBS: 54348.359  g  NULL -18.8900000 20.5200000
OBS: 54348.359  r  NULL 4.1800000 22.8900000
OBS: 54348.359  i  NULL -3.5300000 35.1000000
OBS: 54348.359  z  NULL -13.8000000 103.3000000
OBS: 54348.359  u  NULL 17.9900000 49.3600000
OBS: 54358.316  g  NULL 20.2100000 19.2900000
OBS: 54358.316  r  NULL -15.0600000 26.6600000
OBS: 54358.316  i  NULL 17.3100000 46.1700000
OBS: 54358.316  z  NULL -3.2800000 143.8000000
OBS: 54358.316  u  NULL 25.1100000 64.3900000
OBS: 54359.310  g  NULL 9.6500000 37.6200000
OBS: 54359.310  r  NULL 59.1500000 64.7500000
OBS: 54359.310  i  NULL -5.7300000 79.9700000
OBS: 54359.310  z  NULL -159.8000000 387.5000000
OBS: 54359.310  u  NULL 106.3000000 142.3000000
OBS: 54365.349  g  NULL -12.7600000 14.1600000
OBS: 54365.349  r  NULL 32.1200000 21.5300000
OBS: 54365.349  i  NULL -17.0300000 34.6100000
OBS: 54365.349  z  NULL 71.6400000 94.3400000
OBS: 54365.349  u  NULL 33.1400000 42.8300000
OBS: 54381.368  g  NULL 367.9000000 16.6300000
OBS: 54381.368  r  NULL 405.5000000 22.8400000
OBS: 54381.368  i  NULL 417.6000000 34.7900000
OBS: 54381.368  z  NULL 146.8000000 106.9000000
OBS: 54381.368  u  NULL 57.0000000 46.7200000
OBS: 54384.375  g  NULL 386.0000000 17.0900000
OBS: 54384.375  r  NULL 407.8000000 25.2200000
OBS: 54384.375  i  NULL 420.7000000 38.5600000
OBS: 54384.375  z  NULL 319.4000000 108.7000000
OBS: 54384.375  u  NULL 110.8000000 47.2400000
OBS: 54386.361  g  NULL 367.2000000 19.6500000
OBS: 54386.361  r  NULL 478.8000000 28.7200000
OBS: 54386.361  i  NULL 593.2000000 49.3200000
OBS: 54386.361  z  NULL 375.3000000 146.5000000
OBS: 54386.361  u  NULL 75.0300000 61.9500000
OBS: 54388.365  g  NULL 320.4000000 15.6700000
OBS: 54388.365  r  NULL 454.2000000 23.4700000
OBS: 54388.365  i  NULL 416.5000000 35.0800000
OBS: 54388.365  z  NULL 347.3000000 97.3600000
OBS: 54388.365  u  NULL 60.0500000 46.4100000
OBS: 54393.351  g  NULL 259.6000000 14.8700000
OBS: 54393.351  r  NULL 386.5000000 23.2000000
OBS: 54393.351  i  NULL 357.9000000 35.1700000
OBS: 54393.351  z  NULL 236.8000000 96.1900000
OBS: 54393.351  u  NULL 55.5000000 42.3600000
OBS: 54396.232  g  NULL 213.8000000 63.3300000
OBS: 54396.232  r  NULL 393.0000000 60.4300000
OBS: 54396.232  i  NULL 359.9000000 75.4800000
OBS: 54396.232  z  NULL 103.3000000 193.7000000
OBS: 54396.232  u  NULL -72.2400000 291.0000000
OBS: 54403.278  g  NULL 114.3000000 45.6600000
OBS: 54403.278  r  NULL 315.8000000 86.5000000
OBS: 54403.278  i  NULL 273.2000000 104.7000000
OBS: 54403.278  z  NULL 274.8000000 265.6000000
OBS: 54403.278  u  NULL -45.2500000 170.3000000
OBS: 54404.336  g  NULL 63.9200000 31.3300000
OBS: 54404.336  r  NULL 139.3000000 29.3700000
OBS: 54404.336  i  NULL 267.7000000 42.2100000
OBS: 54404.336  z  NULL 137.9000000 118.9000000
OBS: 54404.336  u  NULL -112.5000000 77.9900000
OBS: 54405.334  g  NULL 67.1100000 20.0400000
OBS: 54405.334  r  NULL 212.3000000 26.4400000
OBS: 54405.334  i  NULL 225.8000000 37.8600000
OBS: 54405.334  z  NULL 245.9000000 106.4000000
OBS: 54405.334  u  NULL -39.9000000 74.9000000
OBS: 54406.272  g  NULL 29.3100000 17.9300000
OBS: 54406.272  r  NULL 165.6000000 24.4300000
OBS: 54406.272  i  NULL 198.5000000 38.1200000
OBS: 54406.272  z  NULL 368.0000000 122.8000000
OBS: 54406.272  u  NULL 66.1500000 51.9400000
OBS: 54412.275  g  NULL 58.4000000 15.9400000
OBS: 54412.275  r  NULL 149.8000000 23.2900000
OBS: 54412.275  i  NULL 190.8000000 36.8800000
OBS: 54412.275  z  NULL 104.0000000 116.1000000
OBS: 54412.275  u  NULL 61.1000000 49.5900000
OBS: 54416.270  g  NULL 30.6300000 14.1600000
OBS: 54416.270  r  NULL 102.5000000 21.4700000
OBS: 54416.270  i  NULL 112.1000000 34.5300000
OBS: 54416.270  z  NULL 327.3000000 95.0300000
OBS: 54416.270  u  NULL 24.8700000 41.4600000
OBS: 54421.276  g  NULL 24.4300000 18.8800000
