SURVEY: DES3YR_LOWZ_COMBINED(CFA3K)
SNID: 2006ac
IAUC: 2006ac
RA: 190.43706  deg
DECL: 35.06887  deg
MWEBV: 0.016 (SFD98)
REDSHIFT_HELIO: 0.0231077750223 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0239493455738 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0239493455738 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9840 +- 0.098
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53781.852
FILTERS: abcdefghijklmnopqrstuvwxyzA  # UBVri -> fghij
VPEC: -136.237078792
VPEC_ERR: 250.0
SPECTRA: {}

NOBS: 145
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53812.508  g  NULL 2312.0000000 173.4000000
OBS: 53813.434  h  NULL 6868.0000000 199.2000000
OBS: 53813.445  g  NULL 2080.0000000 131.0000000
OBS: 53818.316  h  NULL 5415.0000000 232.9000000
OBS: 53818.320  i  NULL 7489.0000000 232.1000000
OBS: 53818.320  j  NULL 6177.0000000 228.6000000
OBS: 53818.324  g  NULL 1925.0000000 134.7000000
OBS: 53818.324  f  NULL 1788.0000000 509.6000000
OBS: 53827.445  i  NULL 5258.0000000 157.7000000
OBS: 53827.449  j  NULL 3988.0000000 131.6000000
OBS: 53827.449  h  NULL 4223.0000000 135.1000000
OBS: 53827.453  f  NULL 1643.0000000 509.3000000
OBS: 53827.457  g  NULL 1475.0000000 123.9000000
OBS: 53828.422  i  NULL 5030.0000000 221.3000000
OBS: 53828.430  f  NULL 1379.0000000 380.6000000
OBS: 53829.426  i  NULL 4459.0000000 120.4000000
OBS: 53829.426  j  NULL 3668.0000000 121.0000000
OBS: 53829.430  h  NULL 3791.0000000 98.5800000
OBS: 53829.434  f  NULL 1177.0000000 280.1000000
OBS: 53829.438  g  NULL 1634.0000000 147.0000000
OBS: 53832.367  h  NULL 3905.0000000 132.8000000
OBS: 53832.371  i  NULL 4708.0000000 136.5000000
OBS: 53832.371  j  NULL 3436.0000000 137.4000000
OBS: 53832.375  g  NULL 1305.0000000 163.1000000
OBS: 53832.379  f  NULL 1121.0000000 233.2000000
OBS: 53832.383  f  NULL 1108.0000000 187.2000000
OBS: 53834.297  i  NULL 3977.0000000 127.3000000
OBS: 53834.301  j  NULL 3215.0000000 128.6000000
OBS: 53834.301  h  NULL 3404.0000000 146.4000000
OBS: 53834.309  f  NULL 1226.0000000 354.2000000
OBS: 53837.238  i  NULL 3417.0000000 126.4000000
OBS: 53837.242  j  NULL 2549.0000000 127.5000000
OBS: 53837.242  h  NULL 3317.0000000 165.9000000
OBS: 53840.293  i  NULL 3726.0000000 219.8000000
OBS: 53840.293  j  NULL 2204.0000000 196.1000000
OBS: 53840.297  h  NULL 2976.0000000 288.6000000
OBS: 53845.250  i  NULL 3136.0000000 122.3000000
OBS: 53845.254  j  NULL 1798.0000000 134.9000000
OBS: 53845.254  h  NULL 2787.0000000 105.9000000
OBS: 53845.258  f  NULL 1151.0000000 248.7000000
OBS: 53845.266  g  NULL 1197.0000000 155.6000000
OBS: 53857.406  h  NULL 2036.0000000 112.0000000
OBS: 53857.406  i  NULL 2057.0000000 113.1000000
OBS: 53857.410  j  NULL 1406.0000000 300.9000000
OBS: 53857.414  g  NULL 966.5000000 252.3000000
OBS: 53858.301  i  NULL 2070.0000000 89.0200000
OBS: 53858.305  j  NULL 1074.0000000 213.8000000
OBS: 53858.309  h  NULL 2082.0000000 112.4000000
OBS: 53858.309  g  NULL 1198.0000000 313.8000000
OBS: 53859.313  i  NULL 1932.0000000 102.4000000
OBS: 53859.313  j  NULL 1198.0000000 155.7000000
OBS: 53859.316  h  NULL 2076.0000000 118.3000000
OBS: 53859.320  g  NULL 1138.0000000 290.1000000
OBS: 53860.184  j  NULL 1163.0000000 152.4000000
OBS: 53860.184  h  NULL 2030.0000000 103.6000000
OBS: 53860.188  g  NULL 963.8000000 275.7000000
OBS: 53862.234  i  NULL 1778.0000000 149.4000000
OBS: 53862.238  h  NULL 1700.0000000 426.6000000
OBS: 53862.242  g  NULL 1193.0000000 305.5000000
OBS: 53866.281  i  NULL 1881.0000000 338.6000000
OBS: 53866.285  j  NULL 979.0000000 144.9000000
OBS: 53866.289  g  NULL 948.0000000 268.3000000
OBS: 53867.230  i  NULL 1570.0000000 248.1000000
END_PHOTOMETRY:

# =============================================
