SURVEY: SDSS
SNID: 2372
IAUC: 2005ft
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 40.520721  deg
DECL: -0.54085  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0302    MW E(B-V)
MWEBV_ERR: 0.0050    error on MWEBV
NEPOCH_PRESN: 17   21   23   24   24   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.180465 +- 0.000023  (Helio, z_best)
REDSHIFT_FINAL: 0.179585 +- 0.000023  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53636.688  (SNANA-FIT)
HOSTGAL_OBJID: 1237657070091108996
HOSTGAL_PHOTOZ: 0.1905  +- 0.0359
HOSTGAL_SNSEP: 0.794   # arcSec
HOSTGAL_LOGMASS: 10.597 +-  0.072   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.63  20.38  19.45  18.95  18.55 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 2   FIELD: 82N
CLOUDCAM_AVG: 1778.00     CLOUDCAM_SIG:  5.21
MOONDIST: 999.00 deg     MOONPHASE:   0.02
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 691      691      691      691      691
PHOTOMETRYFLAG: 32       32       32        0        0
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
SKY_AVG: 56.75   125.00   197.00   140.00    14.00  ADU/pix
SKY_SIG: 4.08     5.42     6.78     5.76     4.28  ADU/pix
PSF_SIG1: 1.602    1.577    1.235    1.378    1.600  pixels
PSF_SIG2: 3.342    3.390    2.900    3.489    3.184  pixels
PSF_RATIO: 0.090    0.100    0.086    0.052    0.113  (at origin)
FLUX: 1.18     2.57     2.12    -0.69    -0.06  uJy
FLUX_ERRTOT: 0.610    0.976    1.275    4.470    1.817  uJy
FLUXCAL_ERRTOT: 18.571   28.859   39.755  125.450   48.521
MAG_ERRPLUS: 0.5160   0.4080   0.5920   0.8290   1.4270
MAG_ERRMINUS: 0.5160   0.4080   0.5920   0.8290   1.4270
ZEROPT: 28.4620  28.1960  27.8590  26.2060  27.2760
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0030   0.0020
SKYSUB_ERR: 7.630   19.618   20.689   87.658   16.237  (fluxcal)
GALSUB_ERR: 16.224   19.214   15.638   66.488   81.420  (fluxcal)
END_OF_EPOCH: 23
XPIXEL: 886.830  883.860  883.450   -9.000   -9.000  (pixels)
YPIXEL: 212.700  202.250  205.350   -9.000   -9.000  (pixels)
EDGEDIST: 212.700  202.250  205.350   -9.000   -9.000  (pixels)
SEARCH_MAG: 20.8270  20.5000  20.6620  -9.0000  -9.0000
SEARCH_MAGERR: 0.0290   0.0300   0.0440  -9.0000  -9.0000
END_OF_SN: 2372
PHOTFLAG: [  32   32    0    0   44  130  162   32 1210 1190    1    0    0   32
    1    1    1    1    0    1    0    0    0   32    8    0    0    0
   32    8    0    0    0   32    0  161   33   32   32    3   33    1
    1   32  129    1    1    0   32    1   33   32   32   32   11   33
   32   32   32    1   32   32   32   32    0   32    0    0   32    0
   32   32   32   32    8   32    0    0   32    0   32   32   32   32
   40   32   32   32  129  140   33   33   32    0    1 1187    3   35
   34    3   33   33    0   32    1   32   32   32    0   32   32   32
   32    0    0]
SPECTRA: {}

NOBS: 115
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.425  g  NULL 18.7500000 19.1200000
OBS: 53616.425  r  NULL 21.7100000 28.6800000
OBS: 53616.425  i  NULL -22.8300000 39.8500000
OBS: 53616.425  z  NULL -141.4000000 139.5000000
OBS: 53616.425  u  NULL 25.9800000 67.5200000
OBS: 53626.402  g  NULL 377.9000000 27.9000000
OBS: 53626.402  r  NULL 319.9000000 36.7200000
OBS: 53626.402  i  NULL 379.0000000 38.2800000
OBS: 53626.402  z  NULL 769.9000000 232.9000000
OBS: 53626.402  u  NULL 17.7100000 230.2000000
OBS: 53628.387  g  NULL 460.3000000 30.1500000
OBS: 53628.387  r  NULL 458.5000000 33.0100000
OBS: 53628.387  i  NULL 534.5000000 42.4700000
OBS: 53628.387  z  NULL 409.7000000 136.6000000
OBS: 53628.387  u  NULL 138.4000000 73.1800000
OBS: 53635.396  g  NULL 667.3000000 32.6000000
OBS: 53635.396  r  NULL 672.8000000 32.8800000
OBS: 53635.396  i  NULL 613.2000000 38.5000000
OBS: 53635.396  z  NULL 347.0000000 102.7000000
OBS: 53635.396  u  NULL 75.0300000 107.3000000
OBS: 53639.435  g  NULL 557.5000000 21.0700000
OBS: 53639.435  r  NULL 667.8000000 26.4700000
OBS: 53639.435  i  NULL 659.0000000 35.2700000
OBS: 53639.435  z  NULL 214.2000000 103.2000000
OBS: 53639.435  u  NULL 127.5000000 51.0100000
OBS: 53641.434  g  NULL 529.5000000 20.9900000
OBS: 53641.434  r  NULL 615.2000000 26.6600000
OBS: 53641.434  i  NULL 618.9000000 35.9900000
OBS: 53641.434  z  NULL 370.9000000 113.3000000
OBS: 53641.434  u  NULL 200.6000000 50.6900000
OBS: 53644.382  g  NULL 459.9000000 16.5300000
OBS: 53644.382  r  NULL 634.8000000 22.8200000
OBS: 53644.382  i  NULL 518.9000000 31.6400000
OBS: 53644.382  z  NULL 211.3000000 90.6300000
OBS: 53644.382  u  NULL 83.1300000 45.0000000
OBS: 53657.394  g  NULL 93.5900000 39.3100000
OBS: 53657.394  r  NULL 341.9000000 44.9500000
OBS: 53657.394  i  NULL 410.7000000 52.1700000
OBS: 53657.394  z  NULL 13.9100000 161.7000000
OBS: 53657.394  u  NULL -18.5600000 98.4200000
OBS: 53663.378  g  NULL 90.1400000 39.2900000
OBS: 53663.378  r  NULL 254.4000000 36.1200000
OBS: 53663.378  i  NULL 396.9000000 41.1900000
OBS: 53663.378  z  NULL 321.7000000 128.2000000
OBS: 53663.378  u  NULL -48.4700000 166.4000000
OBS: 53666.448  g  NULL 90.9900000 28.1800000
OBS: 53666.448  r  NULL 227.0000000 29.7300000
OBS: 53666.448  i  NULL 332.3000000 37.3300000
OBS: 53666.448  z  NULL 81.6200000 119.7000000
OBS: 53666.448  u  NULL 164.5000000 92.0200000
OBS: 53668.368  g  NULL 82.8200000 25.8300000
OBS: 53668.368  r  NULL 221.6000000 31.3000000
OBS: 53668.368  i  NULL 217.5000000 41.0500000
OBS: 53668.368  z  NULL 104.8000000 150.6000000
OBS: 53668.368  u  NULL 155.9000000 76.3700000
OBS: 53669.456  g  NULL 20.0900000 30.2700000
OBS: 53669.456  r  NULL 233.6000000 33.6400000
OBS: 53669.456  i  NULL 292.7000000 42.7900000
OBS: 53669.456  z  NULL 171.7000000 148.7000000
OBS: 53669.456  u  NULL 54.9900000 142.5000000
OBS: 53670.373  g  NULL 51.0900000 22.0200000
OBS: 53670.373  r  NULL 242.2000000 27.8500000
OBS: 53670.373  i  NULL 250.1000000 37.1400000
OBS: 53670.373  z  NULL 231.9000000 130.9000000
OBS: 53670.373  u  NULL -95.6800000 68.9400000
OBS: 53673.341  g  NULL 35.5900000 14.6000000
OBS: 53673.341  r  NULL 178.5000000 22.1200000
OBS: 53673.341  i  NULL 272.0000000 31.6500000
OBS: 53673.341  z  NULL 269.7000000 98.2200000
OBS: 53673.341  u  NULL -18.7200000 47.2800000
OBS: 53675.338  g  NULL 13.5600000 16.6800000
OBS: 53675.338  r  NULL 142.1000000 25.2100000
OBS: 53675.338  i  NULL 170.6000000 36.2300000
OBS: 53675.338  z  NULL 124.3000000 118.3000000
OBS: 53675.338  u  NULL -6.2000000 42.0600000
OBS: 53677.359  g  NULL 39.7400000 14.8200000
OBS: 53677.359  r  NULL 147.8000000 21.8600000
OBS: 53677.359  i  NULL 204.3000000 30.8700000
OBS: 53677.359  z  NULL 204.0000000 92.9900000
OBS: 53677.359  u  NULL -19.5000000 45.4000000
OBS: 53680.345  g  NULL 28.3100000 15.4900000
OBS: 53680.345  r  NULL 100.5000000 24.5000000
OBS: 53680.345  i  NULL 119.9000000 34.8000000
OBS: 53680.345  z  NULL 284.5000000 104.9000000
OBS: 53680.345  u  NULL 23.6100000 46.8500000
OBS: 53683.404  g  NULL 48.3600000 19.9000000
OBS: 53683.404  r  NULL 55.2100000 28.2800000
OBS: 53683.404  i  NULL 162.8000000 39.5100000
OBS: 53683.404  z  NULL -218.3000000 173.6000000
OBS: 53683.404  u  NULL -4.7800000 50.0500000
OBS: 53686.345  g  NULL 49.5100000 59.9300000
OBS: 53686.345  r  NULL 36.7600000 56.0200000
OBS: 53686.345  i  NULL 114.2000000 48.1900000
OBS: 53686.345  z  NULL -61.5000000 145.0000000
OBS: 53686.345  u  NULL 100.1000000 211.3000000
OBS: 53687.402  g  NULL 72.2800000 516.2000000
OBS: 53687.402  r  NULL -2.2600000 120.3000000
OBS: 53687.402  i  NULL 66.2200000 155.1000000
OBS: 53687.402  z  NULL 291.6000000 397.1000000
OBS: 53687.402  u  NULL 277.3000000 1174.0000000
OBS: 53693.347  g  NULL 36.7500000 73.5600000
OBS: 53693.347  r  NULL 35.6400000 62.9500000
OBS: 53693.347  i  NULL -52.2800000 56.0200000
OBS: 53693.347  z  NULL 101.2000000 154.9000000
OBS: 53693.347  u  NULL -224.8000000 163.5000000
OBS: 53699.368  g  NULL 26.3200000 23.2000000
OBS: 53699.368  r  NULL 69.2300000 26.3200000
OBS: 53699.368  i  NULL 88.5200000 36.5700000
OBS: 53699.368  z  NULL -7.3700000 106.6000000
OBS: 53699.368  u  NULL 13.0600000 60.6900000
OBS: 53704.330  g  NULL 33.0600000 18.5700000
OBS: 53704.330  r  NULL 71.0800000 28.8600000
OBS: 53704.330  i  NULL 59.3600000 39.7600000
OBS: 53704.330  z  NULL -20.1100000 125.4000000
OBS: 53704.330  u  NULL -2.3600000 48.5200000
END_PHOTOMETRY:

# =============================================
