SURVEY: SNLS
SNID: 05D3km
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 215.65948 deg
DECL: 53.066999 deg
MWEBV: 0.0097 MW E(B-V)
REDSHIFT_HELIO: 0.96 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.96 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53522.624
FILTERS: griz
SNR: [ 1.0030e+00 -9.0000e+00  1.1770e+00 -9.0000e+00 -9.0000e+00  4.0000e-01
  5.4100e-01  1.9000e-02  2.4590e+00  2.7230e+00  5.3600e-01  9.3500e-01
  1.4310e+00 -9.0000e+00  1.5270e+00 -9.0000e+00  2.3000e-01 -9.0000e+00
  3.9200e-01  5.6300e-01  1.0100e+00 -9.0000e+00  2.6000e-01 -9.0000e+00
 -9.0000e+00  1.1440e+00  1.8300e-01 -9.0000e+00  4.8000e-02 -9.0000e+00
 -9.0000e+00  9.2700e-01  6.5900e-01 -9.0000e+00 -9.0000e+00  1.0160e+00
 -9.0000e+00 -9.0000e+00  8.4100e-01  2.2600e-01  2.7540e+00  6.9060e+00
  1.3375e+01  1.1530e+01  2.3594e+01  1.6337e+01  1.2568e+01  1.3553e+01
  1.4537e+01  1.1826e+01  5.4120e+00  6.2640e+00  2.1250e+00  2.8430e+00
  1.6500e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00  7.0700e-01 -9.0000e+00
  4.9000e-02  1.5610e+00 -9.0000e+00 -9.0000e+00  5.4200e-01 -9.0000e+00
 -9.0000e+00 -9.0000e+00 -9.0000e+00  5.6700e-01 -9.0000e+00  8.0200e-01
  9.0000e-02 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00 -9.0000e+00
 -9.0000e+00  1.2960e+00  8.6000e-01  6.0190e+00  5.5880e+00  5.0730e+00
  9.8600e+00  1.0035e+01  1.1057e+01  4.6440e+00  5.8950e+00  3.5370e+00
  9.5400e-01 -9.0000e+00  9.6600e-01  2.8050e+00  1.9140e+00 -9.0000e+00
  2.2500e-01  4.3400e-01 -9.0000e+00  5.9000e-01  1.0790e+00 -9.0000e+00
  9.4000e-02  1.8730e+00  2.3140e+00  7.9400e-01 -9.0000e+00 -9.0000e+00
 -9.0000e+00  4.9600e-01 -9.0000e+00  5.4800e-01  9.0800e-01 -9.0000e+00
 -9.0000e+00  1.1430e+00 -9.0000e+00  1.5500e+00  4.3940e+00  4.9250e+00
