SURVEY: SDSS
SNID: 17568
IAUC: 2007kb
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 313.10294  deg
DECL: 0.277694  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.1013    MW E(B-V)
MWEBV_ERR: 0.0169    error on MWEBV
NEPOCH_PRESN: 8   10   11   14   12   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.138000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.136854 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54361.133  (SNANA-FIT)
HOSTGAL_OBJID: 1237663543675455376
HOSTGAL_PHOTOZ: 0.1011  +- 0.0250
HOSTGAL_SNSEP: 2.953   # arcSec
HOSTGAL_LOGMASS: 9.885 +-  0.073   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.20  19.97  19.42  18.96  18.89 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7195  QMASK: 0
IDCCD: 4   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 46       46       46       46       46
PHOTOMETRYFLAG: 9       29        5       12       15
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 708.75   621.75   794.25   229.50    75.75  ADU/pix
SKY_SIG: 14.59    14.67    14.44     8.39     7.71  ADU/pix
PSF_SIG1: 1.842    1.843    1.747    1.704    1.887  pixels
PSF_SIG2: 3.792    3.772    3.932    3.831    3.582  pixels
PSF_RATIO: 0.148    0.175    0.122    0.117    0.341  (at origin)
FLUX: -0.09    -2.00    -0.02    -3.70    10.73  uJy
FLUX_ERRTOT: 2.406    3.012    4.181   11.220    6.649  uJy
FLUXCAL_ERRTOT: 68.470  163.574  117.111  367.083  226.947
MAG_ERRPLUS: 2.2100   1.8730   2.0580   1.5800   0.8070
MAG_ERRMINUS: 2.2100   1.8730   2.0580   1.5800   0.8070
ZEROPT: 28.1160  27.7800  27.4650  25.6880  26.5940
ZEROPT_ERR: 0.0040   0.0020   0.0030   0.0040   0.0130
SKYSUB_ERR: 149.399  398.820  199.990  705.180  170.626  (fluxcal)
GALSUB_ERR: 32.706   46.202   49.680  192.096  132.451  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 694.450  694.420  693.280   -9.000   -9.000  (pixels)
YPIXEL: 636.390  626.270  628.850   -9.000   -9.000  (pixels)
