SURVEY: SDSS
SNID: 15467
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 320.019936  deg
DECL: -0.177441  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0564    MW E(B-V)
MWEBV_ERR: 0.0094    error on MWEBV
NEPOCH_PRESN: 5   10   11   13   13   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.209778 +- 0.000034  (Helio, z_best)
REDSHIFT_FINAL: 0.208468 +- 0.000034  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54039.004  (SNANA-FIT)
HOSTGAL_OBJID: 1237663543141597901
HOSTGAL_PHOTOZ: 0.1243  +- 0.0326
HOSTGAL_SNSEP: 0.702   # arcSec
HOSTGAL_LOGMASS: 10.430 +-  0.044   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.08  19.03  18.42  18.15  18.02 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 6600  QMASK: 0
IDCCD: 3   FIELD: 82N
CLOUDCAM_AVG: 2676.00     CLOUDCAM_SIG: 10.26
MOONDIST: 999.00 deg     MOONPHASE:   0.10
AIRMASS: 1.504
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 169      169      169      169      169
PHOTOMETRYFLAG: 32       32       32       32       32
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 74.50   195.25   332.00   198.75    17.25  ADU/pix
SKY_SIG: 4.79     7.06     9.16     6.61     4.39  ADU/pix
PSF_SIG1: 1.456    1.434    1.353    1.233    1.645  pixels
PSF_SIG2: 3.349    3.507    3.518    3.315    3.382  pixels
PSF_RATIO: 0.065    0.054    0.046    0.043    0.104  (at origin)
FLUX: 3.50    10.97    11.48     4.68     1.88  uJy
FLUX_ERRTOT: 0.660    1.109    1.648    5.663    1.961  uJy
FLUXCAL_ERRTOT: 18.940   30.895   46.327  175.587   71.588
MAG_ERRPLUS: 0.2050   0.1100   0.1550   0.8720   1.1580
