SURVEY: SDSS
SNID: 15161
IAUC: 2006jw
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 35.842915  deg
DECL: 0.819003  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0348    MW E(B-V)
MWEBV_ERR: 0.0058    error on MWEBV
NEPOCH_PRESN: 13   22   24   22   23   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.249554 +- 0.000041  (Helio, z_best)
REDSHIFT_FINAL: 0.248522 +- 0.000041  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54025.453  (SNANA-FIT)
HOSTGAL_OBJID: 1237657587095765661
HOSTGAL_PHOTOZ: 0.3177  +- 0.0488
HOSTGAL_SNSEP: 1.157   # arcSec
HOSTGAL_LOGMASS: 11.065 +-  0.068   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.03  19.06  18.11  17.80  17.48 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 6609  QMASK: 0
IDCCD: 5   FIELD: 82N
CLOUDCAM_AVG: 2704.00     CLOUDCAM_SIG: 99.65
MOONDIST: 999.00 deg     MOONPHASE:   0.29
AIRMASS: 1.613
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 28       28       28       28       28
PHOTOMETRYFLAG: 1156       44       36      164       12
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 68.25   212.00   288.25   263.00    19.50  ADU/pix
SKY_SIG: 4.31     7.21     8.32     8.80     4.71  ADU/pix
PSF_SIG1: 1.466    1.546    1.386    1.320    1.605  pixels
PSF_SIG2: 2.856    3.610    3.396    3.481    3.249  pixels
PSF_RATIO: 0.115    0.052    0.046    0.038    0.098  (at origin)
FLUX: 5.17     2.02     2.09    16.24    -0.75  uJy
FLUX_ERRTOT: 1.394    1.580    2.125    7.893    2.366  uJy
FLUXCAL_ERRTOT: 41.146   55.851   77.279  243.075   75.439
MAG_ERRPLUS: 0.3020   0.8930   1.0510   0.5340   1.6440
MAG_ERRMINUS: 0.3020   0.8930   1.0510   0.5340   1.6440
ZEROPT: 27.3640  27.7170  27.4490  25.9700  26.9290
ZEROPT_ERR: 0.0060   0.0030   0.0030   0.0200   0.0520
SKYSUB_ERR: 38.489   65.032   33.540   33.034   51.888  (fluxcal)
GALSUB_ERR: 15.050   21.178   23.767   73.791   51.088  (fluxcal)
END_OF_EPOCH: 19
XPIXEL: 1799.640 1798.440 1800.020   -9.000   -9.000  (pixels)
YPIXEL: 432.740  421.320  424.860   -9.000   -9.000  (pixels)
EDGEDIST: 248.360  249.560  247.980   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.1800  21.4030  21.5650  -9.0000  -9.0000
SEARCH_MAGERR: 0.1090   0.0900   0.1580  -9.0000  -9.0000
END_OF_SN: 15161
PHOTFLAG: [   1   33    1   32  129    0    0    0    0   40   32    0    0    0
   32   32   32   32   32  136   32   32   32    0   32    0   32   32
   32   40 1177  152    0  184  137    0   32   32   32    0    0   32
   32    0    0    0    0    0   32   32    0   32   32   32   32    0
   32   32   32   40    1   57   57   40    1    1  161   32   32 1185
   35   34   32   32   34   32   32   32   32   32   32   32   32   32
   40  162 1184   32   34   34 1156   44   36  164   12]
SPECTRA: {}

NOBS: 95
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53989.412  g  NULL -65.7300000 44.4000000
OBS: 53989.412  r  NULL 38.7800000 45.1900000
OBS: 53989.412  i  NULL -23.8200000 51.1800000
OBS: 53989.412  z  NULL 110.0000000 114.9000000
OBS: 53989.412  u  NULL 89.0500000 113.8000000
OBS: 53995.451  g  NULL -4.8900000 14.2400000
