SURVEY: DES
SNID: 1295027
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 35.432739               # deg
DECL: -6.940557               # deg
MWEBV: 0.024                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56909.871
REDSHIFT_FINAL: 0.4254 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4266 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 36123
HOSTGAL_PHOTOZ: 0.4263 +-  0.0695   # (HELIO)
HOSTGAL_SPECZ: 0.4268 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.5800              # arcSec
HOSTGAL_LOGMASS: 10.0910 +-  0.0245 # log10(M/Msolar)
HOSTGAL_MAG: 23.31    22.21    21.81    21.55    # griz
HOSTGAL_SB_FLUXCAL: 10.57    28.76    44.67    56.09    # griz
PRIVATE(DES_mjd_latest_ml): 56943.252
PRIVATE(DES_mjd_trigger): 56904.223
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.684 30.75  31.014 30.712 30.746 30.779 31.012 30.676 30.75  30.769
 31.01  30.674 30.724 30.756 31.003 30.688 30.71  30.741 31.    30.665
 30.707 30.776 31.015 30.681 30.673 30.763 31.01  30.673 30.991 30.606
 30.714 30.745 31.007 30.72  30.757 30.799 31.025 30.721 30.219 29.85
 29.923 30.599 30.629 30.816 30.564 30.723 30.738 30.996 30.676 30.711
 30.761 30.998 30.683 30.724 30.754 30.993 30.64  30.76  30.783 31.019
 30.707 29.849 29.776 30.214 30.704 30.996 30.675 30.736 30.771 31.022
 30.766]
PSF: [2.5   2.21  2.33  2.164 2.26  2.06  1.96  2.037 3.14  2.57  2.39  2.245
 2.62  2.5   2.16  2.205 3.74  3.34  3.14  2.937 2.46  2.75  2.16  1.977
 2.98  2.82  2.26  2.07  4.38  4.44  2.72  2.39  2.22  2.1   2.33  1.9
 1.88  1.905 2.86  2.49  2.167 2.04  1.82  1.75  1.699 3.05  3.09  2.57
 2.823 2.01  1.98  1.85  1.95  1.84  1.77  1.91  1.703 2.22  2.09  1.87
 1.888 2.45  2.25  1.84  4.52  4.31  4.19  2.43  2.19  2.1   2.025]
SKYSIG: [11.75 15.84 25.04 23.1   7.6  12.27 23.93 24.05 18.25 17.69 24.15 21.74
 14.91 17.03 23.6  20.12  7.12 12.2  19.27 18.5   6.98 10.65 18.1  16.97
 11.47 14.28 24.74 23.86 24.12 33.95 16.05 19.17 27.54 23.54 17.7  17.19
 20.66 16.6   7.83 13.51 21.18  8.57 12.69 22.58 21.55  7.84 12.19 20.41
 20.77  7.73 11.53 20.96 29.75  7.75 12.52 26.05 25.31  8.08 11.76 22.06
 21.68 20.17 28.42 34.82 17.29 26.44 24.07 20.97 20.75 28.21 24.87]
GAIN: [4.29  4.    4.02  4.12  4.13  3.96  4.08  4.11  4.32  4.01  4.05  4.12
 4.32  4.01  4.05  4.14  4.14  3.94  4.    4.155 4.05  3.9   3.99  4.12
 4.26  3.97  4.04  4.121 4.04  4.1   4.32  4.    4.11  4.115 4.31  4.02
 4.1   4.125 4.2   4.05  4.16  4.2   3.99  4.07  4.139 4.16  3.93  4.09
 4.115 4.12  3.92  4.1   4.14  4.15  3.95  4.04  4.134 4.17  3.95  4.06
 4.129 4.36  4.07  4.14  3.98  4.02  4.105 4.38  4.08  4.11  4.115]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0 65536     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0 65536     0     0     0     0     0     0     0
     0     0     0 32768     0     0     0     0     0     0     0]
PHOTPROB: [1.02 0.84 0.83 0.92 0.89 1.02 0.9  0.97 0.98 0.81 0.8  0.88 0.85 0.99
 0.95 0.93 0.9  0.85 0.86 0.83 1.05 0.86 0.89 0.93 0.86 0.96 0.99 0.91
 0.91 0.73 0.99 0.83 0.88 0.88 0.93 0.89 1.06 0.87 1.05 0.88 0.85 0.84
 0.8  0.85 0.93 0.9  0.78 0.89 0.87 1.02 0.87 0.86 0.87 0.89 1.   0.96
 0.95 1.   0.87 0.9  0.86 0.91 0.85 0.84 0.89 0.8  0.89 0.94 1.   0.74
 0.9 ]
SPECTRA: {}

NOBS: 71
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56887.268  g  NULL -3.0350000 7.6596000
OBS: 56887.270  r  NULL -17.1090000 10.8520000
OBS: 56887.272  i  NULL 1.0244000 14.2760000
OBS: 56887.275  z  NULL -5.6040000 13.0950000
OBS: 56891.406  g  NULL 5.3632000 5.3859000
OBS: 56891.409  r  NULL 25.2550000 6.9275000
OBS: 56891.411  i  NULL 24.8740000 10.7040000
OBS: 56891.414  z  NULL 28.5470000 15.1120000
OBS: 56904.221  g  NULL 48.9470000 17.1160000
OBS: 56904.223  r  NULL 122.9700000 12.9780000
OBS: 56904.225  i  NULL 90.0170000 12.9040000
OBS: 56904.228  z  NULL 84.9310000 14.7060000
OBS: 56915.292  g  NULL 43.6170000 10.5090000
OBS: 56915.294  r  NULL 133.2200000 11.7770000
OBS: 56915.296  i  NULL 127.3100000 11.9060000
OBS: 56915.299  z  NULL 100.5200000 12.6570000
OBS: 56923.302  g  NULL 24.8840000 7.7794000
OBS: 56923.304  r  NULL 80.7620000 11.4320000
OBS: 56923.306  i  NULL 100.6700000 14.3080000
OBS: 56923.309  z  NULL 71.6970000 15.8740000
OBS: 56924.180  g  NULL 18.3050000 5.5057000
OBS: 56924.182  r  NULL 77.2720000 8.4727000
OBS: 56924.184  i  NULL 98.4230000 9.9428000
OBS: 56924.187  z  NULL 76.0440000 9.8112000
OBS: 56931.161  g  NULL 14.6360000 8.9284000
OBS: 56931.163  r  NULL 56.0770000 11.3620000
OBS: 56931.165  i  NULL 63.8630000 12.2820000
OBS: 56931.168  z  NULL 39.8270000 13.5730000
OBS: 56934.371  i  NULL 39.3450000 30.2190000
OBS: 56934.372  z  NULL 69.2200000 56.9450000
OBS: 56936.361  g  NULL 6.2754000 10.9390000
OBS: 56936.363  r  NULL 33.8400000 11.9590000
OBS: 56936.365  i  NULL 64.2440000 14.6450000
OBS: 56936.368  z  NULL 50.9710000 13.0600000
OBS: 56943.245  g  NULL 6.7625000 10.7090000
OBS: 56943.247  r  NULL 18.9880000 8.7839000
OBS: 56943.249  i  NULL 44.0740000 9.0443000
OBS: 56943.251  z  NULL 60.0040000 8.9986000
OBS: 56949.112  g  NULL -2.0280000 9.0098000
OBS: 56949.115  r  NULL 39.4240000 19.7620000
OBS: 56949.119  z  NULL 30.8010000 26.2600000
OBS: 56956.203  g  NULL -2.9690000 5.8046000
OBS: 56956.206  r  NULL 9.8179000 7.2609000
OBS: 56956.208  i  NULL 22.9610000 10.7310000
OBS: 56956.211  z  NULL 32.5440000 11.5690000
OBS: 56960.226  g  NULL 1.5497000 6.4908000
OBS: 56960.228  r  NULL 13.4690000 10.3210000
OBS: 56960.231  i  NULL 18.5850000 11.3450000
OBS: 56960.233  z  NULL 31.1240000 16.9650000
OBS: 56973.073  g  NULL 2.8771000 5.0824000
OBS: 56973.075  r  NULL 11.6290000 6.3078000
OBS: 56973.077  i  NULL 17.8740000 9.3698000
OBS: 56973.078  z  NULL 21.0990000 16.5820000
OBS: 56980.066  g  NULL -0.5100000 4.7939000
OBS: 56980.068  r  NULL 13.0940000 6.5679000
OBS: 56980.070  i  NULL 14.5590000 11.2980000
OBS: 56980.072  z  NULL 4.5563000 12.9000000
OBS: 56987.071  g  NULL 5.0020000 5.2603000
OBS: 56987.073  r  NULL 12.9570000 7.0243000
OBS: 56987.075  i  NULL 21.0150000 9.7518000
OBS: 56987.077  z  NULL 16.6230000 11.3810000
OBS: 56990.071  g  NULL 25.0310000 30.3910000
OBS: 56990.074  r  NULL 7.3370000 35.2100000
OBS: 56990.080  z  NULL 4.3380000 27.2300000
OBS: 56991.125  r  NULL -4.2380000 22.3070000
OBS: 56991.127  i  NULL 12.4380000 29.6210000
OBS: 56991.130  z  NULL 5.1540000 31.8130000
OBS: 56992.061  g  NULL 6.1380000 13.6460000
OBS: 56992.064  r  NULL 13.9520000 11.3930000
OBS: 56992.066  i  NULL 9.2520000 13.4200000
OBS: 56992.069  z  NULL 25.4510000 13.2060000
END_PHOTOMETRY:

# =============================================
