SURVEY: SDSS
SNID: 5395
IAUC: 2005hr
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 49.640949  deg
DECL: 0.123341  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 25
FAKE: 0   (=> data)
MWEBV: 0.0723    MW E(B-V)
MWEBV_ERR: 0.0121    error on MWEBV
NEPOCH_PRESN: 8   12   14   14   13   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.117000 +- 0.000500  (Helio, z_best)
REDSHIFT_FINAL: 0.116348 +- 0.000500  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53663.816  (SNANA-FIT)
HOSTGAL_OBJID: 1237663784219115997
HOSTGAL_PHOTOZ: 0.0628  +- 0.0301
HOSTGAL_SNSEP: 0.315   # arcSec
HOSTGAL_LOGMASS: 9.080 +-  0.075   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.45  20.53  20.18  19.97  19.99 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 25
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 4   FIELD: 82S
CLOUDCAM_AVG: 1901.00     CLOUDCAM_SIG:  4.39
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 758      758      758      758      758
PHOTOMETRYFLAG: 32        0      160       32     1154
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 72.00   134.75   213.25   121.75    19.75  ADU/pix
SKY_SIG: 4.60     5.46     7.29     6.30     4.90  ADU/pix
PSF_SIG1: 1.737    1.513    1.811    1.673    2.009  pixels
PSF_SIG2: 3.536    3.465    4.002    3.793    3.843  pixels
PSF_RATIO: 0.137    0.074    0.164    0.101    0.433  (at origin)
FLUX: 3.61    14.12    11.79    11.43    -3.38  uJy
FLUX_ERRTOT: 0.682    0.997    1.852    5.976    2.778  uJy
FLUXCAL_ERRTOT: 19.612   27.768   53.142  185.862  113.662
MAG_ERRPLUS: 0.2060   0.0770   0.1730   0.5520   1.0840
