SURVEY: SDSS
SNID: 14451
IAUC: 2006ji
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 308.194954  deg
DECL: 0.927069  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0966    MW E(B-V)
MWEBV_ERR: 0.0161    error on MWEBV
NEPOCH_PRESN: 3    5    5    5    5   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.179000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.177886 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54011.781  (SNANA-FIT)
HOSTGAL_OBJID: 1237656569720801588
HOSTGAL_PHOTOZ: 0.0913  +- 0.0593
HOSTGAL_SNSEP: 0.424   # arcSec
HOSTGAL_LOGMASS: 10.124 +-  0.071   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.29  19.63  19.03  18.73  18.86 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 6615  QMASK: 0
IDCCD: 6   FIELD: 82S
CLOUDCAM_AVG: 2757.00     CLOUDCAM_SIG:  7.08
MOONDIST: 41.16 deg     MOONPHASE:   0.59
AIRMASS: 1.653
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 90       90       90       90       90
PHOTOMETRYFLAG: 35       33       32        0       35
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 534.75   425.00   397.00   166.00    91.50  ADU/pix
SKY_SIG: 12.33    10.23    10.37     6.35     7.03  ADU/pix
PSF_SIG1: 2.033    1.928    1.880    1.841    2.098  pixels
PSF_SIG2: 3.614    3.807    3.765    3.781    3.539  pixels
PSF_RATIO: 0.187    0.100    0.099    0.113    0.350  (at origin)
FLUX: 0.39     2.61     0.25    -1.22     2.94  uJy
FLUX_ERRTOT: 1.661    1.684    2.217    6.822    4.658  uJy
FLUXCAL_ERRTOT: 53.235   56.208   62.903  194.017  289.738
MAG_ERRPLUS: 1.8030   0.7440   1.4210   1.1550   2.1590
MAG_ERRMINUS: 1.8030   0.7440   1.4210   1.1550   2.1590
ZEROPT: 28.4320  28.1420  27.8680  26.1680  26.8750
ZEROPT_ERR: 9.7720   9.7720   9.7720   9.7720   9.7720
SKYSUB_ERR: 23.993   35.250   73.630  160.466   93.963  (fluxcal)
GALSUB_ERR: 64.083   79.154  117.093  373.980  247.504  (fluxcal)
END_OF_EPOCH: 23
XPIXEL: 888.310  886.400  888.070   -9.000   -9.000  (pixels)
YPIXEL: 1235.270 1222.860 1225.680   -9.000   -9.000  (pixels)
EDGEDIST: 253.730  266.140  263.320   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.8020  20.9240  20.8010  -9.0000  -9.0000
SEARCH_MAGERR: 0.1300   0.0790   0.1090  -9.0000  -9.0000
END_OF_SN: 14451
PHOTFLAG: [  32    0   32    0   40   32   32   32   32    0    0    0    0   32
   40    1    0    0    0    0    1    1    0    0    1    1    1    1
   32    1    0    0    0   32   32    8   24    0   12 1156   34    0
   32    0    0    0    0   32   32   32    0    0    0   32   32    4
    8 1180   28  140   33   32    0   32    1   33    1    1    0   33
 1180 1157   32   32   32   32    0   34   34   32   32    2   34   32
   32  160    0   32   32   32   32    0   32   32   32   32   32   32
   32   32   32   34   34   32   32   32   34   35   33   32    0   35]
SPECTRA: {}

NOBS: 112
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.161  g  NULL 17.2000000 19.5500000
OBS: 53975.161  r  NULL -7.8500000 27.8500000
OBS: 53975.161  i  NULL 31.2300000 49.2300000
OBS: 53975.161  z  NULL -17.9100000 161.6000000
OBS: 53975.161  u  NULL 58.1200000 64.5200000
OBS: 53994.155  g  NULL 55.7600000 16.3400000
OBS: 53994.155  r  NULL 54.1600000 24.9700000
OBS: 53994.155  i  NULL 70.0500000 41.5400000
OBS: 53994.155  z  NULL 184.0000000 134.7000000
OBS: 53994.155  u  NULL -42.9000000 58.1300000
OBS: 53998.135  g  NULL 244.0000000 16.0100000
OBS: 53998.135  r  NULL 245.6000000 23.2100000
OBS: 53998.135  i  NULL 228.7000000 36.8400000
OBS: 53998.135  z  NULL 266.6000000 131.6000000
OBS: 53998.135  u  NULL 103.2000000 43.2700000
OBS: 54008.125  g  NULL 773.3000000 22.0900000
OBS: 54008.125  r  NULL 716.3000000 29.7100000
OBS: 54008.125  i  NULL 594.8000000 42.3000000
OBS: 54008.125  z  NULL 599.1000000 123.6000000
OBS: 54008.125  u  NULL 288.3000000 55.8200000
OBS: 54010.119  g  NULL 803.0000000 28.1200000
OBS: 54010.119  r  NULL 677.1000000 30.5900000
OBS: 54010.119  i  NULL 793.9000000 44.6700000
OBS: 54010.119  z  NULL 393.9000000 133.1000000
OBS: 54010.119  u  NULL 261.1000000 59.5100000
OBS: 54012.112  g  NULL 786.2000000 42.0300000
OBS: 54012.112  r  NULL 784.7000000 43.4100000
OBS: 54012.112  i  NULL 566.5000000 50.7800000
OBS: 54012.112  z  NULL 341.8000000 159.6000000
OBS: 54012.112  u  NULL 276.2000000 88.1100000
OBS: 54020.117  g  NULL 542.8000000 20.0100000
OBS: 54020.117  r  NULL 687.2000000 30.4100000
OBS: 54020.117  i  NULL 574.3000000 48.2900000
OBS: 54020.117  z  NULL 421.1000000 172.1000000
OBS: 54020.117  u  NULL 141.4000000 58.9000000
OBS: 54022.166  g  NULL 462.9000000 20.9100000
OBS: 54022.166  r  NULL 525.0000000 31.0000000
OBS: 54022.166  i  NULL 555.6000000 46.2000000
OBS: 54022.166  z  NULL 526.8000000 165.7000000
OBS: 54022.166  u  NULL 176.6000000 78.9300000
OBS: 54026.119  g  NULL 288.6000000 22.9300000
OBS: 54026.119  r  NULL 526.0000000 31.5400000
OBS: 54026.119  i  NULL 346.4000000 45.3600000
OBS: 54026.119  z  NULL -71.8100000 186.2000000
OBS: 54026.119  u  NULL -30.9000000 77.5200000
OBS: 54028.107  g  NULL 296.8000000 22.2000000
OBS: 54028.107  r  NULL 437.0000000 31.0600000
OBS: 54028.107  i  NULL 375.1000000 44.8800000
OBS: 54028.107  z  NULL 273.4000000 180.7000000
OBS: 54028.107  u  NULL 66.4200000 87.3200000
