SURVEY: DES
SNID: 1250017
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 43.193733               # deg
DECL: -0.127481               # deg
MWEBV: 0.049                    # MW E(B-V)
MWEBV_ERR: 0.002                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56549.867
REDSHIFT_FINAL: 0.1817 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.1826 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 10265
HOSTGAL_PHOTOZ: 0.1956 +-  0.0566   # (HELIO)
HOSTGAL_SPECZ: 0.1826 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.0600              # arcSec
HOSTGAL_LOGMASS: 8.7970 +-  0.0380 # log10(M/Msolar)
HOSTGAL_MAG: 22.76    22.33    22.10    22.08    # griz
HOSTGAL_SB_FLUXCAL: 13.44    23.97    28.05    30.84    # griz
PRIVATE(DES_mjd_latest_ml): 56660.065
PRIVATE(DES_mjd_trigger): 56537.22
BAND: ['g' 'r' 'g' 'r' 'i' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i'
 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.348 30.532 30.224 29.376 29.784 30.715 30.789 30.678 30.801 30.825
 31.038 30.673 30.772 30.824 31.051 30.731 30.749 31.039 30.794 30.742
 31.031 30.769 30.777 30.81  31.056 30.795 30.737 30.775 31.022 30.685
 30.736 30.792 31.032 30.738 30.735 30.771 31.027 30.723 30.618 30.655
 30.774 30.63  30.78  31.028 30.693 30.743 30.788 31.026 30.699 30.743
 31.023 30.683 30.702 30.775 31.001 30.655 30.684 30.706 30.828 30.295]
PSF: [3.34  2.84  2.46  2.32  2.1   4.53  3.84  3.384 2.57  2.42  2.16  2.062
 3.24  2.73  2.61  2.53  4.12  4.06  4.233 2.45  2.5   2.811 2.33  2.02
 1.82  1.819 3.06  2.56  2.45  2.27  1.91  1.72  1.68  1.64  3.08  2.62
 2.51  2.158 3.83  3.05  3.14  2.983 3.65  3.37  2.928 1.75  1.73  1.7
 1.63  4.32  4.29  4.311 1.99  1.91  1.84  2.004 2.74  2.49  2.35  2.325]
SKYSIG: [ 7.36 11.22  8.35 13.68 22.1   8.48 12.26 20.64  8.2  12.24 22.   20.69
