SURVEY: SDSS
SNID: 14157
IAUC: 2006kj
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 51.136692  deg
DECL: 1.022365  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 26
FAKE: 0   (=> data)
MWEBV: 0.1176    MW E(B-V)
MWEBV_ERR: 0.0196    error on MWEBV
NEPOCH_PRESN: 11   13   13   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.211500 +- 0.000500  (Helio, z_best)
REDSHIFT_FINAL: 0.210825 +- 0.000500  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54013.855  (SNANA-FIT)
HOSTGAL_OBJID: 1237660241924784373
HOSTGAL_PHOTOZ: 0.1814  +- 0.0211
HOSTGAL_SNSEP: 1.398   # arcSec
HOSTGAL_LOGMASS: 11.127 +-  0.062   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.90  18.62  17.75  17.34  17.11 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 26
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 6   FIELD: 82S
CLOUDCAM_AVG: 2721.00     CLOUDCAM_SIG:  7.70
MOONDIST: 999.00 deg     MOONPHASE:   0.62
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 364      364      364      364      364
PHOTOMETRYFLAG: 32      162       34       32        2
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 64.50   141.25   216.75   148.75    15.75  ADU/pix
SKY_SIG: 4.17     5.61     7.18     5.70     3.62  ADU/pix
PSF_SIG1: 1.812    2.138    2.006    1.872    1.970  pixels
PSF_SIG2: 3.628    4.043    3.815    3.967    3.315  pixels
PSF_RATIO: 0.149    0.164    0.197    0.112    0.130  (at origin)
FLUX: 0.78     2.80     1.50     1.72    -2.82  uJy
FLUX_ERRTOT: 0.725    1.394    2.060    6.875    2.674  uJy
FLUXCAL_ERRTOT: 23.433   42.902   72.125  197.786  116.691
MAG_ERRPLUS: 0.8190   0.5500   1.1740   1.1530   1.2460
MAG_ERRMINUS: 0.8190   0.5500   1.1740   1.1530   1.2460
ZEROPT: 28.4550  28.1560  27.8770  26.1780  26.9000
ZEROPT_ERR: 0.0030   0.0010   0.0030   0.0030   0.0060
SKYSUB_ERR: 28.616   34.013   39.463  167.647   17.865  (fluxcal)
GALSUB_ERR: 29.934   65.285   93.900  272.025  127.595  (fluxcal)
END_OF_EPOCH: 26
XPIXEL: 1742.360 1740.860 1741.940   -9.000   -9.000  (pixels)
YPIXEL: 1139.870 1128.400 1130.660   -9.000   -9.000  (pixels)
EDGEDIST: 305.640  307.140  306.060   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.9370  21.8940  21.2920  -9.0000  -9.0000
SEARCH_MAGERR: 0.2000   0.1590   0.1350  -9.0000  -9.0000
END_OF_SN: 14157
PHOTFLAG: [   2    0   32    0   42   32   32   32   32   32   32   32    0   32
    0    0   32   32   32    0  132   36   36  164    4    0   32   32
   32    8    0   32   32   32    0    1   32   32   32  161    1   32
   32   32    1   32   32   32   32   32   32   32   32   32  160   32
