SURVEY: DES
SNID: 1331123
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 8.036339               # deg
DECL: -42.554184               # deg
MWEBV: 0.007                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57317.008
REDSHIFT_FINAL: 0.2291 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.2300 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 39608
HOSTGAL_PHOTOZ: 0.2337 +-  0.0345   # (HELIO)
HOSTGAL_SPECZ: 0.2225 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 4.2700              # arcSec
HOSTGAL_LOGMASS: 11.2300 +-  0.0000 # log10(M/Msolar)
HOSTGAL_MAG: 20.59    19.25    18.78    18.48    # griz
HOSTGAL_SB_FLUXCAL: 5.04    14.07    21.49    27.21    # griz
PRIVATE(DES_mjd_latest_ml): 57386.046
PRIVATE(DES_mjd_trigger): 57311.007
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.68  30.778 31.02  30.697 29.847 29.893 29.659 30.309 30.649 30.721
 30.985 30.504 30.652 30.716 30.961 30.612 30.757 30.78  31.015 30.656
 30.658 30.739 30.965 30.626 30.709 30.75  30.992 30.665 30.715 30.77
 30.979 30.651 30.693 30.744 30.99  30.646 30.705 30.78  31.006 30.694
 30.426 30.928 30.597 30.642 30.734 30.969 30.643 30.687 30.701 30.881
 30.554 30.188 30.835 30.591 30.712 30.785 30.995 30.681 30.712 30.769
 30.989 30.648 30.684 30.753 30.978 30.609]
PSF: [3.73  3.89  3.64  3.575 3.09  2.89  2.62  2.419 3.56  3.52  3.34  3.141
 2.93  2.58  2.64  2.56  3.43  3.43  2.99  3.071 3.3   2.92  2.8   2.829
 2.37  2.04  1.91  2.174 2.84  2.93  2.26  2.399 2.06  1.96  1.79  1.7
 3.17  3.04  2.79  2.737 1.49  1.55  1.476 2.    1.96  1.69  1.565 2.31
 2.16  1.87  1.679 1.79  1.77  1.635 4.13  3.52  3.72  3.529 2.32  2.16
 1.93  1.885 2.12  1.94  1.86  1.882]
SKYSIG: [ 7.87 13.51 27.03 27.41  8.09 13.44 22.59 21.96  7.37 11.78 22.13 21.6
  8.4  13.11 22.49 23.27 11.12 13.33 22.28 21.5  17.47 19.21 28.74 25.54
  7.88 12.5  22.9  23.25  8.07 12.25 23.69 24.18  7.98 10.88 17.57 17.52
  9.11 11.95 21.56 22.05 18.74 24.33 23.93 20.57 19.68 26.84 24.35  9.51
 11.25 19.09 17.48 20.16 24.6  19.83 22.67 22.34 28.89 23.59 27.9  25.23
 32.   26.46 12.73 14.57 26.59 25.31]
GAIN: [3.53  3.79  3.96  3.922 3.63  3.81  3.99  3.925 3.52  3.68  3.92  3.926
 3.59  3.74  3.93  3.905 3.64  3.77  3.93  3.915 3.73  3.76  3.93  3.916
 3.56  3.74  3.93  3.9   3.62  3.69  3.9   3.89  3.62  3.7   3.91  3.886
 3.58  3.7   3.91  3.895 3.77  3.92  3.89  3.76  3.78  3.98  3.91  3.59
 3.74  3.91  3.905 3.79  3.9   3.945 3.76  3.78  3.95  3.886 3.79  3.79
 3.97  3.929 3.7   3.76  3.97  3.917]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.73 0.85 0.92 0.87 0.89 0.86 0.96 0.83 0.87 0.77 0.78 0.91 0.86 0.87
 0.79 0.85 0.88 0.79 0.8  0.82 0.96 0.84 0.8  0.89 0.88 0.86 0.74 0.87
 0.97 0.92 0.84 0.79 0.97 0.82 0.79 0.85 0.82 0.98 0.81 0.81 0.89 0.74
 0.88 0.92 0.85 0.81 0.86 0.94 0.86 0.84 0.82 0.91 0.93 0.84 0.89 0.82
 0.81 0.82 0.87 0.79 0.74 0.91 0.92 0.98 0.87 0.84]
SPECTRA: {}

NOBS: 66
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

