SURVEY: SDSS
SNID: 18809
IAUC: 2007mi
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 50.881317  deg
DECL: 0.666634  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.1137    MW E(B-V)
MWEBV_ERR: 0.0189    error on MWEBV
NEPOCH_PRESN: 11   22   24   24   24   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.129000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.128366 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54382.941  (SNANA-FIT)
HOSTGAL_OBJID: 1237666301629563188
HOSTGAL_PHOTOZ: 0.1275  +- 0.0100
HOSTGAL_SNSEP: 3.368   # arcSec
HOSTGAL_LOGMASS: 11.137 +-  0.072   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.87  17.95  16.93  16.52  16.17 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 5   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 642      642      642      642      642
PHOTOMETRYFLAG: 33       33        0       32        1
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 432.75   428.25   393.75   249.50   148.25  ADU/pix
SKY_SIG: 10.55     9.67     9.95     8.73    10.58  ADU/pix
PSF_SIG1: 1.812    1.604    1.535    1.442    1.629  pixels
PSF_SIG2: 3.586    3.615    3.649    3.699    3.355  pixels
PSF_RATIO: 0.185    0.075    0.077    0.056    0.112  (at origin)
FLUX: 2.58     4.09    -1.00     2.69     4.27  uJy
FLUX_ERRTOT: 1.686    1.531    2.506    5.729    3.737  uJy
FLUXCAL_ERRTOT: 59.635   45.102   83.180  168.902  159.249
MAG_ERRPLUS: 0.7960   0.4130   1.4800   0.9720   1.2340
MAG_ERRMINUS: 0.7960   0.4130   1.4800   0.9720   1.2340
ZEROPT: 28.2900  28.0970  27.7450  26.4760  27.2670
ZEROPT_ERR: 0.0050   0.0030   0.0030   0.0060   0.0210
SKYSUB_ERR: 36.491   30.766  121.440   75.230   26.412  (fluxcal)
GALSUB_ERR: 21.182   16.899   34.417   82.435   50.731  (fluxcal)
END_OF_EPOCH: 19
XPIXEL: 396.920  396.470  397.530   -9.000   -9.000  (pixels)
YPIXEL: 971.090  960.320  962.840   -9.000   -9.000  (pixels)
EDGEDIST: 396.920  396.470  397.530   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.9400  21.8000  21.8050  -9.0000  -9.0000
SEARCH_MAGERR: 0.1790   0.0930   0.1660  -9.0000  -9.0000
END_OF_SN: 18809
PHOTFLAG: [   1  129    0    0    1   33   32    0    0    1   32    0   32   32
    8   32   32   32   32  128    0    0    0    0    0    0   24    0
  136    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0 1152    1    3    0   32    3 1181 1181   29   61   13    1
    0    0    0    0    0    0    0    0  128   24  152   28    0   36
