SURVEY: DES
SNID: 1289656
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 54.301674               # deg
DECL: -27.355434               # deg
MWEBV: 0.009                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57270.289
REDSHIFT_FINAL: 0.5394 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.5400 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 1008
HOSTGAL_PHOTOZ: 0.6091 +-  0.0621   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.8300              # arcSec
HOSTGAL_LOGMASS: 8.7270 +-  0.1705 # log10(M/Msolar)
HOSTGAL_MAG: 26.22    25.02    24.69    24.49    # griz
HOSTGAL_SB_FLUXCAL: 0.42     1.80     2.73     2.83    # griz
PRIVATE(DES_mjd_latest_ml): 57286.259
PRIVATE(DES_mjd_trigger): 57265.368
BAND: ['g' 'g' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'i' 'z' 'g' 'z' 'r' 'i' 'z' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z']
ZPFLUX: [30.742 29.57  29.776 30.218 30.517 30.904 30.487 30.779 30.981 30.681
 30.737 30.722 30.974 30.632 30.693 30.699 30.96  30.672 30.653 30.989
 30.641 30.692 30.412 30.401 30.951 30.594 30.194 30.113 30.671 30.57
 30.674 30.444 29.783 29.455 30.217 30.424 30.708 30.696 30.618 30.339
 30.711 30.724 30.956 30.503 30.662 30.688 30.965 30.649 30.597 30.963
 30.634 30.662 30.7   30.949 30.655 30.738 30.715 30.971 30.649 30.68
 30.709 30.963 30.687 30.692 30.671 30.928 30.666 30.704 30.695 30.971
 30.694 30.694 30.685 30.96  30.657]
PSF: [2.24  2.99  2.202 2.44  2.77  2.44  2.661 2.48  2.17  2.05  3.53  3.44
 3.26  3.205 2.57  2.44  2.03  1.97  3.67  3.31  3.33  2.68  2.34  3.36
 3.94  3.811 1.71  1.667 3.83  3.53  3.88  3.745 4.46  3.81  3.34  3.884
 2.81  2.8   2.52  2.602 1.92  1.89  1.81  1.792 2.99  2.91  2.78  2.855
 4.03  3.45  3.48  2.26  1.97  1.82  1.806 2.81  2.57  2.59  2.766 3.24
 2.55  2.31  2.344 2.5   2.21  2.37  2.497 3.16  3.13  2.87  2.829 2.15
 2.05  1.95  1.913]
SKYSIG: [ 8.16  7.5  20.61  7.37 11.48 22.39 23.89 30.04 27.75 19.3   6.39  9.55
 16.26 16.13  7.   10.4  18.39 19.17  9.64 17.93 18.24 33.51 41.87 31.27
 29.   24.93 44.02 30.24  7.31 10.91 19.19 18.62  6.95 11.88 20.9  20.4
