SURVEY: DES
SNID: 1308326
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 42.270138               # deg
DECL: 0.582344               # deg
MWEBV: 0.050                    # MW E(B-V)
MWEBV_ERR: 0.003                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56972.516
REDSHIFT_FINAL: 0.3262 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3272 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 32413
HOSTGAL_PHOTOZ: 0.3697 +-  0.0571   # (HELIO)
HOSTGAL_SPECZ: 0.3272 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.3000              # arcSec
HOSTGAL_LOGMASS: 9.6650 +-  0.0150 # log10(M/Msolar)
HOSTGAL_MAG: 22.72    21.97    21.84    21.66    # griz
HOSTGAL_SB_FLUXCAL: 10.11    19.51    21.64    30.19    # griz
PRIVATE(DES_mjd_latest_ml): 57040.118
PRIVATE(DES_mjd_trigger): 56963.228
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.657 30.731 30.931 30.564 30.704 30.712 30.77  30.484 30.551 30.561
 30.78  30.343 30.722 30.771 30.998 30.69  30.724 30.75  30.984 30.624
 30.743 30.776 31.017 30.483 30.741 30.987 30.638 30.712 30.763 31.007
 30.663 30.664 30.75  31.008 30.697 30.754 30.775 31.019 30.69  30.645
 30.737 30.997 30.649 30.597 30.738 30.99  30.674 30.587 30.666 30.945
 30.583 30.71  30.765 30.999 30.697 30.667 30.725 30.967 30.649 30.628
 30.736 30.988 30.683]
PSF: [1.66  1.48  1.35  1.34  3.86  3.93  4.05  2.986 2.76  2.63  2.39  2.19
 2.28  2.09  1.86  1.724 1.74  1.59  1.52  1.409 2.19  1.88  1.78  2.51
 2.22  2.13  2.23  2.49  2.25  2.11  1.969 2.78  2.81  3.19  2.254 2.99
 2.63  2.57  2.364 4.01  4.29  4.2   4.138 3.79  3.41  3.21  2.98  2.53
 2.07  1.95  1.825 2.49  2.07  1.9   1.805 2.25  2.02  1.87  1.705 3.38
 2.93  2.68  2.514]
SKYSIG: [ 9.1  13.31 22.63 28.91  8.38 12.67 22.66 20.86 19.12 23.81 34.75 39.83
  7.94 11.41 19.97 18.94  7.89 12.72 26.39 24.73  8.31 12.56 23.91  9.71
 12.97 24.27 23.94 20.35 19.68 26.47 22.79 11.62 15.09 25.91 26.77  7.73
 10.78 18.68 17.65 11.13 13.48 23.74 22.96 13.79 15.08 21.97 18.72 42.72
 39.08 43.17 29.92  7.66 12.12 27.03 27.87  7.53 11.38 22.21 22.28  8.27
 12.88 25.67 25.59]
GAIN: [4.16  3.85  3.98  4.16  4.14  3.81  3.96  4.16  4.34  3.92  4.02  4.16
 4.13  3.83  3.91  4.206 4.14  3.86  3.93  4.139 4.17  3.83  3.94  4.16
 3.87  3.95  4.131 4.33  3.88  3.97  4.155 4.24  3.88  3.95  4.15  4.15
 3.81  3.9   4.14  4.25  3.82  3.94  4.126 4.27  3.88  3.97  4.215 4.33
 3.95  4.04  4.125 4.15  3.84  3.99  4.155 4.13  3.81  3.96  4.175 4.13
 3.86  3.95  4.16 ]
PHOTFLAG: [    0     0     0 32768     0     0     0     0     0     0     0 32768
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0]
PHOTPROB: [0.97 1.11 1.01 0.99 0.96 0.96 1.03 0.98 1.06 0.97 1.   0.95 1.01 0.96
 0.99 0.9  1.06 1.02 0.91 0.96 1.05 1.04 1.05 1.1  1.02 0.88 0.99 0.87
 0.9  0.98 1.01 0.99 0.96 0.99 0.97 0.94 1.01 0.91 1.05 1.11 1.   1.01
 0.94 0.92 1.02 1.04 0.96 1.01 1.08 1.04 0.99 1.11 1.06 0.98 1.06 0.96
 0.98 1.07 1.   1.04 1.06 0.94 0.96]
SPECTRA: {}

NOBS: 63
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56956.141  g  NULL 10.9810000 3.6586000
OBS: 56956.143  r  NULL 11.6750000 5.0871000
OBS: 56956.145  i  NULL 12.7460000 6.6965000
OBS: 56956.150  z  NULL 17.4680000 11.0170000
OBS: 56960.257  g  NULL 68.4420000 7.9763000
OBS: 56960.259  r  NULL 59.5140000 14.8770000
OBS: 56960.261  i  NULL 45.0550000 22.8150000
OBS: 56960.265  z  NULL 37.3630000 20.4680000
OBS: 56963.228  g  NULL 94.3820000 14.0330000
OBS: 56963.230  r  NULL 116.0400000 21.5900000
OBS: 56963.232  i  NULL 130.7400000 19.3520000
OBS: 56963.233  z  NULL 90.7450000 29.7460000
OBS: 56973.129  g  NULL 208.5600000 5.4010000
OBS: 56973.131  r  NULL 232.5100000 7.1873000
OBS: 56973.133  i  NULL 223.2300000 8.4908000
OBS: 56973.136  z  NULL 158.6400000 9.0653000
OBS: 56980.192  g  NULL 171.4900000 4.5576000
OBS: 56980.195  r  NULL 223.7700000 6.2312000
OBS: 56980.197  i  NULL 219.0000000 8.7423000
OBS: 56980.200  z  NULL 141.7400000 9.9434000
OBS: 56987.193  g  NULL 116.1200000 4.9202000
OBS: 56987.196  r  NULL 183.1600000 7.0279000
OBS: 56987.198  i  NULL 187.7200000 8.9576000
OBS: 56990.194  g  NULL 89.0340000 6.8781000
OBS: 56990.196  r  NULL 169.2900000 8.1381000
OBS: 56990.199  i  NULL 154.0700000 10.6260000
OBS: 56990.201  z  NULL 98.5850000 14.8740000
OBS: 57001.160  g  NULL 36.6080000 11.1740000
OBS: 57001.162  r  NULL 84.2840000 11.3160000
OBS: 57001.165  i  NULL 99.9800000 11.3560000
OBS: 57001.167  z  NULL 63.3650000 11.3880000
OBS: 57005.200  g  NULL 27.5490000 7.3357000
OBS: 57005.203  r  NULL 64.0130000 9.7119000
OBS: 57005.205  i  NULL 106.7500000 16.1040000
OBS: 57005.208  z  NULL 84.5690000 13.9270000
OBS: 57012.067  g  NULL 11.9930000 4.9109000
OBS: 57012.070  r  NULL 54.0780000 6.9260000
OBS: 57012.072  i  NULL 97.1700000 10.5590000
OBS: 57012.075  z  NULL 75.9170000 10.7510000
OBS: 57018.056  g  NULL 15.4620000 10.4540000
OBS: 57018.059  r  NULL 19.6400000 13.6840000
OBS: 57018.061  i  NULL 50.3440000 17.9240000
OBS: 57018.064  z  NULL 97.9810000 24.6640000
OBS: 57019.056  g  NULL 8.4680000 11.3920000
OBS: 57019.058  r  NULL 21.3660000 11.5600000
OBS: 57019.060  i  NULL 65.3590000 14.2890000
OBS: 57019.063  z  NULL 60.6870000 14.8520000
OBS: 57026.152  g  NULL 42.8960000 37.3770000
OBS: 57026.154  r  NULL 19.5230000 21.6650000
OBS: 57026.156  i  NULL 59.5160000 16.8610000
OBS: 57026.159  z  NULL 42.7370000 14.2130000
OBS: 57033.100  g  NULL 10.3170000 4.2425000
OBS: 57033.103  r  NULL 22.2550000 6.0680000
OBS: 57033.105  i  NULL 45.6570000 10.3690000
OBS: 57033.108  z  NULL 31.3160000 11.4610000
OBS: 57040.113  g  NULL 6.3442000 3.8544000
OBS: 57040.116  r  NULL 24.4540000 5.6644000
OBS: 57040.118  i  NULL 37.8460000 8.4377000
OBS: 57040.120  z  NULL 29.4460000 10.0790000
OBS: 57045.106  g  NULL -7.6120000 6.2953000
OBS: 57045.109  r  NULL 21.2270000 9.3736000
OBS: 57045.111  i  NULL 45.1380000 13.4270000
OBS: 57045.113  z  NULL 24.0250000 15.9190000
END_PHOTOMETRY:

# =============================================
