SURVEY: DES
SNID: 1298281
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 40.267929               # deg
DECL: -0.955257               # deg
MWEBV: 0.029                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56928.758
REDSHIFT_FINAL: 0.2351 +-  0.0030    # (CMB)
REDSHIFT_HELIO: 0.2360 +-  0.0030    # (HELIO)
HOSTGAL_OBJID: 32910
HOSTGAL_PHOTOZ: 0.5574 +-  0.0369   # (HELIO)
HOSTGAL_SPECZ: -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.0200              # arcSec
HOSTGAL_LOGMASS: 9.2970 +-  0.0785 # log10(M/Msolar)
HOSTGAL_MAG: 23.89    22.76    22.33    22.09    # griz
HOSTGAL_SB_FLUXCAL: 4.83    13.95    23.54    25.68    # griz
PRIVATE(DES_mjd_latest_ml): 57003.045
PRIVATE(DES_mjd_trigger): 56927.28
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z']
ZPFLUX: [30.726 30.759 31.001 30.694 30.721 30.764 31.008 30.674 30.744 30.78
 31.015 30.694 30.725 30.767 31.021 30.705 30.775 31.025 30.716 30.677
 30.737 30.987 30.659 30.671 30.735 31.008 30.658 30.678 30.737 30.992
 30.669 30.708 30.784 31.005 30.668 30.718 30.766 31.008 30.692 30.716
 30.761 30.994 30.636 30.741 30.784 30.715 30.473 30.511 30.092 30.229
 30.721 30.774 31.    30.677 30.739 30.775 31.015 30.691]
PSF: [2.65  2.53  2.58  2.379 3.61  3.4   3.16  3.206 3.03  2.72  2.37  2.1
 2.76  2.45  2.28  2.158 2.3   2.    1.895 2.39  2.11  1.98  2.06  4.39
 3.93  3.29  3.056 2.28  2.03  2.01  1.709 2.24  1.9   2.05  1.95  2.07
 1.81  1.64  1.59  1.79  1.65  1.48  1.46  2.17  1.87  1.764 2.2   2.16
 1.98  2.086 3.71  3.48  3.8   2.745 2.07  1.96  1.74  1.804]
SKYSIG: [18.9  23.38 32.9  24.93  7.67 11.91 19.73 18.19  8.54 12.64 21.34 20.73
 11.65 13.62 19.73 16.81 20.24 27.17 20.17  8.56 13.28 25.71 24.63  8.82
 13.48 23.7  22.39 11.08 14.72 25.61 23.4  26.51 25.72 33.34 26.87 14.96
 15.99 22.75 20.21  8.15 12.75 26.   24.44  8.5  12.53 24.02 12.34 15.67
 27.68 24.73 19.87 18.99 26.96 22.93  9.12 12.14 23.46 22.79]
GAIN: [3.98  3.84  3.84  3.982 3.76  3.75  3.78  3.99  3.82  3.77  3.9   4.04
 3.91  3.81  3.81  4.024 3.86  3.79  4.025 3.84  3.77  3.87  4.02  3.88
 3.81  3.87  4.03  3.9   3.84  3.85  4.04  4.02  3.87  3.89  4.025 3.96
 3.85  3.85  4.045 3.83  3.78  3.86  4.04  3.83  3.78  4.021 3.97  3.81
 3.96  4.039 4.    3.81  3.82  4.015 3.84  3.77  3.88  4.04 ]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.93 0.99 0.97 1.03 1.05 0.87 1.04 0.96 0.93 0.94 0.93 0.93 0.92 0.84
 0.88 0.9  0.93 0.89 0.98 1.03 1.05 0.82 0.87 0.96 0.87 0.9  0.95 1.03
 1.02 0.93 0.93 0.97 0.98 1.02 0.98 0.97 0.99 0.88 0.92 0.95 1.   1.08
 0.88 1.03 0.82 0.98 0.92 0.98 1.04 0.96 1.04 0.9  0.98 0.91 1.   0.96
 0.89 0.9 ]
SPECTRA: {}

NOBS: 58
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56915.265  g  NULL 36.5960000 18.2480000
OBS: 56915.267  r  NULL 48.0220000 25.5270000
OBS: 56915.269  i  NULL -7.6370000 24.2730000
OBS: 56915.272  z  NULL 17.0700000 15.6410000
OBS: 56923.315  g  NULL 164.7300000 7.2622000
OBS: 56923.318  r  NULL 200.8700000 10.2490000
OBS: 56923.320  i  NULL 204.3300000 11.4320000
OBS: 56923.323  z  NULL 158.4200000 14.9170000
OBS: 56927.280  g  NULL 217.7900000 7.1192000
OBS: 56927.283  r  NULL 260.8400000 9.6071000
