SURVEY: DES
SNID: 1314897
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.606628               # deg
DECL: -4.155160               # deg
MWEBV: 0.024                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57299.609
REDSHIFT_FINAL: 0.3369 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.3380 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 18200
HOSTGAL_PHOTOZ: 0.2784 +-  0.0744   # (HELIO)
HOSTGAL_SPECZ: 0.3377 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.8400              # arcSec
HOSTGAL_LOGMASS: 11.1480 +-  0.0000 # log10(M/Msolar)
HOSTGAL_MAG: 21.59    20.35    19.84    19.50    # griz
HOSTGAL_SB_FLUXCAL: 20.58    71.91   105.17   147.19    # griz
PRIVATE(DES_mjd_latest_ml): 57365.081
PRIVATE(DES_mjd_trigger): 57287.18
BAND: ['i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'r' 'z' 'r' 'i' 'z' 'r' 'z'
 'g' 'g' 'r' 'i' 'r' 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'i' 'z'
 'i' 'z' 'g' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'g' 'z' 'r' 'i' 'g' 'z']
ZPFLUX: [31.651 31.277 31.806 30.887 31.643 31.313 30.816 31.806 31.638 31.256
 31.61  31.815 31.274 31.83  31.659 31.26  30.536 31.208 30.764 30.763
 31.734 31.625 31.786 31.247 30.889 30.788 31.115 31.193 31.235 31.789
 30.804 31.623 31.021 30.821 31.612 31.235 31.61  31.29  30.868 29.094
 31.638 31.252 30.824 31.783 31.603 31.269 30.877 31.607 30.866 31.227
 31.684 31.614 30.913 31.248]
PSF: [2.739 2.538 2.46  2.269 2.448 1.995 4.231 3.13  3.058 2.964 2.628 2.516
 2.049 2.94  2.669 2.776 2.491 2.294 4.052 3.45  4.195 3.92  3.028 2.136
 2.451 3.203 3.43  3.281 2.101 3.402 3.67  2.235 1.814 2.4   2.394 2.175
 2.7   2.577 2.689 2.76  2.243 2.044 2.091 1.65  1.699 1.809 1.85  1.56
 2.04  1.723 2.5   2.123 2.089 1.779]
SKYSIG: [16.57  9.64 19.    5.92 12.85 12.4  10.06 21.54 16.58  9.92 29.52 29.2
