SURVEY: SDSS
SNID: 21502
IAUC: 2007ra
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 353.599797  deg
DECL: -0.890334  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0468    MW E(B-V)
MWEBV_ERR: 0.0078    error on MWEBV
NEPOCH_PRESN: 8   17   19   19   20   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.089163 +- 0.000023  (Helio, z_best)
REDSHIFT_FINAL: 0.087836 +- 0.000023  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54427.375  (SNANA-FIT)
HOSTGAL_OBJID: 1237656906352296084
HOSTGAL_PHOTOZ: 0.1299  +- 0.0213
HOSTGAL_SNSEP: 2.221   # arcSec
HOSTGAL_LOGMASS: 11.278 +-  0.092   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.03  17.24  16.29  15.78  15.47 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 1   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 260      260      260      260      260
PHOTOMETRYFLAG: 1        1        0       32      131
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 455.50   340.25   329.50   167.25    70.00  ADU/pix
SKY_SIG: 12.81     8.92     8.91     6.06     7.14  ADU/pix
PSF_SIG1: 1.782    1.837    1.701    1.541    2.386  pixels
FLUX: 87.64    94.11    69.30    45.67    20.86  uJy
FLUX_ERRTOT: 2.259    2.400    2.455    6.393    3.812  uJy
FLUXCAL_ERRTOT: 63.429   67.157   67.949  179.556  107.199
MAG_ERRPLUS: 0.0280   0.0280   0.0380   0.1520   0.2140
MAG_ERRMINUS: 0.0280   0.0280   0.0380   0.1520   0.2140
ZEROPT: 28.5450  28.1720  27.8330  26.1680  27.3030
ZEROPT_ERR: 0.0040   0.0020   0.0020   0.0050   0.0270
SKYSUB_ERR: 18.567   24.078   32.205   64.087   91.191  (fluxcal)
GALSUB_ERR: 36.310   40.946   42.539  156.757  229.802  (fluxcal)
END_OF_EPOCH: 19
PSF_SIG2: 3.240    3.794    3.783    3.488    4.633  pixels
PSF_RATIO: 0.264    0.138    0.101    0.077    0.088  (at origin)
XPIXEL: 1540.090 1539.190 1536.370   -9.000   -9.000  (pixels)
YPIXEL: 248.650  234.960  238.170   -9.000   -9.000  (pixels)
EDGEDIST: 248.650  234.960  238.170   -9.000   -9.000  (pixels)
SEARCH_MAG: 18.9830  19.0600  19.3780  -9.0000  -9.0000
