SURVEY: SDSS
SNID: 18375
IAUC: 2007lg
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 11.516434  deg
DECL: -0.010381  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0175    MW E(B-V)
MWEBV_ERR: 0.0029    error on MWEBV
NEPOCH_PRESN: 8   16   19   19   18   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.110509 +- 0.000017  (Helio, z_best)
REDSHIFT_FINAL: 0.109260 +- 0.000017  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54381.734  (SNANA-FIT)
HOSTGAL_OBJID: 1237657190910263423
HOSTGAL_PHOTOZ: 0.1186  +- 0.0221
HOSTGAL_SNSEP: 1.080   # arcSec
HOSTGAL_LOGMASS: 10.384 +-  0.082   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.39  18.92  18.13  17.77  17.49 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 3   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 379      379      379      379      379
PHOTOMETRYFLAG: 33      161       32       32      161
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 489.00   390.00   360.00   146.75   108.25  ADU/pix
SKY_SIG: 11.20     9.27     9.11     5.65     8.72  ADU/pix
PSF_SIG1: 1.700    1.659    1.550    1.491    2.028  pixels
PSF_SIG2: 3.269    3.623    3.585    3.198    3.957  pixels
PSF_RATIO: 0.153    0.129    0.083    0.108    0.095  (at origin)
FLUX: 4.02    13.20    12.39    13.39     1.39  uJy
FLUX_ERRTOT: 1.548    1.648    2.120    6.779    4.395  uJy
FLUXCAL_ERRTOT: 47.200   45.943   60.017  207.023  180.706
MAG_ERRPLUS: 0.4370   0.1360   0.1860   0.5390   2.2710
MAG_ERRMINUS: 0.4370   0.1360   0.1860   0.5390   2.2710
ZEROPT: 28.3590  28.1400  27.8350  25.9670  27.0880
ZEROPT_ERR: 0.0060   0.0040   0.0030   0.0060   0.0000
SKYSUB_ERR: 17.512   16.161   57.878  110.241   73.347  (fluxcal)
GALSUB_ERR: 28.766   27.463   37.391  109.658  109.880  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 1870.820 1869.780 1869.200   -9.000   -9.000  (pixels)
YPIXEL: 1050.130 1040.820 1043.680   -9.000   -9.000  (pixels)
EDGEDIST: 177.180  178.220  178.800   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.8140  20.5930  20.7750  -9.0000  -9.0000
SEARCH_MAGERR: 0.2080   0.0630   0.1150  -9.0000  -9.0000
END_OF_SN: 18375
PHOTFLAG: [  33   32    0    0   35   32    0   32   32  132    0   32    0   32
  132    4   36    4    4   36    0    0    0   32  128    0    0    0
    0    8    0    0    0    0    4    0   24    0    4    4    0    0
    0    0    0    0    0    0    0    0    3    1   33   32   35    5
   29 1181   29 1157    1    1    0    0  161    1    0    0    0  161
    0    0    0    0   32    0    0    0    0   12    0    0    0    0
  160   32    0    0    0    8  161  129  160  160    1   61 1069 1069
   29   33  161   32   32  161]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.326  g  NULL 126.1000000 43.1300000
OBS: 54346.326  r  NULL 63.0200000 41.8700000
OBS: 54346.326  i  NULL -24.2600000 62.5400000
OBS: 54346.326  z  NULL -186.9000000 179.2000000
OBS: 54346.326  u  NULL 3.0400000 90.0400000
OBS: 54348.357  g  NULL 2.8200000 19.8700000
OBS: 54348.357  r  NULL -59.6700000 28.9200000
OBS: 54348.357  i  NULL 21.0700000 39.7800000
OBS: 54348.357  z  NULL 216.3000000 120.0000000
OBS: 54348.357  u  NULL -1.8700000 49.0300000
OBS: 54358.313  g  NULL -39.7100000 24.3200000
OBS: 54358.313  r  NULL 7.5700000 29.8300000
OBS: 54358.313  i  NULL -61.8500000 52.3100000
OBS: 54358.313  z  NULL 56.3400000 144.3000000
OBS: 54358.313  u  NULL -17.9800000 60.0700000
OBS: 54359.307  g  NULL -37.3200000 49.3000000
OBS: 54359.307  r  NULL 23.6600000 61.0300000
OBS: 54359.307  i  NULL -213.9000000 77.4900000
OBS: 54359.307  z  NULL -91.9100000 295.4000000
OBS: 54359.307  u  NULL 100.0000000 131.8000000
OBS: 54365.346  g  NULL 392.1000000 18.8100000
OBS: 54365.346  r  NULL 374.6000000 23.8700000
OBS: 54365.346  i  NULL 355.5000000 34.6100000
OBS: 54365.346  z  NULL 411.7000000 105.8000000
OBS: 54365.346  u  NULL 95.9000000 42.7000000
OBS: 54381.366  g  NULL 2152.0000000 31.7100000
OBS: 54381.366  r  NULL 2144.0000000 41.4700000
OBS: 54381.366  i  NULL 1588.0000000 39.4900000
OBS: 54381.366  z  NULL 1217.0000000 109.7000000
OBS: 54381.366  u  NULL 513.9000000 46.9900000
OBS: 54384.372  g  NULL 2154.0000000 33.7200000
OBS: 54384.372  r  NULL 2164.0000000 33.8800000
OBS: 54384.372  i  NULL 1712.0000000 44.1700000
OBS: 54384.372  z  NULL 1011.0000000 134.1000000
OBS: 54384.372  u  NULL 474.7000000 52.2200000
OBS: 54386.358  g  NULL 1957.0000000 48.6700000
OBS: 54386.358  r  NULL 2200.0000000 58.7700000
OBS: 54386.358  i  NULL 1601.0000000 54.5800000
OBS: 54386.358  z  NULL 1349.0000000 140.2000000
