SURVEY: SNLS
SNID: 05D3lc
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 215.595501 deg
DECL: 52.478865 deg
MWEBV: 0.0085 MW E(B-V)
REDSHIFT_HELIO: 0.461 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.461 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53527.583
FILTERS: griz
SNR: [ 0.529 -9.     0.143 -9.    19.65  30.273 59.712 67.008 42.736 10.87
  7.585  1.537  1.042  2.985  2.742 -9.    -9.    -9.    -9.    -9.
  2.084 -9.     1.557  1.117  3.203 27.213 36.668 32.251 41.899 47.325
 18.725 15.018  9.302  5.777  4.588  5.755 -9.    -9.    -9.     0.694
 -9.    -9.    -9.    -9.     0.649 -9.    -9.    -9.    -9.     4.175
 40.501 69.645 98.112 72.056 55.024 32.389 19.551 14.161  7.63   2.902
  2.892  5.359  0.108 -9.    -9.    -9.    -9.    -9.    -9.    -9.
 -9.    -9.     2.623 21.278 35.711 20.455 15.024  9.961 13.63   3.101
  8.873  0.8  ]
Zpt: [27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057
 27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057 27.057
 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362
 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362 26.362
 26.362 26.362 26.362 26.362 26.511 26.511 26.511 26.511 26.511 26.511
 26.511 26.511 26.511 26.511 26.511 26.511 26.511 26.511 26.511 26.511
 26.511 26.511 26.511 26.511 26.511 26.511 26.511 26.511 26.511 25.353
 25.353 25.353 25.353 25.353 25.353 25.353 25.353 25.353 25.353 25.353
 25.353 25.353]
SPECTRA: {}

NOBS: 82
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53495.440  g  NULL 0.4460000 0.8430000
OBS: 53500.310  g  NULL -1.1480000 0.6270000
OBS: 53502.390  g  NULL 0.1170000 0.8210000
OBS: 53505.390  g  NULL -0.4640000 1.3270000
OBS: 53518.450  g  NULL 40.2620000 2.0490000
OBS: 53523.410  g  NULL 47.5370000 1.5700000
OBS: 53524.300  g  NULL 49.6490000 0.8310000
OBS: 53527.350  g  NULL 44.4540000 0.6630000
OBS: 53531.360  g  NULL 33.7060000 0.7890000
OBS: 53551.330  g  NULL 6.8240000 0.6280000
OBS: 53553.410  g  NULL 6.1060000 0.8050000
OBS: 53563.340  g  NULL 3.5730000 2.3250000
OBS: 53578.340  g  NULL 1.7760000 1.7050000
OBS: 53583.300  g  NULL 2.7380000 0.9170000
OBS: 53586.290  g  NULL 2.4180000 0.8820000
OBS: 53743.630  g  NULL -1.1690000 0.6240000
OBS: 53766.610  g  NULL -0.1660000 0.7210000
OBS: 53769.600  g  NULL -0.8200000 0.7680000
OBS: 53772.620  g  NULL -0.6760000 0.9210000
OBS: 53799.480  g  NULL -0.9080000 0.8540000
OBS: 53494.470  i  NULL 4.2140000 2.0220000
OBS: 53498.360  i  NULL -6.8340000 2.4440000
OBS: 53502.340  i  NULL 2.9480000 1.8930000
OBS: 53505.320  i  NULL 1.8120000 1.6220000
OBS: 53508.300  i  NULL 6.7690000 2.1130000
OBS: 53518.390  i  NULL 64.0070000 2.3520000
OBS: 53522.310  i  NULL 80.9060000 2.2060000
OBS: 53523.300  i  NULL 87.1600000 2.7030000
OBS: 53531.290  i  NULL 86.3450000 2.0610000
OBS: 53534.310  i  NULL 84.4460000 1.7840000
OBS: 53553.320  i  NULL 38.2440000 2.0420000
OBS: 53558.260  i  NULL 31.4100000 2.0910000
OBS: 53563.310  i  NULL 27.0760000 2.9110000
OBS: 53565.280  i  NULL 21.2430000 3.6770000
