SURVEY: SDSS
SNID: 16185
IAUC: 2006ok
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 16.868069  deg
DECL: -0.269365  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 22
FAKE: 0   (=> data)
MWEBV: 0.0349    MW E(B-V)
MWEBV_ERR: 0.0058    error on MWEBV
NEPOCH_PRESN: 8   10   10   10   10   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.101366 +- 0.000060  (Helio, z_best)
REDSHIFT_FINAL: 0.100183 +- 0.000060  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54054.121  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783667893113
HOSTGAL_PHOTOZ: 0.1062  +- 0.0183
HOSTGAL_SNSEP: 0.140   # arcSec
HOSTGAL_LOGMASS: 9.716 +-  0.087   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.21  20.56  19.68  19.32  19.01 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 22
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 3   FIELD: 82S
CLOUDCAM_AVG: 2742.00     CLOUDCAM_SIG:  7.37
MOONDIST: 26.77 deg     MOONPHASE:   0.61
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 135      135      135      135      135
PHOTOMETRYFLAG: 33        1       32       32        1
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 539.50   460.00   409.75   144.00   102.25  ADU/pix
SKY_SIG: 11.83    10.00     9.78     5.62     8.72  ADU/pix
PSF_SIG1: 1.702    1.565    1.531    1.449    1.905  pixels
PSF_SIG2: 3.458    3.453    3.607    3.680    3.525  pixels
PSF_RATIO: 0.113    0.074    0.065    0.046    0.135  (at origin)
FLUX: 10.54    24.23    25.68    21.39    -0.88  uJy
FLUX_ERRTOT: 1.402    1.514    1.922    5.645    3.382  uJy
FLUXCAL_ERRTOT: 39.952   42.035   54.447  162.111  115.778
MAG_ERRPLUS: 0.1460   0.0680   0.0820   0.2840   2.0150
MAG_ERRMINUS: 0.1460   0.0680   0.0820   0.2840   2.0150
ZEROPT: 28.4720  28.2080  27.9350  26.0680  27.2950
ZEROPT_ERR: 0.0040   0.0030   0.0020   0.0050   0.0430
SKYSUB_ERR: 21.799   22.496   25.020   23.531   38.916  (fluxcal)
GALSUB_ERR: 23.866   26.197   33.137   99.016   74.272  (fluxcal)
END_OF_EPOCH: 22
XPIXEL: 1444.320 1444.930 1443.920   -9.000   -9.000  (pixels)
YPIXEL: 425.030  413.890  416.490   -9.000   -9.000  (pixels)
EDGEDIST: 425.030  413.890  416.490   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.2480  20.4280  20.3260  -9.0000  -9.0000
SEARCH_MAGERR: 0.1340   0.0630   0.0750  -9.0000  -9.0000
END_OF_SN: 16185
PHOTFLAG: [  0  32  32  32 160   1   1   0   0   1  32   0  32  32  32   0  32  32
  32   8   0   0  32   0   0   0  32  32  32  32  33  33  33  32   1   1
  32  32   0   9  32   0  32   0 128   0  32   0   0  34   0  32  32  32
   0  32  32  32   0  32  32   0  32  32   0  33  33  33  32   1 131  35
  34  32 131   1   0   0  32   1   8   0   0   0   8   2   0   0  32   2
   0   0   0  32   0   2   0  32  32  10   0   0   0  32   0  33   1  32
  32   1]
SPECTRA: {}

NOBS: 110
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.350  g  NULL -0.3400000 16.1800000
OBS: 53975.350  r  NULL 15.1400000 27.5700000
OBS: 53975.350  i  NULL 65.8000000 42.1600000
OBS: 53975.350  z  NULL 113.6000000 130.9000000
OBS: 53975.350  u  NULL 1.2000000 40.4700000
OBS: 53990.364  g  NULL -26.8600000 38.7100000
OBS: 53990.364  r  NULL -1.1900000 31.6800000
OBS: 53990.364  i  NULL -0.1100000 41.9100000
OBS: 53990.364  z  NULL -344.9000000 127.5000000
OBS: 53990.364  u  NULL -93.9500000 96.0100000
OBS: 53994.374  g  NULL 6.9100000 16.0100000
OBS: 53994.374  r  NULL -33.8800000 24.5300000
OBS: 53994.374  i  NULL 74.3600000 37.6400000
OBS: 53994.374  z  NULL 103.0000000 118.5000000
OBS: 53994.374  u  NULL 24.4200000 44.9600000
OBS: 53996.358  g  NULL -20.7200000 18.5800000
OBS: 53996.358  r  NULL 26.8400000 30.0200000
OBS: 53996.358  i  NULL 6.1900000 41.4000000
OBS: 53996.358  z  NULL 33.9500000 140.2000000
OBS: 53996.358  u  NULL -21.3500000 50.8400000
