SURVEY: SDSS
SNID: 18030
IAUC: 2007kq
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 4.932975  deg
DECL: -0.400135  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 15
FAKE: 0   (=> data)
MWEBV: 0.0295    MW E(B-V)
MWEBV_ERR: 0.0049    error on MWEBV
NEPOCH_PRESN: 7    9    7   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.156528 +- 0.000015  (Helio, z_best)
REDSHIFT_FINAL: 0.155172 +- 0.000015  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54373.273  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783662649523
HOSTGAL_PHOTOZ: 0.0877  +- 0.0279
HOSTGAL_SNSEP: 0.952   # arcSec
HOSTGAL_LOGMASS: 9.658 +-  0.041   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.56  19.62  19.27  19.02  19.01 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 15
TELESCOPE: sdss    SEARCH_RUN: 7173  QMASK: 0
IDCCD: 3   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 462      462      462      462      462
PHOTOMETRYFLAG: 33       32       32        0       33
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
XPIXEL: 233.290  232.120  230.560   -9.000   -9.000  (pixels)
YPIXEL: 943.950  933.950  936.820   -9.000   -9.000  (pixels)
EDGEDIST: 233.290  232.120  230.560   -9.000   -9.000  (pixels)
SKY_AVG: 267.25   274.25   268.50   105.50    45.25  ADU/pix
SKY_SIG: 8.35     7.79     8.02     4.85     6.06  ADU/pix
PSF_SIG1: 1.631    1.463    1.283    1.440    1.658  pixels
PSF_SIG2: 3.720    3.418    3.261    3.631    3.357  pixels
PSF_RATIO: 0.070    0.064    0.053    0.052    0.109  (at origin)
FLUX: 0.44     3.63     4.64    -2.27     7.91  uJy
FLUX_ERRTOT: 1.018    1.186    1.466    4.882    2.402  uJy
FLUXCAL_ERRTOT: 32.446   34.441   42.894  141.662   65.911
MAG_ERRPLUS: 1.2870   0.3560   0.3400   0.8600   0.3410
MAG_ERRMINUS: 1.2870   0.3560   0.3400   0.8600   0.3410
ZEROPT: 28.4860  28.2270  27.9250  26.0460  27.2840
