SURVEY: DES
SNID: 1262214
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.502693               # deg
DECL: -28.660202               # deg
MWEBV: 0.007                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56652.711
REDSHIFT_FINAL: 0.6894 +-  0.0100    # (CMB)
REDSHIFT_HELIO: 0.6900 +-  0.0100    # (HELIO)
HOSTGAL_OBJID: 5346
HOSTGAL_PHOTOZ: 0.7281 +-  0.0673   # (HELIO)
HOSTGAL_SPECZ: -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.1800              # arcSec
HOSTGAL_LOGMASS: 8.8640 +-  0.0575 # log10(M/Msolar)
HOSTGAL_MAG: 26.72    25.43    24.59    24.33    # griz
HOSTGAL_SB_FLUXCAL: 0.07     0.98     3.11     2.36    # griz
PRIVATE(DES_mjd_latest_ml): 56695.046
PRIVATE(DES_mjd_trigger): 56645.067
BAND: ['g' 'i' 'r' 'g' 'r' 'i' 'g' 'i' 'g' 'r' 'i' 'r' 'g' 'i' 'g' 'r' 'i' 'i'
 'g' 'r' 'g' 'r' 'i' 'i' 'g' 'g' 'r' 'i' 'r' 'i' 'g' 'r' 'g' 'i' 'r' 'g'
 'r' 'i' 'g' 'i' 'r' 'g' 'r' 'i' 'i' 'r' 'g' 'g' 'r' 'i' 'i' 'g' 'r' 'g'
 'r' 'i' 'g' 'r' 'i' 'g' 'r' 'i' 'g' 'r' 'i' 'g' 'r' 'i']
ZPFLUX: [31.07  31.698 31.919 30.922 30.863 31.053 31.059 31.643 30.969 30.905
 31.117 31.972 31.081 31.735 30.914 30.86  31.077 31.717 31.113 31.945
 30.937 30.886 31.074 31.712 31.074 30.899 30.857 31.089 31.948 31.723
 30.939 30.866 31.096 31.659 31.93  30.898 30.827 31.065 31.034 31.749
 31.931 30.78  30.779 30.998 31.566 31.719 31.022 30.864 30.822 31.025
 31.602 30.993 31.855 30.751 30.76  31.018 30.917 31.823 31.659 30.863
 30.811 31.021 31.024 31.891 31.671 30.851 30.815 31.034]
PSF: [2.065 2.286 1.709 2.67  2.42  2.18  3.237 3.233 2.34  2.26  2.24  2.432
 2.64  2.141 1.9   1.82  1.89  1.893 1.862 2.031 2.46  2.24  2.29  2.241
 4.003 3.59  3.62  3.81  1.818 1.678 2.05  1.88  2.056 2.309 1.817 2.06
 1.96  1.89  2.459 2.507 2.583 2.18  2.06  2.    2.198 2.699 2.884 2.31
 2.06  2.11  1.984 2.472 2.251 3.4   3.41  2.9   3.444 3.414 1.701 1.82
 1.6   1.52  2.129 1.874 2.11  2.41  2.01  1.93 ]
SKYSIG: [ 4.44 13.19  9.72  7.54 10.78 20.6   4.44 12.37 11.81 13.32 24.06 10.08
  4.56 14.27 23.76 23.03 28.67 17.97  9.51 16.99 11.94 13.76 22.36 13.76
  4.2   7.07 10.55 20.28  9.69 11.43  7.42 10.66  4.33 15.01  9.61 20.42
 20.9  31.57 12.42 15.43 20.38 26.24 25.32 32.99 23.55 33.31 12.14  7.42
 10.97 20.47 14.88  4.14  9.75  7.97 12.8  27.61  5.13 11.5  12.03  9.45
 12.77 24.47  8.05 14.03 16.82 21.77 21.24 29.59]
GAIN: [3.713 3.852 3.719 3.69  3.55  3.72  3.747 3.814 3.78  3.62  3.73  3.743
 3.756 3.849 3.86  3.7   3.82  3.92  3.934 3.836 3.81  3.64  3.75  3.848
 3.772 3.62  3.51  3.68  3.744 3.799 3.66  3.55  3.78  3.855 3.733 3.89
