SURVEY: SDSS
SNID: 1371
IAUC: 2005fh
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 349.373819  deg
DECL: 0.429384  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0451    MW E(B-V)
MWEBV_ERR: 0.0075    error on MWEBV
NEPOCH_PRESN: 9   12   13   13   12   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.119343 +- 0.000026  (Helio, z_best)
REDSHIFT_FINAL: 0.117969 +- 0.000026  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53633.227  (SNANA-FIT)
HOSTGAL_OBJID: 1237663277923106978
HOSTGAL_PHOTOZ: 0.1234  +- 0.0090
HOSTGAL_SNSEP: 1.126   # arcSec
HOSTGAL_LOGMASS: 10.893 +-  0.067   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.37  18.44  17.42  17.01  16.62 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 5   FIELD: 82S
CLOUDCAM_AVG: 1868.00     CLOUDCAM_SIG:  4.23
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 355      355      355      355      355
PHOTOMETRYFLAG: 32       32       32       32       32
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
XPIXEL: 164.800  162.120   -9.000   -9.000   -9.000  (pixels)
YPIXEL: 347.080  336.180   -9.000   -9.000   -9.000  (pixels)
EDGEDIST: 164.800  162.120   -9.000   -9.000   -9.000  (pixels)
SKY_AVG: 65.00   134.75   159.00   130.25    15.00  ADU/pix
SKY_SIG: 4.19     5.44     6.70     6.35     4.22  ADU/pix
PSF_SIG1: 1.463    1.377    1.314    1.091    1.417  pixels
PSF_SIG2: 3.170    3.353    3.197    2.540    2.923  pixels
PSF_RATIO: 0.073    0.043    0.051    0.087    0.082  (at origin)
FLUX: 3.30     7.94    11.08    10.82     0.49  uJy
FLUX_ERRTOT: 0.719    1.084    1.599    4.153    1.621  uJy
FLUXCAL_ERRTOT: 20.673   30.197   45.325  121.268   45.525
MAG_ERRPLUS: 0.2360   0.1480   0.1570   0.3850   1.2930
MAG_ERRMINUS: 0.2360   0.1480   0.1570   0.3850   1.2930
ZEROPT: 28.3960  28.2160  27.8990  26.6220  27.5140
ZEROPT_ERR: 0.0020   0.0010   0.0020   0.0030   0.0020
SEARCH_MAG: 22.2640  22.0000  -9.0000  -9.0000  -9.0000
SEARCH_MAGERR: 0.1780   0.1970  -9.0000  -9.0000  -9.0000
SKYSUB_ERR: 4.675    8.948   20.061   41.652    8.745  (fluxcal)
GALSUB_ERR: 24.853   26.791   30.635   90.552   46.018  (fluxcal)
END_OF_EPOCH: 21
END_OF_SN: 1371
PHOTFLAG: [  32   32   32   32    0    1    1   32   32    1    3   33   34   34
    3    1    9   44   32    1    0    0   32   32    0 1158 1198 1164
 1190   32  188   40  160   32   35   33   32   34   35   33   41   32
   32    1   33   32   32   32   32   32   32   32   32   32   32   32
   32   32   32   32   32   32   32   40   32   32   32   32   32   32
   32   32   32   32   32   32   32   32   32  169   41 1081   41    1
   33   33   33   32   33   36  172   36 1060   36   32   32   32   32
    8   32   32   32   32   32]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53622.300  g  NULL 1285.0000000 28.4000000
OBS: 53622.300  r  NULL 1052.0000000 40.7100000
OBS: 53622.300  i  NULL 1030.0000000 57.9100000
OBS: 53622.300  z  NULL 719.6000000 172.7000000
OBS: 53622.300  u  NULL 849.3000000 62.6700000
OBS: 53627.257  g  NULL 2226.0000000 38.9600000
OBS: 53627.257  r  NULL 1886.0000000 50.3900000
OBS: 53627.257  i  NULL 1499.0000000 45.6000000
OBS: 53627.257  z  NULL 1426.0000000 125.6000000
OBS: 53627.257  u  NULL 1338.0000000 72.7400000
OBS: 53634.249  g  NULL 2434.0000000 82.9800000
OBS: 53634.249  r  NULL 2190.0000000 121.1000000
OBS: 53634.249  i  NULL 1560.0000000 84.8400000
OBS: 53634.249  z  NULL 843.1000000 239.5000000
OBS: 53634.249  u  NULL 1307.0000000 135.1000000
OBS: 53636.254  g  NULL 2325.0000000 38.5500000
OBS: 53636.254  r  NULL 2299.0000000 59.3100000
OBS: 53636.254  i  NULL 1841.0000000 74.6600000
OBS: 53636.254  z  NULL 923.1000000 169.7000000
OBS: 53636.254  u  NULL 833.1000000 74.5700000
OBS: 53638.290  g  NULL 2200.0000000 34.4500000
OBS: 53638.290  r  NULL 2245.0000000 59.9700000
OBS: 53638.290  i  NULL 1682.0000000 43.4000000
OBS: 53638.290  z  NULL 1144.0000000 113.9000000
OBS: 53638.290  u  NULL 596.7000000 46.8100000
OBS: 53640.254  g  NULL 1747.0000000 195.2000000
OBS: 53640.254  r  NULL 2521.0000000 169.6000000
OBS: 53640.254  i  NULL 6546.0000000 1939.0000000
OBS: 53640.254  z  NULL 571.9000000 797.8000000
OBS: 53648.296  g  NULL 1154.0000000 32.9700000
OBS: 53648.296  r  NULL 1093.0000000 63.4900000
OBS: 53648.296  i  NULL 795.4000000 56.5100000
OBS: 53648.296  z  NULL 578.4000000 162.0000000
OBS: 53648.296  u  NULL 121.3000000 65.8000000
OBS: 53655.226  g  NULL 534.9000000 51.8400000
OBS: 53655.226  r  NULL 1104.0000000 45.8000000
OBS: 53655.226  i  NULL 1007.0000000 63.1500000
OBS: 53655.226  z  NULL 829.8000000 238.3000000
OBS: 53655.226  u  NULL 173.8000000 139.9000000
OBS: 53664.250  g  NULL 287.9000000 34.8800000
OBS: 53664.250  r  NULL 797.1000000 41.8800000
OBS: 53664.250  i  NULL 957.3000000 55.6200000
OBS: 53664.250  z  NULL 913.7000000 168.9000000
OBS: 53664.250  u  NULL -75.0000000 134.5000000
OBS: 53666.214  g  NULL 220.0000000 18.7300000
OBS: 53666.214  r  NULL 743.8000000 29.4800000
OBS: 53666.214  i  NULL 900.8000000 41.5300000
OBS: 53666.214  z  NULL 743.6000000 116.4000000
OBS: 53666.214  u  NULL 15.0500000 40.9500000
OBS: 53669.209  g  NULL 218.2000000 17.5600000
OBS: 53669.209  r  NULL 661.1000000 27.4300000
OBS: 53669.209  i  NULL 816.9000000 43.7000000
OBS: 53669.209  z  NULL 686.5000000 122.9000000
OBS: 53669.209  u  NULL 71.4200000 42.0700000
OBS: 53671.294  g  NULL 225.8000000 20.8900000
OBS: 53671.294  r  NULL 596.8000000 34.1200000
OBS: 53671.294  i  NULL 648.1000000 47.8700000
OBS: 53671.294  z  NULL 924.8000000 141.1000000
OBS: 53671.294  u  NULL 17.9600000 65.8800000
OBS: 53674.193  g  NULL 198.9000000 19.5300000
OBS: 53674.193  r  NULL 496.8000000 34.8400000
OBS: 53674.193  i  NULL 496.4000000 47.7500000
OBS: 53674.193  z  NULL 635.4000000 129.4000000
OBS: 53674.193  u  NULL 12.5800000 46.3900000
OBS: 53676.282  g  NULL 167.3000000 20.6700000
OBS: 53676.282  r  NULL 545.8000000 32.7200000
OBS: 53676.282  i  NULL 562.8000000 42.6300000
OBS: 53676.282  z  NULL 495.5000000 128.9000000
OBS: 53676.282  u  NULL -0.1400000 47.8900000
OBS: 53679.254  g  NULL 121.7000000 22.5600000
OBS: 53679.254  r  NULL 395.9000000 37.3200000
OBS: 53679.254  i  NULL 370.0000000 55.6700000
OBS: 53679.254  z  NULL 566.5000000 159.9000000
OBS: 53679.254  u  NULL 39.9700000 76.0500000
OBS: 53681.245  g  NULL 142.5000000 18.5800000
OBS: 53681.245  r  NULL 366.7000000 29.4800000
OBS: 53681.245  i  NULL 335.1000000 42.3300000
OBS: 53681.245  z  NULL 429.8000000 121.1000000
OBS: 53681.245  u  NULL 66.2800000 52.0300000
OBS: 53685.204  g  NULL 218.0000000 99.6700000
OBS: 53685.204  r  NULL 332.5000000 115.2000000
OBS: 53685.204  i  NULL 734.1000000 141.7000000
OBS: 53685.204  z  NULL 418.6000000 283.4000000
OBS: 53685.204  u  NULL -134.9000000 570.1000000
OBS: 53687.242  g  NULL 92.7200000 55.9000000
OBS: 53687.242  r  NULL 397.0000000 48.1100000
OBS: 53687.242  i  NULL 358.2000000 54.2500000
OBS: 53687.242  z  NULL 576.8000000 124.8000000
OBS: 53687.242  u  NULL 19.7600000 131.2000000
OBS: 53697.201  g  NULL 135.8000000 46.3900000
OBS: 53697.201  r  NULL 337.8000000 90.2400000
OBS: 53697.201  i  NULL 290.2000000 98.7600000
OBS: 53697.201  z  NULL 396.7000000 481.0000000
OBS: 53697.201  u  NULL 56.8900000 196.7000000
OBS: 53700.200  g  NULL 166.1000000 21.7600000
OBS: 53700.200  r  NULL 265.4000000 33.7200000
OBS: 53700.200  i  NULL 262.0000000 49.9900000
OBS: 53700.200  z  NULL 187.1000000 169.0000000
OBS: 53700.200  u  NULL -11.0000000 50.4700000
OBS: 53705.186  g  NULL 92.6300000 20.6700000
OBS: 53705.186  r  NULL 219.5000000 30.2000000
OBS: 53705.186  i  NULL 310.3000000 45.3300000
OBS: 53705.186  z  NULL 300.5000000 121.3000000
OBS: 53705.186  u  NULL 12.0700000 45.5300000
END_PHOTOMETRY:

# =============================================
