SURVEY: DES
SNID: 1306073
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.850643               # deg
DECL: -3.749355               # deg
MWEBV: 0.024                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56968.801
REDSHIFT_FINAL: 0.3286 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3296 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 37919
HOSTGAL_PHOTOZ: 0.3627 +-  0.0886   # (HELIO)
HOSTGAL_SPECZ: 0.3296 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.5000              # arcSec
HOSTGAL_LOGMASS: 10.4000 +-  0.1510 # log10(M/Msolar)
HOSTGAL_MAG: 22.45    21.09    20.62    20.42    # griz
HOSTGAL_SB_FLUXCAL: 19.07    69.51   107.13   136.27    # griz
PRIVATE(DES_mjd_latest_ml): 57005.142
PRIVATE(DES_mjd_trigger): 56961.195
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'z' 'i' 'g' 'r' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'r' 'i' 'g' 'r' 'i' 'z' 'g' 'r'
 'z' 'g']
ZPFLUX: [29.673 31.028 31.546 30.704 30.911 31.736 31.489 31.04  30.837 31.616
 31.088 31.245 31.656 30.927 31.834 31.24  30.927 31.827 31.656 31.21
 30.964 31.857 31.685 31.279 30.686 31.641 30.97  31.172 30.956 31.851
 31.67  31.24  30.971 31.868 31.681 31.256 30.966 31.869 31.685 30.961
 30.909 31.819 31.649 31.225 31.812 31.633 31.83  31.64  30.938 31.766
 31.632 31.236 30.911 31.836 31.255 30.829]
PSF: [2.222 2.547 1.918 2.159 2.059 1.946 2.172 1.78  3.672 2.851 2.083 2.067
 1.91  2.202 1.985 1.796 2.047 1.773 1.617 1.512 2.147 1.946 1.704 1.64
 2.267 1.973 1.776 1.697 2.395 1.882 1.863 1.964 3.373 2.641 2.391 2.463
 3.071 2.559 2.595 2.72  2.53  2.848 2.849 2.606 2.514 2.279 2.672 2.428
 2.243 2.148 1.953 2.209 3.17  3.25  2.838 2.74 ]
SKYSIG: [ 6.66 15.92 13.16 13.1   5.73 12.71 14.32 12.58  5.45 14.23 14.92 26.71
 14.5   5.1  11.03 11.5   5.32 12.4  15.62 13.32  5.42 11.8  14.48 13.1
 10.89 18.66 21.28 12.87  4.99 10.88 13.97 12.75  5.19 11.38 16.33 13.77
  5.05 10.37 12.37 13.2   7.2  12.75 16.06 11.26 31.22 25.22 11.53 15.31
  6.87 12.19 17.51 12.07  5.24 11.83 14.58 17.03]
GAIN: [3.54  3.572 3.637 3.871 3.513 3.566 3.615 3.836 3.496 3.546 3.846 3.611
 3.604 3.477 3.477 3.842 3.461 3.557 3.612 3.835 3.476 3.473 3.598 3.821
 3.606 3.558 3.698 3.833 3.473 3.5   3.614 3.84  3.451 3.453 3.606 3.804
 3.453 3.483 3.576 3.857 3.566 3.557 3.608 3.835 3.616 3.695 3.456 3.61
 3.538 3.513 3.64  3.838 3.47  3.48  3.783 3.66 ]
PHOTFLAG: [ 32768  65536      0  98304      0      0      0      0      0      0
 229376  98304      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0  32768      0      0  32768      0      0      0      0  98304
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0]
PHOTPROB: [0.96 0.95 0.98 0.99 1.01 1.05 1.02 1.   1.   1.08 1.06 1.01 0.97 1.05
 1.06 0.97 1.04 1.   1.04 1.02 1.05 1.08 1.02 1.02 0.98 0.97 1.01 0.97
 1.05 1.05 1.   1.02 1.08 0.99 1.   1.   0.95 1.05 0.93 1.01 0.99 1.05
 0.96 1.04 0.95 0.99 1.04 1.02 1.06 1.08 1.04 1.   0.98 0.99 0.94 1.  ]
SPECTRA: {}

NOBS: 56
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56949.124  g  NULL 2.1170000 12.2100000
OBS: 56949.136  r  NULL 3.0730000 16.4210000
OBS: 56949.150  i  NULL 1.6260000 7.6035000
OBS: 56949.166  z  NULL -6.7770000 17.4140000
OBS: 56956.217  g  NULL 11.0960000 3.5848000
OBS: 56956.226  r  NULL 27.9670000 5.7537000
OBS: 56956.242  i  NULL 29.8670000 9.0765000
OBS: 56956.265  z  NULL 27.6170000 9.0763000
OBS: 56960.247  g  NULL 52.0480000 5.6351000
OBS: 56960.284  r  NULL 73.1290000 9.5626000
OBS: 56961.206  z  NULL 77.1050000 13.4150000
OBS: 56966.146  z  NULL 127.6500000 21.0200000
OBS: 56973.049  i  NULL 170.6700000 7.6994000
OBS: 56973.087  g  NULL 114.1900000 3.7748000
OBS: 56973.096  r  NULL 170.0100000 5.3703000
OBS: 56973.196  z  NULL 121.4200000 7.4594000
OBS: 56980.079  g  NULL 75.4520000 3.4919000
OBS: 56980.088  r  NULL 146.7000000 5.3173000
OBS: 56980.104  i  NULL 151.4600000 7.0253000
OBS: 56980.128  z  NULL 112.2000000 7.4683000
OBS: 56987.085  g  NULL 38.5750000 3.4476000
OBS: 56987.093  r  NULL 99.9680000 5.2290000
OBS: 56987.109  i  NULL 106.6900000 6.9033000
OBS: 56987.133  z  NULL 67.1470000 7.2986000
OBS: 56990.085  g  NULL 27.1010000 8.3369000
OBS: 56990.094  r  NULL 81.1350000 8.2383000
OBS: 56990.110  i  NULL 97.6510000 16.2850000
OBS: 56990.130  z  NULL 63.4610000 8.3825000
OBS: 57001.050  g  NULL 10.3450000 3.4205000
OBS: 57001.060  r  NULL 36.9750000 4.6589000
OBS: 57001.075  i  NULL 74.0330000 7.3536000
OBS: 57001.098  z  NULL 66.5580000 8.7577000
OBS: 57005.085  g  NULL 9.5928000 4.4349000
OBS: 57005.095  r  NULL 28.0300000 6.0538000
OBS: 57005.110  i  NULL 65.3450000 9.7448000
OBS: 57005.142  z  NULL 63.3440000 11.2740000
OBS: 57012.096  g  NULL 1.5310000 4.0177000
OBS: 57012.105  r  NULL 19.1870000 5.5393000
OBS: 57012.121  i  NULL 37.6490000 8.3269000
OBS: 57012.148  z  NULL 26.4900000 16.2170000
OBS: 57018.099  g  NULL 5.2279000 4.4663000
OBS: 57018.131  r  NULL 15.1070000 6.9544000
OBS: 57018.152  i  NULL 29.8230000 11.2850000
OBS: 57019.099  z  NULL 24.8850000 10.1930000
OBS: 57025.100  r  NULL 7.4284000 15.7600000
OBS: 57025.116  i  NULL 20.8290000 12.9120000
OBS: 57032.064  r  NULL 8.1203000 6.4272000
OBS: 57032.080  i  NULL 26.5220000 9.4339000
OBS: 57036.042  g  NULL -0.0637600 4.1120000
OBS: 57038.118  r  NULL 9.8694000 5.6023000
OBS: 57039.041  i  NULL 18.3970000 8.6349000
OBS: 57040.060  z  NULL 13.7870000 9.1389000
OBS: 57042.064  g  NULL 3.3490000 4.4206000
OBS: 57044.076  r  NULL 8.1850000 7.5673000
OBS: 57045.061  z  NULL 14.5450000 13.7840000
OBS: 57049.056  g  NULL 10.5220000 14.5630000
END_PHOTOMETRY:

# =============================================
