SURVEY: SNLS
SNID: 04D2ja
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 149.702091 deg
DECL: 1.771737 deg
MWEBV: 0.0204 MW E(B-V)
REDSHIFT_HELIO: 0.74 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.74 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53123.202
FILTERS: griz
SNR: [-9.     1.206  6.635  4.03   8.548  1.848  0.534 -9.    -9.    -9.
  0.257  0.864 -9.    -9.     0.859  1.686  1.75  -9.     1.203 -9.
 -9.     0.029  1.389  9.503 12.491 18.454  7.786 22.933 11.392 -9.
  0.079  1.495  0.364  1.191  0.039  1.783 -9.     2.03   1.229 -9.
 -9.    -9.     0.414  0.684  0.785 -9.     0.362  0.106  2.094 -9.
  0.06   0.088 -9.    -9.     6.667 19.035 24.867 11.011  4.034  1.236
  0.128 -9.    -9.     0.67   0.578  1.265 -9.     0.048  1.61  -9.
  1.069  0.474  0.303  0.746 -9.    -9.     0.959 -9.    -9.     0.871
  4.11   2.358 -9.     2.403 -9.    -9.     0.178  1.906  0.962  0.433
  1.133]
Zpt: [27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065
 27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065 27.065
 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385
 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385
 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385 26.385
 26.385 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519
 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519
 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519 26.519 25.38
 25.38  25.38  25.38  25.38  25.38  25.38  25.38  25.38  25.38  25.38
 25.38 ]
SPECTRA: {}

NOBS: 91
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53084.460  g  NULL -0.1340000 1.0060000
OBS: 53105.380  g  NULL 2.8780000 2.3860000
OBS: 53114.320  g  NULL 8.6480000 1.3030000
OBS: 53118.370  g  NULL 6.4340000 1.5960000
OBS: 53120.370  g  NULL 8.2470000 0.9650000
OBS: 53136.330  g  NULL 1.8950000 1.0250000
OBS: 53148.290  g  NULL 0.8900000 1.6650000
OBS: 53330.640  g  NULL -0.4390000 1.1600000
OBS: 53331.610  g  NULL -4.5190000 2.5240000
OBS: 53349.650  g  NULL -0.5110000 0.9830000
OBS: 53352.600  g  NULL 0.2340000 0.9090000
OBS: 53355.640  g  NULL 0.8040000 0.9310000
OBS: 53375.650  g  NULL -1.8460000 1.7190000
OBS: 53385.520  g  NULL -0.3130000 0.9820000
OBS: 53390.540  g  NULL 0.8510000 0.9910000
OBS: 53408.490  g  NULL 1.5500000 0.9190000
OBS: 53415.520  g  NULL 2.1660000 1.2370000
OBS: 53446.330  g  NULL -0.3750000 0.8900000
OBS: 53463.310  g  NULL 0.9940000 0.8270000
OBS: 53469.340  g  NULL -0.4480000 0.5920000
OBS: 53080.450  i  NULL -1.5950000 2.0970000
OBS: 53083.390  i  NULL 0.0610000 2.0960000
OBS: 53093.370  i  NULL 3.2480000 2.3390000
OBS: 53105.320  i  NULL 19.5120000 2.0530000
OBS: 53114.260  i  NULL 35.2010000 2.8180000
OBS: 53118.350  i  NULL 44.5420000 2.4140000
OBS: 53135.260  i  NULL 34.5060000 4.4320000
OBS: 53136.270  i  NULL 33.2680000 1.4510000
OBS: 53147.330  i  NULL 18.8270000 1.6530000
OBS: 53329.590  i  NULL -4.3410000 2.1540000
OBS: 53330.580  i  NULL 0.1280000 1.6220000
OBS: 53349.590  i  NULL 1.7490000 1.1700000
OBS: 53352.540  i  NULL 0.6150000 1.6910000
OBS: 53355.590  i  NULL 2.1360000 1.7940000
OBS: 53357.620  i  NULL 0.1610000 4.0960000
OBS: 53358.520  i  NULL 3.2100000 1.8010000
OBS: 53374.610  i  NULL -2.9270000 1.9320000
