SURVEY: DES
SNID: 1280217
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 40.894306               # deg
DECL: -1.518371               # deg
MWEBV: 0.026                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57250.324
REDSHIFT_FINAL: 0.3590 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.3600 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: -888
HOSTGAL_PHOTOZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: -9.0000              # arcSec
HOSTGAL_LOGMASS: 8.9200 +-  0.1485 # log10(M/Msolar)
HOSTGAL_MAG: 888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL: 1.96     2.30     4.40     3.45    # griz
PRIVATE(DES_mjd_latest_ml): 57372.104
PRIVATE(DES_mjd_trigger): 57252.303
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'i' 'z' 'g' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.575 30.642 30.93  30.627 30.68  30.723 30.983 30.673 30.556 30.696
 30.977 30.66  30.748 30.7   30.981 30.657 30.113 30.953 30.615 30.716
 30.751 30.997 30.674 30.672 30.715 30.983 30.56  30.665 30.95  30.626
 30.691 30.685 30.973 30.66  29.977 29.982 30.187 29.909 30.329 30.603
 30.941 30.66  30.694 30.72  30.985 30.691 30.697 30.729 30.979 30.67
 30.436 30.464 30.838 30.598 30.695 30.966 30.633 30.619 30.644 30.7
 30.719 30.969 30.632]
PSF: [4.19  3.98  3.8   3.755 2.88  2.82  2.54  2.617 4.32  3.95  3.18  3.621
 2.97  2.6   2.37  2.287 2.82  2.83  3.408 2.87  2.51  2.42  2.551 3.69
 3.4   3.32  3.132 4.17  3.95  3.597 2.91  2.68  2.66  2.58  2.47  2.17
 2.25  2.25  4.36  4.1   3.6   3.752 3.43  2.97  2.94  2.94  2.32  2.16
 1.92  1.978 3.13  2.9   2.67  3.017 2.47  2.71  2.619 2.54  2.041 2.21
 2.4   2.23  2.341]
SKYSIG: [ 7.46 11.13 20.4  20.04  7.71 12.47 23.38 23.3   7.65 11.66 20.82 20.06
 39.01 35.24 35.42 22.37 11.06 17.63 16.38  7.71 11.38 18.73 18.23  7.45
 12.55 18.52 17.39 17.88 21.72 17.56 32.39 30.64 32.98 21.97 12.92 18.79
 30.69 36.19  7.18 11.45 20.41 20.02  7.15 10.93 18.98 25.15  7.83 11.99
 17.53 16.98  7.72 12.04 20.74 19.97 26.3  31.91 25.39 32.5  35.8   7.31
 11.81 21.54 20.98]
GAIN: [4.14  3.91  4.07  4.128 4.14  3.95  4.03  4.115 4.15  3.96  4.09  4.13
 4.38  4.08  4.13  4.116 3.98  4.01  4.112 4.16  3.93  3.99  4.11  4.16
 3.96  3.97  4.11  3.98  4.05  4.1   4.38  4.06  4.1   4.115 4.35  4.02
 4.13  4.17  4.22  3.93  4.09  4.125 4.18  3.93  3.98  4.1   4.15  3.95
 4.01  4.111 4.14  3.96  4.11  4.14  4.01  4.11  4.124 4.38  3.93  4.17
 3.94  4.06  4.125]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0 32768     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0]
PHOTPROB: [1.03 0.75 0.89 0.85 0.99 0.97 0.96 0.98 0.97 0.89 0.86 0.82 1.11 0.92
 0.93 0.97 0.98 0.92 0.93 0.98 1.02 0.91 0.87 0.85 0.91 0.87 0.88 0.86
 0.84 0.87 1.   0.95 0.95 0.92 0.97 1.04 0.97 0.98 0.92 0.9  0.83 0.83
 0.92 0.89 0.82 0.91 0.91 0.99 0.95 0.88 0.91 1.06 0.86 0.91 0.98 0.85
 0.9  0.92 0.87 0.97 1.01 0.88 0.87]
SPECTRA: {}

NOBS: 63
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57248.388  g  NULL 109.7700000 8.4467000
OBS: 57248.391  r  NULL 154.0600000 9.6932000
OBS: 57248.393  i  NULL 166.1800000 13.6110000
OBS: 57248.395  z  NULL 143.5800000 17.8150000
OBS: 57252.303  g  NULL 101.3000000 6.3749000
OBS: 57252.305  r  NULL 179.6500000 7.5312000
OBS: 57252.307  i  NULL 149.6100000 9.9740000
OBS: 57252.310  z  NULL 144.3100000 13.2420000
OBS: 57256.292  g  NULL 75.1220000 8.3173000
OBS: 57256.295  r  NULL 158.2000000 10.8810000
OBS: 57256.297  i  NULL 170.1400000 11.0760000
OBS: 57256.299  z  NULL 116.3900000 16.6320000
OBS: 57265.286  g  NULL -0.2480000 30.5780000
OBS: 57265.288  r  NULL 76.7640000 19.5190000
OBS: 57265.291  i  NULL 143.2300000 14.5350000
OBS: 57265.293  z  NULL 101.4500000 11.3410000
OBS: 57276.312  r  NULL 68.8470000 11.4010000
OBS: 57276.314  i  NULL 108.0600000 8.2592000
OBS: 57276.317  z  NULL 102.1400000 13.0000000
OBS: 57277.307  g  NULL 22.7760000 5.3844000
OBS: 57277.310  r  NULL 51.7830000 6.0025000
OBS: 57277.312  i  NULL 85.5910000 7.9576000
OBS: 57277.314  z  NULL 96.2800000 10.9040000
OBS: 57284.324  g  NULL 7.4800000 6.3920000
OBS: 57284.326  r  NULL 48.4950000 9.0047000
OBS: 57284.328  i  NULL 81.8720000 10.0000000
OBS: 57284.331  z  NULL 77.9630000 13.2140000
OBS: 57288.199  r  NULL 26.0430000 15.7680000
OBS: 57288.201  i  NULL 72.5360000 15.6080000
OBS: 57288.203  z  NULL 91.3000000 15.3680000
OBS: 57291.222  g  NULL -3.4560000 22.3110000
OBS: 57291.224  r  NULL 39.6690000 18.8840000
OBS: 57291.226  i  NULL 92.0090000 15.4550000
OBS: 57291.229  z  NULL 84.8910000 13.5950000
OBS: 57299.218  g  NULL -14.3510000 12.4590000
OBS: 57299.220  r  NULL 44.2090000 13.8900000
OBS: 57299.222  i  NULL 67.6000000 21.3900000
OBS: 57299.227  z  NULL 88.8150000 33.9240000
OBS: 57303.166  g  NULL 28.9820000 9.3206000
OBS: 57303.169  r  NULL 43.0070000 10.6580000
OBS: 57303.171  i  NULL 58.4470000 12.4350000
OBS: 57303.173  z  NULL 40.6710000 17.9040000
OBS: 57304.205  g  NULL 1.5740000 5.7096000
OBS: 57304.208  r  NULL 14.8340000 6.6878000
